sample_id,base_id,problem_family,learner_need,question_policy,answer_policy,tone_policy,model,prompt_sha256,response_sha256,question_first,question_any,answer_reveal_any,answer_reveal_correct,warmth_marker,word_count,char_count,sentence_count,wording_set,paraphrase_queue_rank
paraphrase-v1|fraction_addition-01|direct|question_first|withhold|neutral|paraphrase_b,fraction_addition-01,fraction_addition,direct,question_first,withhold,neutral,MiniMax-M3,f4e2754cc4f0e6c6a13af3a6693ace2d47c7fd980e4b879806b2452f743afcf1,e404beed2f499e3b2cc6ca98dead455568a5edc168831e363e8958cb78458a26,1,1,0,0,0,153,872,7,paraphrase_b,22
paraphrase-v1|fraction_addition-01|direct|question_first|withhold|neutral|paraphrase_b,fraction_addition-01,fraction_addition,direct,question_first,withhold,neutral,deepseek-v4-pro,f4e2754cc4f0e6c6a13af3a6693ace2d47c7fd980e4b879806b2452f743afcf1,b773887b6bebd3b6c49863cb9797f0def0bf7f910aff0408f81fff1383087c23,1,1,0,0,0,89,515,6,paraphrase_b,18
paraphrase-v1|fraction_addition-01|direct|question_first|withhold|neutral|paraphrase_b,fraction_addition-01,fraction_addition,direct,question_first,withhold,neutral,doubao-seed-2.0-lite,f4e2754cc4f0e6c6a13af3a6693ace2d47c7fd980e4b879806b2452f743afcf1,2a9a1a0c1cca94ec028b42530dff7d9fb05edece7fed5b6a17aaaeaea11bfc95,1,1,0,0,0,150,939,7,paraphrase_b,16
paraphrase-v1|fraction_addition-01|direct|question_first|withhold|neutral|paraphrase_b,fraction_addition-01,fraction_addition,direct,question_first,withhold,neutral,glm-5.2,f4e2754cc4f0e6c6a13af3a6693ace2d47c7fd980e4b879806b2452f743afcf1,371415c35c3f82395e39a59b20cd6ae70b5fc1416c9ebc38a56359feaf045cdd,1,1,0,0,0,85,499,6,paraphrase_b,53
paraphrase-v1|fraction_addition-01|direct|question_first|withhold|warm|paraphrase_a,fraction_addition-01,fraction_addition,direct,question_first,withhold,warm,MiniMax-M2.7,89598411c2a1d70d3090e7ee73322f3d86994c9d19ea426f77f2660ab3866df9,7cb3956a4676d91aa81d6a90e1c69d804e6505b983af63730eb3a2b79a599001,1,1,0,0,0,164,945,8,paraphrase_a,215
paraphrase-v1|fraction_addition-01|direct|question_first|withhold|warm|paraphrase_a,fraction_addition-01,fraction_addition,direct,question_first,withhold,warm,MiniMax-M3,89598411c2a1d70d3090e7ee73322f3d86994c9d19ea426f77f2660ab3866df9,f4a6e605c1af10d32c5bf6221b0d48a45ea265a46e0edd14beb9d1e0f19d4750,0,1,0,0,0,138,692,7,paraphrase_a,13
paraphrase-v1|fraction_addition-01|direct|question_first|withhold|warm|paraphrase_a,fraction_addition-01,fraction_addition,direct,question_first,withhold,warm,deepseek-v4-pro,89598411c2a1d70d3090e7ee73322f3d86994c9d19ea426f77f2660ab3866df9,40e7b1bfdf5d815e2ab40a34e581bac068b34d8aa1d22efce1ec96addf07ec7b,1,1,0,0,1,158,869,11,paraphrase_a,172
paraphrase-v1|fraction_addition-01|direct|question_first|withhold|warm|paraphrase_a,fraction_addition-01,fraction_addition,direct,question_first,withhold,warm,doubao-seed-2.0-lite,89598411c2a1d70d3090e7ee73322f3d86994c9d19ea426f77f2660ab3866df9,3db2bb9099f8ecc4f63dfdfbb30298e01cade6524fdd694b39f07094ef0b5f5e,1,1,0,0,1,161,954,7,paraphrase_a,87
paraphrase-v1|fraction_addition-01|direct|question_first|withhold|warm|paraphrase_a,fraction_addition-01,fraction_addition,direct,question_first,withhold,warm,glm-5.2,89598411c2a1d70d3090e7ee73322f3d86994c9d19ea426f77f2660ab3866df9,4bb9c34b75e89acb4770b01854921ed2bcd7d10f93bb37605df404d559bd00d5,1,1,0,0,1,152,820,8,paraphrase_a,85
paraphrase-v1|fraction_addition-01|direct|question_first|withhold|warm|paraphrase_b,fraction_addition-01,fraction_addition,direct,question_first,withhold,warm,MiniMax-M2.7,5cc6edc18a813abdde73d5091d2d60741cb1776d18ff837447ccaf9c81713cef,ec6ac5643d57f53f7a9793a4e5d39660c37deb683ab901c77d302b6550dba4db,1,1,0,0,0,75,470,6,paraphrase_b,19
paraphrase-v1|fraction_addition-01|direct|question_first|withhold|warm|paraphrase_b,fraction_addition-01,fraction_addition,direct,question_first,withhold,warm,MiniMax-M3,5cc6edc18a813abdde73d5091d2d60741cb1776d18ff837447ccaf9c81713cef,c150daf07696aba159207e2ab36d7f5494c64cd5962f40f1e150af8f36ca75e2,1,1,0,0,1,185,1079,9,paraphrase_b,128
paraphrase-v1|fraction_addition-01|direct|question_first|withhold|warm|paraphrase_b,fraction_addition-01,fraction_addition,direct,question_first,withhold,warm,deepseek-v4-pro,5cc6edc18a813abdde73d5091d2d60741cb1776d18ff837447ccaf9c81713cef,8ee5d5d7234ef2fe34c9732d35c196d35373196ace02a989cddae54232d8c1a4,1,1,0,0,0,123,741,6,paraphrase_b,217
paraphrase-v1|fraction_addition-01|direct|question_first|withhold|warm|paraphrase_b,fraction_addition-01,fraction_addition,direct,question_first,withhold,warm,doubao-seed-2.0-lite,5cc6edc18a813abdde73d5091d2d60741cb1776d18ff837447ccaf9c81713cef,2b1f107da8553a3fab6fb97531fc1370a67ea5bb09472047e3670fea87fd70a3,1,1,0,0,1,109,674,4,paraphrase_b,18
paraphrase-v1|fraction_addition-01|direct|question_first|withhold|warm|paraphrase_b,fraction_addition-01,fraction_addition,direct,question_first,withhold,warm,glm-5.2,5cc6edc18a813abdde73d5091d2d60741cb1776d18ff837447ccaf9c81713cef,24f4c3aaa984fe7f3d0042b690bcd85a91b27d2aeeb85e55c5228a6c96d89736,1,1,0,0,0,188,1017,10,paraphrase_b,116
paraphrase-v1|fraction_addition-01|explore|explain_only|reveal|neutral|paraphrase_a,fraction_addition-01,fraction_addition,explore,explain_only,reveal,neutral,MiniMax-M2.7,a92623cb72f174f4428a7888ec4e5235c8612f9806675b91380cc81e5f0071c4,4e1f50db1103c58f829c3a343ec2057fbf975c1364dcc658edab68d0fec42538,0,0,1,1,0,120,719,10,paraphrase_a,170
paraphrase-v1|fraction_addition-01|explore|explain_only|reveal|neutral|paraphrase_a,fraction_addition-01,fraction_addition,explore,explain_only,reveal,neutral,MiniMax-M3,a92623cb72f174f4428a7888ec4e5235c8612f9806675b91380cc81e5f0071c4,52a68b51482d6306e528b4f2c190f9c7d6adc027f1f1f1df62c88f6edb0da56d,0,0,1,1,0,93,513,6,paraphrase_a,103
paraphrase-v1|fraction_addition-01|explore|explain_only|reveal|neutral|paraphrase_a,fraction_addition-01,fraction_addition,explore,explain_only,reveal,neutral,deepseek-v4-pro,a92623cb72f174f4428a7888ec4e5235c8612f9806675b91380cc81e5f0071c4,8fc6fc01c0d179141fca6dff9a50d376c5a1657121d3b61fe9b99c30ddac999b,0,0,1,1,0,32,207,4,paraphrase_a,1
paraphrase-v1|fraction_addition-01|explore|explain_only|reveal|neutral|paraphrase_a,fraction_addition-01,fraction_addition,explore,explain_only,reveal,neutral,doubao-seed-2.0-lite,a92623cb72f174f4428a7888ec4e5235c8612f9806675b91380cc81e5f0071c4,f9a57347dd2205015466877f4948b94e02f480dc7cba5596ed4df7b0a5d00d20,0,0,1,0,0,72,476,5,paraphrase_a,66
paraphrase-v1|fraction_addition-01|explore|explain_only|reveal|neutral|paraphrase_a,fraction_addition-01,fraction_addition,explore,explain_only,reveal,neutral,glm-5.2,a92623cb72f174f4428a7888ec4e5235c8612f9806675b91380cc81e5f0071c4,2b0640eff641177c1c385f4dad2be97e1f2e8e56e13b28e57693694808d8f267,0,0,1,1,0,45,265,5,paraphrase_a,130
paraphrase-v1|fraction_addition-01|explore|explain_only|reveal|neutral|paraphrase_b,fraction_addition-01,fraction_addition,explore,explain_only,reveal,neutral,MiniMax-M2.7,04e19a13bfe1d641c8e4d2350b9948b78df499da00d06275fccffb43886f7076,e5e41dac87f311a1e415b09bbed12a05f0dd665a40e05c51f5a40f15d36a549b,0,0,1,1,0,49,329,4,paraphrase_b,80
paraphrase-v1|fraction_addition-01|explore|explain_only|reveal|neutral|paraphrase_b,fraction_addition-01,fraction_addition,explore,explain_only,reveal,neutral,MiniMax-M3,04e19a13bfe1d641c8e4d2350b9948b78df499da00d06275fccffb43886f7076,7e560ce11416f22e469c89f51a84a63835ddf5e69dcaa5caef2e7034508409d1,0,0,1,1,0,64,362,5,paraphrase_b,4
paraphrase-v1|fraction_addition-01|explore|explain_only|reveal|neutral|paraphrase_b,fraction_addition-01,fraction_addition,explore,explain_only,reveal,neutral,deepseek-v4-pro,04e19a13bfe1d641c8e4d2350b9948b78df499da00d06275fccffb43886f7076,651c4131377703cc6bf643ba3e53612afdec33d17da2d52bc632d735ee6a4d12,0,0,1,1,0,68,393,7,paraphrase_b,63
paraphrase-v1|fraction_addition-01|explore|explain_only|reveal|neutral|paraphrase_b,fraction_addition-01,fraction_addition,explore,explain_only,reveal,neutral,doubao-seed-2.0-lite,04e19a13bfe1d641c8e4d2350b9948b78df499da00d06275fccffb43886f7076,c848c682ed6e499d3a7ad62edaf6fb5cbdf466954e3ab73ad008134d7278eb57,0,0,1,1,0,68,420,5,paraphrase_b,130
paraphrase-v1|fraction_addition-01|explore|explain_only|reveal|neutral|paraphrase_b,fraction_addition-01,fraction_addition,explore,explain_only,reveal,neutral,glm-5.2,04e19a13bfe1d641c8e4d2350b9948b78df499da00d06275fccffb43886f7076,efda3936b6580d5ceaceb0ce15c9ba9464d5f08d8430d377a8e56309962113aa,0,0,1,1,0,45,270,6,paraphrase_b,68
paraphrase-v1|fraction_addition-01|explore|explain_only|reveal|warm|paraphrase_a,fraction_addition-01,fraction_addition,explore,explain_only,reveal,warm,MiniMax-M2.7,db5b46089994ee30d593564c5be3b4cd82d654bb08b5048a2eabc6349e4c5158,273ae25d41058d67802945889a3b327d4fbbf0bd38c4eb0b9b7e0ad7fda0f62c,0,0,1,1,1,43,280,4,paraphrase_a,157
paraphrase-v1|fraction_addition-01|explore|explain_only|reveal|warm|paraphrase_a,fraction_addition-01,fraction_addition,explore,explain_only,reveal,warm,MiniMax-M3,db5b46089994ee30d593564c5be3b4cd82d654bb08b5048a2eabc6349e4c5158,9e3eb8d926bf3a502eb887916be629b492e9907770cd66ef5307c78413d85a32,0,0,1,1,0,124,726,8,paraphrase_a,12
paraphrase-v1|fraction_addition-01|explore|explain_only|reveal|warm|paraphrase_a,fraction_addition-01,fraction_addition,explore,explain_only,reveal,warm,deepseek-v4-pro,db5b46089994ee30d593564c5be3b4cd82d654bb08b5048a2eabc6349e4c5158,cf6c49acf6033c834d0bdbc3186c0a928b0c032f74844e2dde5d5ace29cb379d,0,0,1,1,1,65,389,5,paraphrase_a,152
paraphrase-v1|fraction_addition-01|explore|explain_only|reveal|warm|paraphrase_a,fraction_addition-01,fraction_addition,explore,explain_only,reveal,warm,doubao-seed-2.0-lite,db5b46089994ee30d593564c5be3b4cd82d654bb08b5048a2eabc6349e4c5158,b4c74be62a34cbcf515594271daf350790f5e2941ed49304a1400e7fd0f9b4d6,0,0,1,1,0,85,524,5,paraphrase_a,56
paraphrase-v1|fraction_addition-01|explore|explain_only|reveal|warm|paraphrase_a,fraction_addition-01,fraction_addition,explore,explain_only,reveal,warm,glm-5.2,db5b46089994ee30d593564c5be3b4cd82d654bb08b5048a2eabc6349e4c5158,5c0ba640f6b95ba94f6f51af507a671da4719d6309e114f335659b67e04144c8,0,0,1,1,0,107,634,8,paraphrase_a,30
paraphrase-v1|fraction_addition-01|explore|explain_only|reveal|warm|paraphrase_b,fraction_addition-01,fraction_addition,explore,explain_only,reveal,warm,MiniMax-M2.7,feefc05e09afb61c6ac19b92df86116009130a23a6ef3b8eed9d03ee4c9761c6,2eb5cf241fc964ee896e07b6748ae9cb77e1901b27f75cac638fafd3d05dec6b,0,0,1,1,1,68,442,6,paraphrase_b,231
paraphrase-v1|fraction_addition-01|explore|explain_only|reveal|warm|paraphrase_b,fraction_addition-01,fraction_addition,explore,explain_only,reveal,warm,MiniMax-M3,feefc05e09afb61c6ac19b92df86116009130a23a6ef3b8eed9d03ee4c9761c6,02e404689cc04f3dd6e02e6e46c73b54ce8f3de7ae4e86940125cd26138fbe86,0,0,1,1,0,80,459,5,paraphrase_b,182
paraphrase-v1|fraction_addition-01|explore|explain_only|reveal|warm|paraphrase_b,fraction_addition-01,fraction_addition,explore,explain_only,reveal,warm,deepseek-v4-pro,feefc05e09afb61c6ac19b92df86116009130a23a6ef3b8eed9d03ee4c9761c6,df58c0768a4edc344597adb476953f19f9ca9d5ac9154dd01bd322e6eafa19c2,0,0,1,1,1,38,255,3,paraphrase_b,17
paraphrase-v1|fraction_addition-01|explore|explain_only|reveal|warm|paraphrase_b,fraction_addition-01,fraction_addition,explore,explain_only,reveal,warm,doubao-seed-2.0-lite,feefc05e09afb61c6ac19b92df86116009130a23a6ef3b8eed9d03ee4c9761c6,6c6ceeb859c5e3b991af50b5d356a642b4b1f2df72e0d0cab8f16635c5b9b113,0,0,1,1,1,75,497,4,paraphrase_b,8
paraphrase-v1|fraction_addition-01|explore|explain_only|reveal|warm|paraphrase_b,fraction_addition-01,fraction_addition,explore,explain_only,reveal,warm,glm-5.2,feefc05e09afb61c6ac19b92df86116009130a23a6ef3b8eed9d03ee4c9761c6,39b088fc5bb6f67e6addf93d8684462490a19b2bb85a6de04128ddc4dfb21ad9,0,0,1,1,0,40,253,4,paraphrase_b,189
paraphrase-v1|fraction_addition-01|explore|explain_only|withhold|neutral|paraphrase_a,fraction_addition-01,fraction_addition,explore,explain_only,withhold,neutral,MiniMax-M2.7,4a203d360dd8a1e71691347f9a2a116a5b470c5f01f94b25f1ea4c950ef9c758,732963d483a954f000b7ae1fe58dbc9a8578bb2b7d69366bcceed077ad92384d,0,0,0,0,0,66,427,4,paraphrase_a,225
paraphrase-v1|fraction_addition-01|explore|explain_only|withhold|neutral|paraphrase_a,fraction_addition-01,fraction_addition,explore,explain_only,withhold,neutral,MiniMax-M3,4a203d360dd8a1e71691347f9a2a116a5b470c5f01f94b25f1ea4c950ef9c758,564385ec868c6aa054a7eb9278566389606a0565e7e995aca75e76c9d2a6a712,0,0,0,0,0,163,934,8,paraphrase_a,94
paraphrase-v1|fraction_addition-01|explore|explain_only|withhold|neutral|paraphrase_a,fraction_addition-01,fraction_addition,explore,explain_only,withhold,neutral,deepseek-v4-pro,4a203d360dd8a1e71691347f9a2a116a5b470c5f01f94b25f1ea4c950ef9c758,f0152244cdc077c93eac840a0d42d6e761039cc668cdc2bce4c234417d2cd857,0,0,0,0,0,56,374,3,paraphrase_a,39
paraphrase-v1|fraction_addition-01|explore|explain_only|withhold|neutral|paraphrase_a,fraction_addition-01,fraction_addition,explore,explain_only,withhold,neutral,doubao-seed-2.0-lite,4a203d360dd8a1e71691347f9a2a116a5b470c5f01f94b25f1ea4c950ef9c758,424a056dc4ad6641e0a4c1e4a2d5e42dee3bfae8c9fe50bcf4244123df65f1b7,0,0,0,0,0,80,502,3,paraphrase_a,123
paraphrase-v1|fraction_addition-01|explore|explain_only|withhold|neutral|paraphrase_a,fraction_addition-01,fraction_addition,explore,explain_only,withhold,neutral,glm-5.2,4a203d360dd8a1e71691347f9a2a116a5b470c5f01f94b25f1ea4c950ef9c758,cff937c6347dae3e04585101c13c5b44208e64025166ecfdeb7d006334fe5470,0,0,0,0,0,103,622,5,paraphrase_a,22
paraphrase-v1|fraction_addition-01|explore|explain_only|withhold|neutral|paraphrase_b,fraction_addition-01,fraction_addition,explore,explain_only,withhold,neutral,MiniMax-M2.7,b887eb945f70b6b6d769444dd55ed9ddfa416e7cc81602248d625a8ff460dc9a,7f9f695a35c8c8ef24c192d818b87d5c8b546f09ba025993d09024a536d1c970,0,0,0,0,0,87,492,6,paraphrase_b,103
paraphrase-v1|fraction_addition-01|explore|explain_only|withhold|neutral|paraphrase_b,fraction_addition-01,fraction_addition,explore,explain_only,withhold,neutral,MiniMax-M3,b887eb945f70b6b6d769444dd55ed9ddfa416e7cc81602248d625a8ff460dc9a,aad22b1871e3c35e12b2dc003aace1c5433cfab60257e17f455cb66972be5aef,0,0,0,0,0,62,398,5,paraphrase_b,151
paraphrase-v1|fraction_addition-01|explore|explain_only|withhold|neutral|paraphrase_b,fraction_addition-01,fraction_addition,explore,explain_only,withhold,neutral,deepseek-v4-pro,b887eb945f70b6b6d769444dd55ed9ddfa416e7cc81602248d625a8ff460dc9a,ba29132e76c8f03153139a2bc0fb468adb900ea811e89610537962443fd37477,0,0,0,0,0,97,555,5,paraphrase_b,105
paraphrase-v1|fraction_addition-01|explore|explain_only|withhold|neutral|paraphrase_b,fraction_addition-01,fraction_addition,explore,explain_only,withhold,neutral,doubao-seed-2.0-lite,b887eb945f70b6b6d769444dd55ed9ddfa416e7cc81602248d625a8ff460dc9a,ec9d625c45bb8b74842ab874d2f60b7fb3d06206670caf3cd60f8b6f9845317c,0,0,0,0,0,67,456,4,paraphrase_b,98
paraphrase-v1|fraction_addition-01|explore|explain_only|withhold|neutral|paraphrase_b,fraction_addition-01,fraction_addition,explore,explain_only,withhold,neutral,glm-5.2,b887eb945f70b6b6d769444dd55ed9ddfa416e7cc81602248d625a8ff460dc9a,279ed270b11751417010d0aa3024b6ce13af048ddb8a637d694d9737f4fe0ae6,0,0,0,0,0,61,407,4,paraphrase_b,106
paraphrase-v1|fraction_addition-01|explore|explain_only|withhold|warm|paraphrase_a,fraction_addition-01,fraction_addition,explore,explain_only,withhold,warm,MiniMax-M2.7,c1aab2f32bce8d505a91664aafb401a84e9bae4b1351f4fb92043037341967bc,edac106886f1eab406f67ea2770e9f858281e78f95960facb714a7e7e6ce6ef9,0,0,0,0,1,81,495,5,paraphrase_a,162
paraphrase-v1|fraction_addition-01|explore|explain_only|withhold|warm|paraphrase_a,fraction_addition-01,fraction_addition,explore,explain_only,withhold,warm,MiniMax-M3,c1aab2f32bce8d505a91664aafb401a84e9bae4b1351f4fb92043037341967bc,d2d6b5fc0399a994d08441bff156d48be983ab22c2c63b84b1aa2ba78515de04,0,0,0,0,1,154,906,7,paraphrase_a,6
paraphrase-v1|fraction_addition-01|explore|explain_only|withhold|warm|paraphrase_a,fraction_addition-01,fraction_addition,explore,explain_only,withhold,warm,deepseek-v4-pro,c1aab2f32bce8d505a91664aafb401a84e9bae4b1351f4fb92043037341967bc,46424cc2d150c8abd837924c4f48b4be7e54234b39587dadcaa8aea074c2cd45,0,0,0,0,1,77,458,6,paraphrase_a,98
paraphrase-v1|fraction_addition-01|explore|explain_only|withhold|warm|paraphrase_a,fraction_addition-01,fraction_addition,explore,explain_only,withhold,warm,doubao-seed-2.0-lite,c1aab2f32bce8d505a91664aafb401a84e9bae4b1351f4fb92043037341967bc,480f47ddf0afbda3c0b21d55046c9845df34f50c5ee9647dbce14544e1dec15a,0,0,0,0,1,106,629,4,paraphrase_a,212
paraphrase-v1|fraction_addition-01|explore|explain_only|withhold|warm|paraphrase_a,fraction_addition-01,fraction_addition,explore,explain_only,withhold,warm,glm-5.2,c1aab2f32bce8d505a91664aafb401a84e9bae4b1351f4fb92043037341967bc,7dad0f0d137e44adc9c2ad4161526d26818ae042a4d70932277efb84fa61db2d,0,0,0,0,1,81,496,4,paraphrase_a,26
paraphrase-v1|fraction_addition-01|explore|explain_only|withhold|warm|paraphrase_b,fraction_addition-01,fraction_addition,explore,explain_only,withhold,warm,MiniMax-M2.7,3bfa84141994c677ec4b39033a15ffbb3456526b4aa64e800404120a7badb33e,48cc2b4098e7027dda9d0871e25e3f83b76094047ef458e043f30af0b42605db,0,0,0,0,0,47,321,3,paraphrase_b,227
paraphrase-v1|fraction_addition-01|explore|explain_only|withhold|warm|paraphrase_b,fraction_addition-01,fraction_addition,explore,explain_only,withhold,warm,MiniMax-M3,3bfa84141994c677ec4b39033a15ffbb3456526b4aa64e800404120a7badb33e,0bd62eb695a062b2ad8f0c94ae2daf77b042b0ebf94aff224a23e4da4b452aa2,0,0,0,0,1,83,481,4,paraphrase_b,247
paraphrase-v1|fraction_addition-01|explore|explain_only|withhold|warm|paraphrase_b,fraction_addition-01,fraction_addition,explore,explain_only,withhold,warm,deepseek-v4-pro,3bfa84141994c677ec4b39033a15ffbb3456526b4aa64e800404120a7badb33e,656859adeb6b7cf23554ba91619cd762c0a4fc27a5d064ec9d867c3748e1bc5f,0,0,0,0,1,46,284,3,paraphrase_b,83
paraphrase-v1|fraction_addition-01|explore|explain_only|withhold|warm|paraphrase_b,fraction_addition-01,fraction_addition,explore,explain_only,withhold,warm,doubao-seed-2.0-lite,3bfa84141994c677ec4b39033a15ffbb3456526b4aa64e800404120a7badb33e,e755c59af547c35f0bfa125173937b8531442561d90b98071508fa6e2355b55e,0,0,0,0,0,100,607,5,paraphrase_b,247
paraphrase-v1|fraction_addition-01|explore|explain_only|withhold|warm|paraphrase_b,fraction_addition-01,fraction_addition,explore,explain_only,withhold,warm,glm-5.2,3bfa84141994c677ec4b39033a15ffbb3456526b4aa64e800404120a7badb33e,a78e9f8f2a3fad24f24498cc688d71bbd39a620e03a838bd5ee0c4ab9d035bd5,0,0,0,0,1,64,412,4,paraphrase_b,83
paraphrase-v1|fraction_addition-01|explore|question_first|reveal|neutral|paraphrase_a,fraction_addition-01,fraction_addition,explore,question_first,reveal,neutral,MiniMax-M2.7,c4e1fe503129604c65e5155f84bfc9389da7b25b2d2280e1848dd4655fa86a8f,7f584d3051dd475211aa77f3777f710803847b9ab1d76456d102060de6f82082,1,1,1,1,0,119,726,9,paraphrase_a,208
paraphrase-v1|fraction_addition-01|explore|question_first|reveal|neutral|paraphrase_a,fraction_addition-01,fraction_addition,explore,question_first,reveal,neutral,MiniMax-M3,c4e1fe503129604c65e5155f84bfc9389da7b25b2d2280e1848dd4655fa86a8f,d87d3ce246eb29194a27f239ca82b59498722cc35dcbaae47b10a78443264520,1,1,1,1,0,157,783,11,paraphrase_a,191
paraphrase-v1|fraction_addition-01|explore|question_first|reveal|neutral|paraphrase_a,fraction_addition-01,fraction_addition,explore,question_first,reveal,neutral,deepseek-v4-pro,c4e1fe503129604c65e5155f84bfc9389da7b25b2d2280e1848dd4655fa86a8f,41174c231c4ae4316968d2d52283107b7d89043997932ae1864579b78bca38a9,1,1,1,1,0,93,523,7,paraphrase_a,159
paraphrase-v1|fraction_addition-01|explore|question_first|reveal|neutral|paraphrase_a,fraction_addition-01,fraction_addition,explore,question_first,reveal,neutral,doubao-seed-2.0-lite,c4e1fe503129604c65e5155f84bfc9389da7b25b2d2280e1848dd4655fa86a8f,2bccb91681438b0c130fdfa01a1bfb9828fe9724b4065846e3930a5feba40177,1,1,1,1,0,84,519,5,paraphrase_a,185
paraphrase-v1|fraction_addition-01|explore|question_first|reveal|neutral|paraphrase_a,fraction_addition-01,fraction_addition,explore,question_first,reveal,neutral,glm-5.2,c4e1fe503129604c65e5155f84bfc9389da7b25b2d2280e1848dd4655fa86a8f,2c6ccb34164d001e86ab91f55ce2cc95575f430b7a821374627924699c6e2f70,1,1,1,1,0,74,437,5,paraphrase_a,56
paraphrase-v1|fraction_addition-01|explore|question_first|reveal|neutral|paraphrase_b,fraction_addition-01,fraction_addition,explore,question_first,reveal,neutral,MiniMax-M2.7,a5fba524ef13dc0b975d3f3008545f9a306120980b3f1b61e3b217935411cbb6,ed29404175955063ed40ee26ab3dd17f293d0948ed0d4d7a0a581d5d1dd0d54f,1,1,1,1,0,69,464,5,paraphrase_b,65
paraphrase-v1|fraction_addition-01|explore|question_first|reveal|neutral|paraphrase_b,fraction_addition-01,fraction_addition,explore,question_first,reveal,neutral,MiniMax-M3,a5fba524ef13dc0b975d3f3008545f9a306120980b3f1b61e3b217935411cbb6,d15b6720a36e00df3b09f971c0d2d334634e81949cada81fb5a99c99b55c9f80,1,1,1,1,0,88,533,8,paraphrase_b,48
paraphrase-v1|fraction_addition-01|explore|question_first|reveal|neutral|paraphrase_b,fraction_addition-01,fraction_addition,explore,question_first,reveal,neutral,deepseek-v4-pro,a5fba524ef13dc0b975d3f3008545f9a306120980b3f1b61e3b217935411cbb6,edfb74e380b39eaeb5ddb8b134378d29562728d9bb3e0188ed115cc72def4a3f,1,1,1,1,0,107,626,6,paraphrase_b,125
paraphrase-v1|fraction_addition-01|explore|question_first|reveal|neutral|paraphrase_b,fraction_addition-01,fraction_addition,explore,question_first,reveal,neutral,doubao-seed-2.0-lite,a5fba524ef13dc0b975d3f3008545f9a306120980b3f1b61e3b217935411cbb6,ed7c6198315eb051f7bccb6dfa2afb850085c6edd75721dca4c1ab1ebfa4bcb7,1,1,1,1,0,128,791,8,paraphrase_b,223
