benchmark,family,arm,pair_id,item_id,model,judge,win_score,strict_win
mathtutorbench_scaffolding,standard,scaffolding,920,scaffolding-920,deepseek-v4-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding,standard,scaffolding,921,scaffolding-921,deepseek-v4-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding,standard,scaffolding,922,scaffolding-922,deepseek-v4-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding,standard,scaffolding,923,scaffolding-923,deepseek-v4-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding,standard,scaffolding,924,scaffolding-924,deepseek-v4-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding,standard,scaffolding,925,scaffolding-925,deepseek-v4-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding,standard,scaffolding,926,scaffolding-926,deepseek-v4-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding,standard,scaffolding,927,scaffolding-927,deepseek-v4-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding,standard,scaffolding,928,scaffolding-928,deepseek-v4-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding,standard,scaffolding,929,scaffolding-929,deepseek-v4-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding,standard,scaffolding,930,scaffolding-930,deepseek-v4-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding,standard,scaffolding,931,scaffolding-931,deepseek-v4-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,932,scaffolding-932,deepseek-v4-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding,standard,scaffolding,933,scaffolding-933,deepseek-v4-pro,deepseek-v4-flash,0.5,0
mathtutorbench_scaffolding,standard,scaffolding,934,scaffolding-934,deepseek-v4-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,935,scaffolding-935,deepseek-v4-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,936,scaffolding-936,deepseek-v4-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,937,scaffolding-937,deepseek-v4-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,938,scaffolding-938,deepseek-v4-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,939,scaffolding-939,deepseek-v4-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,940,scaffolding-940,deepseek-v4-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,941,scaffolding-941,deepseek-v4-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,942,scaffolding-942,deepseek-v4-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding,standard,scaffolding,943,scaffolding-943,deepseek-v4-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding,standard,scaffolding,944,scaffolding-944,deepseek-v4-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,945,scaffolding-945,deepseek-v4-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,946,scaffolding-946,deepseek-v4-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding,standard,scaffolding,947,scaffolding-947,deepseek-v4-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,948,scaffolding-948,deepseek-v4-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding,standard,scaffolding,949,scaffolding-949,deepseek-v4-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding,standard,scaffolding,950,scaffolding-950,deepseek-v4-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding,standard,scaffolding,951,scaffolding-951,deepseek-v4-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding,standard,scaffolding,952,scaffolding-952,deepseek-v4-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding,standard,scaffolding,953,scaffolding-953,deepseek-v4-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding,standard,scaffolding,954,scaffolding-954,deepseek-v4-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding,standard,scaffolding,955,scaffolding-955,deepseek-v4-pro,deepseek-v4-flash,0.5,0
mathtutorbench_scaffolding,standard,scaffolding,956,scaffolding-956,deepseek-v4-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding,standard,scaffolding,957,scaffolding-957,deepseek-v4-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding,standard,scaffolding,958,scaffolding-958,deepseek-v4-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding,standard,scaffolding,959,scaffolding-959,deepseek-v4-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,960,scaffolding-960,deepseek-v4-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,961,scaffolding-961,deepseek-v4-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding,standard,scaffolding,962,scaffolding-962,deepseek-v4-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding,standard,scaffolding,963,scaffolding-963,deepseek-v4-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding,standard,scaffolding,964,scaffolding-964,deepseek-v4-pro,deepseek-v4-flash,0.5,0
mathtutorbench_scaffolding,standard,scaffolding,965,scaffolding-965,deepseek-v4-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,966,scaffolding-966,deepseek-v4-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding,standard,scaffolding,967,scaffolding-967,deepseek-v4-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding,standard,scaffolding,968,scaffolding-968,deepseek-v4-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding,standard,scaffolding,969,scaffolding-969,deepseek-v4-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding,standard,scaffolding,970,scaffolding-970,deepseek-v4-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,971,scaffolding-971,deepseek-v4-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding,standard,scaffolding,972,scaffolding-972,deepseek-v4-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,973,scaffolding-973,deepseek-v4-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding,standard,scaffolding,974,scaffolding-974,deepseek-v4-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding,standard,scaffolding,975,scaffolding-975,deepseek-v4-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,976,scaffolding-976,deepseek-v4-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding,standard,scaffolding,977,scaffolding-977,deepseek-v4-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding,standard,scaffolding,978,scaffolding-978,deepseek-v4-pro,deepseek-v4-flash,0.5,0
mathtutorbench_scaffolding,standard,scaffolding,979,scaffolding-979,deepseek-v4-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding,standard,scaffolding,980,scaffolding-980,deepseek-v4-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding,standard,scaffolding,981,scaffolding-981,deepseek-v4-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding,standard,scaffolding,982,scaffolding-982,deepseek-v4-pro,deepseek-v4-flash,0.5,0
mathtutorbench_scaffolding,standard,scaffolding,983,scaffolding-983,deepseek-v4-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding,standard,scaffolding,984,scaffolding-984,deepseek-v4-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding,standard,scaffolding,985,scaffolding-985,deepseek-v4-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,986,scaffolding-986,deepseek-v4-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,987,scaffolding-987,deepseek-v4-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,988,scaffolding-988,deepseek-v4-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding,standard,scaffolding,989,scaffolding-989,deepseek-v4-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding,standard,scaffolding,990,scaffolding-990,deepseek-v4-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,991,scaffolding-991,deepseek-v4-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,992,scaffolding-992,deepseek-v4-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding,standard,scaffolding,993,scaffolding-993,deepseek-v4-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,994,scaffolding-994,deepseek-v4-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,995,scaffolding-995,deepseek-v4-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,996,scaffolding-996,deepseek-v4-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding,standard,scaffolding,997,scaffolding-997,deepseek-v4-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding,standard,scaffolding,998,scaffolding-998,deepseek-v4-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,999,scaffolding-999,deepseek-v4-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding,standard,scaffolding,1000,scaffolding-1000,deepseek-v4-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding,standard,scaffolding,1001,scaffolding-1001,deepseek-v4-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding,standard,scaffolding,1002,scaffolding-1002,deepseek-v4-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding,standard,scaffolding,1003,scaffolding-1003,deepseek-v4-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding,standard,scaffolding,1004,scaffolding-1004,deepseek-v4-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding,standard,scaffolding,1005,scaffolding-1005,deepseek-v4-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,1006,scaffolding-1006,deepseek-v4-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,1007,scaffolding-1007,deepseek-v4-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding,standard,scaffolding,1008,scaffolding-1008,deepseek-v4-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,1009,scaffolding-1009,deepseek-v4-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding,standard,scaffolding,1010,scaffolding-1010,deepseek-v4-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding,standard,scaffolding,1011,scaffolding-1011,deepseek-v4-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding,standard,scaffolding,1012,scaffolding-1012,deepseek-v4-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding,standard,scaffolding,1013,scaffolding-1013,deepseek-v4-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding,standard,scaffolding,1014,scaffolding-1014,deepseek-v4-pro,deepseek-v4-flash,0.5,0
mathtutorbench_scaffolding,standard,scaffolding,1015,scaffolding-1015,deepseek-v4-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding,standard,scaffolding,1016,scaffolding-1016,deepseek-v4-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding,standard,scaffolding,1017,scaffolding-1017,deepseek-v4-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding,standard,scaffolding,1018,scaffolding-1018,deepseek-v4-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding,standard,scaffolding,1019,scaffolding-1019,deepseek-v4-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding,standard,scaffolding,1020,scaffolding-1020,deepseek-v4-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding,standard,scaffolding,1021,scaffolding-1021,deepseek-v4-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding,standard,scaffolding,1022,scaffolding-1022,deepseek-v4-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding,standard,scaffolding,1023,scaffolding-1023,deepseek-v4-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding,standard,scaffolding,1024,scaffolding-1024,deepseek-v4-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding,standard,scaffolding,1025,scaffolding-1025,deepseek-v4-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding,standard,scaffolding,1026,scaffolding-1026,deepseek-v4-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,1027,scaffolding-1027,deepseek-v4-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,1028,scaffolding-1028,deepseek-v4-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding,standard,scaffolding,1029,scaffolding-1029,deepseek-v4-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding,standard,scaffolding,1030,scaffolding-1030,deepseek-v4-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding,standard,scaffolding,1031,scaffolding-1031,deepseek-v4-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding,standard,scaffolding,1032,scaffolding-1032,deepseek-v4-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding,standard,scaffolding,1033,scaffolding-1033,deepseek-v4-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding,standard,scaffolding,1034,scaffolding-1034,deepseek-v4-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding,standard,scaffolding,1035,scaffolding-1035,deepseek-v4-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,1036,scaffolding-1036,deepseek-v4-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,1037,scaffolding-1037,deepseek-v4-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding,standard,scaffolding,1038,scaffolding-1038,deepseek-v4-pro,deepseek-v4-flash,0.5,0
mathtutorbench_scaffolding,standard,scaffolding,1039,scaffolding-1039,deepseek-v4-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding,standard,scaffolding,1040,scaffolding-1040,deepseek-v4-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding,standard,scaffolding,1041,scaffolding-1041,deepseek-v4-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding,standard,scaffolding,1042,scaffolding-1042,deepseek-v4-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding,standard,scaffolding,1043,scaffolding-1043,deepseek-v4-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,1044,scaffolding-1044,deepseek-v4-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding,standard,scaffolding,1045,scaffolding-1045,deepseek-v4-pro,deepseek-v4-flash,0.5,0
mathtutorbench_scaffolding,standard,scaffolding,1046,scaffolding-1046,deepseek-v4-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding,standard,scaffolding,1047,scaffolding-1047,deepseek-v4-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,1048,scaffolding-1048,deepseek-v4-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding,standard,scaffolding,1049,scaffolding-1049,deepseek-v4-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding,standard,scaffolding,1050,scaffolding-1050,deepseek-v4-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,1051,scaffolding-1051,deepseek-v4-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,1052,scaffolding-1052,deepseek-v4-pro,deepseek-v4-flash,0.5,0
mathtutorbench_scaffolding,standard,scaffolding,1053,scaffolding-1053,deepseek-v4-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding,standard,scaffolding,1054,scaffolding-1054,deepseek-v4-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding,standard,scaffolding,1055,scaffolding-1055,deepseek-v4-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding,standard,scaffolding,1056,scaffolding-1056,deepseek-v4-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding,standard,scaffolding,1057,scaffolding-1057,deepseek-v4-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding,standard,scaffolding,1058,scaffolding-1058,deepseek-v4-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding,standard,scaffolding,1059,scaffolding-1059,deepseek-v4-pro,deepseek-v4-flash,0.5,0
mathtutorbench_scaffolding,standard,scaffolding,1060,scaffolding-1060,deepseek-v4-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,1061,scaffolding-1061,deepseek-v4-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding,standard,scaffolding,1062,scaffolding-1062,deepseek-v4-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,1063,scaffolding-1063,deepseek-v4-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding,standard,scaffolding,1064,scaffolding-1064,deepseek-v4-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding,standard,scaffolding,1065,scaffolding-1065,deepseek-v4-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding,standard,scaffolding,1066,scaffolding-1066,deepseek-v4-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding,standard,scaffolding,1067,scaffolding-1067,deepseek-v4-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,1068,scaffolding-1068,deepseek-v4-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,1069,scaffolding-1069,deepseek-v4-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding,standard,scaffolding,1070,scaffolding-1070,deepseek-v4-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding,standard,scaffolding,1071,scaffolding-1071,deepseek-v4-pro,deepseek-v4-flash,0.5,0
mathtutorbench_scaffolding,standard,scaffolding,1072,scaffolding-1072,deepseek-v4-pro,deepseek-v4-flash,0.5,0
mathtutorbench_scaffolding,standard,scaffolding,1073,scaffolding-1073,deepseek-v4-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,1074,scaffolding-1074,deepseek-v4-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding,standard,scaffolding,1075,scaffolding-1075,deepseek-v4-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,1076,scaffolding-1076,deepseek-v4-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,1077,scaffolding-1077,deepseek-v4-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding,standard,scaffolding,1078,scaffolding-1078,deepseek-v4-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,1079,scaffolding-1079,deepseek-v4-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding,standard,scaffolding,1080,scaffolding-1080,deepseek-v4-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding,standard,scaffolding,1081,scaffolding-1081,deepseek-v4-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding,standard,scaffolding,1082,scaffolding-1082,deepseek-v4-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding,standard,scaffolding,1083,scaffolding-1083,deepseek-v4-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,1084,scaffolding-1084,deepseek-v4-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,1085,scaffolding-1085,deepseek-v4-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding,standard,scaffolding,1086,scaffolding-1086,deepseek-v4-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,1087,scaffolding-1087,deepseek-v4-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,1088,scaffolding-1088,deepseek-v4-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding,standard,scaffolding,1089,scaffolding-1089,deepseek-v4-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,1090,scaffolding-1090,deepseek-v4-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,1091,scaffolding-1091,deepseek-v4-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding,standard,scaffolding,1092,scaffolding-1092,deepseek-v4-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,1093,scaffolding-1093,deepseek-v4-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding,standard,scaffolding,1094,scaffolding-1094,deepseek-v4-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding,standard,scaffolding,1095,scaffolding-1095,deepseek-v4-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding,standard,scaffolding,1096,scaffolding-1096,deepseek-v4-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,1097,scaffolding-1097,deepseek-v4-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding,standard,scaffolding,1098,scaffolding-1098,deepseek-v4-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding,standard,scaffolding,1099,scaffolding-1099,deepseek-v4-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding,standard,scaffolding,1100,scaffolding-1100,deepseek-v4-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding,standard,scaffolding,1101,scaffolding-1101,deepseek-v4-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding,standard,scaffolding,1102,scaffolding-1102,deepseek-v4-pro,deepseek-v4-flash,0.5,0
mathtutorbench_scaffolding,standard,scaffolding,1103,scaffolding-1103,deepseek-v4-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding,standard,scaffolding,1104,scaffolding-1104,deepseek-v4-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,1105,scaffolding-1105,deepseek-v4-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding,standard,scaffolding,1106,scaffolding-1106,deepseek-v4-pro,deepseek-v4-flash,1.0,1
