sample_id,context_id,target_act,arm,model,response_sha256,has_question_mark,first_sentence_has_question_mark,question_mark_count,word_count,char_count
routing-v1|scaffolding-448|uniform_scaffold,scaffolding-448,probing,uniform_scaffold,MiniMax-M3,cee2418e5e2255b353cfab1e56c1c925be1630e29b3e332b0e394edc8f99f5ac,1,1,1,25,122
routing-v1|scaffolding-448|uniform_scaffold,scaffolding-448,probing,uniform_scaffold,deepseek-v4-pro,032ff2cce0d6ccb985d13eaaa146f4c11671b61a0329518c9edafc584adee616,1,0,1,26,141
routing-v1|scaffolding-448|uniform_scaffold,scaffolding-448,probing,uniform_scaffold,doubao-seed-2.0-lite,fba3cda38b35e76592b80099534ae1a59133df3fa1c14f41338aa5e2f2aa316c,1,0,1,27,151
routing-v1|scaffolding-448|uniform_scaffold,scaffolding-448,probing,uniform_scaffold,glm-5.2,daf82ec9c6df7072e91ee55582355af192049ab200adc8941997754c3d862111,1,0,1,46,238
routing-v1|scaffolding-451|adaptive_router,scaffolding-451,probing,adaptive_router,MiniMax-M2.7,2bcde418e85a2a90b7ec887ff37d460ff6e20a0a25f2714b7881f330545d5d69,1,0,2,67,371
routing-v1|scaffolding-451|adaptive_router,scaffolding-451,probing,adaptive_router,MiniMax-M3,8fed39c8d8beb450a5fa298ce45b44dc5b3218bc0d7c0d262ddde5e7724b499e,1,0,2,50,258
routing-v1|scaffolding-451|adaptive_router,scaffolding-451,probing,adaptive_router,deepseek-v4-pro,39559a5fa0f6b8a84874f05d66584a41b20d79462c7f9d94a952ff4ece244553,1,1,1,18,93
routing-v1|scaffolding-451|adaptive_router,scaffolding-451,probing,adaptive_router,doubao-seed-2.0-lite,bfe8ab22d48fda9634c11df9712886e2d48435a39ac135a5341f6f226cd8b0cd,1,1,1,31,176
routing-v1|scaffolding-451|adaptive_router,scaffolding-451,probing,adaptive_router,glm-5.2,cfd716c2f39a6ecb114195dc32450ce0ada6861c4d9eafdbdc0e4b308ff60c22,0,0,0,35,183
routing-v1|scaffolding-451|generic,scaffolding-451,probing,generic,MiniMax-M2.7,1e00c6f5442f187c5ed86d8b113e33f8781a4a7ce076a07231ba4b335154f85a,0,0,0,60,330
routing-v1|scaffolding-451|generic,scaffolding-451,probing,generic,MiniMax-M3,8283d4d71f0d7914c8ab64f077ae4e97cba4c9b517f4e9d4b6b39a64442a9778,0,0,0,29,150
routing-v1|scaffolding-451|generic,scaffolding-451,probing,generic,deepseek-v4-pro,26d4bf06d2bfb5ba38d8b5a16f970e623bc9f6c2ed379b4ce9374a349d8b3cb9,0,0,0,46,249
routing-v1|scaffolding-451|generic,scaffolding-451,probing,generic,doubao-seed-2.0-lite,ead887d0b40bb009db7eb39358b05966be9d649acb5b965e924618ac9128401a,0,0,0,58,319
routing-v1|scaffolding-451|generic,scaffolding-451,probing,generic,glm-5.2,eaa5961f2bb4762cfa7af4e6cbff2cc86ff9ab7f491b98d216e26d1cd86bf5b3,0,0,0,46,254
routing-v1|scaffolding-451|oracle_action,scaffolding-451,probing,oracle_action,MiniMax-M2.7,2956e4e7cf8c2a3e47ae907f38cd520f1f8433d815a0644d01bd5a9810fd4ae3,1,1,1,23,117
routing-v1|scaffolding-451|oracle_action,scaffolding-451,probing,oracle_action,MiniMax-M3,34ef98ce9487d6c49f9874acdbde13af5ac5840f631d92bd9e4da564a8def24d,1,1,1,32,174
routing-v1|scaffolding-451|oracle_action,scaffolding-451,probing,oracle_action,deepseek-v4-pro,e2ec9cdbb3f461ba443d58089d8f492dd00648a79162a2c7c9eb8d56ce5c1bb9,1,1,1,19,86
routing-v1|scaffolding-451|oracle_action,scaffolding-451,probing,oracle_action,doubao-seed-2.0-lite,bc9573af858ad80f4985e2efc4c21fb926609015e77a00d875386aaa11459275,1,1,1,46,251
routing-v1|scaffolding-451|oracle_action,scaffolding-451,probing,oracle_action,glm-5.2,16cb67a29d425b4c5d8d2209997d90f94cdeb0acc5d253f4bad9bf7f97b29d80,1,1,1,22,123
routing-v1|scaffolding-451|uniform_scaffold,scaffolding-451,probing,uniform_scaffold,MiniMax-M2.7,3cda1888a7659b2ebdee4ea5a3dbab71b995286ca144c5c49bb6780f68d373da,1,0,3,103,568
routing-v1|scaffolding-451|uniform_scaffold,scaffolding-451,probing,uniform_scaffold,MiniMax-M3,fe9c6f4693cd8af8bc0c957084f5df79e4615fd737beee3ae8607b72160b00f7,1,0,1,44,216
routing-v1|scaffolding-451|uniform_scaffold,scaffolding-451,probing,uniform_scaffold,deepseek-v4-pro,f2a49fa65eadc93f1155401b6622c5a31aa530d786948e82e7b41c4b26a7a8e1,0,0,0,28,137
routing-v1|scaffolding-451|uniform_scaffold,scaffolding-451,probing,uniform_scaffold,doubao-seed-2.0-lite,4c4ce8d0cde9f7ffdedebc002b653cbe76acaea0551d8563290830d8bce2dc41,1,0,1,46,254
routing-v1|scaffolding-451|uniform_scaffold,scaffolding-451,probing,uniform_scaffold,glm-5.2,864a0d329358ad8739f7f43b0026feffb4be7e6b1a2f7abd5b6f9e36ffd61ae9,1,1,1,33,162
routing-v1|scaffolding-453|adaptive_router,scaffolding-453,probing,adaptive_router,MiniMax-M2.7,cdee4fa154b77185d8036633c65f3a841aa61419069ad147f8c93dc7a9c5c363,1,0,1,39,225
routing-v1|scaffolding-453|adaptive_router,scaffolding-453,probing,adaptive_router,MiniMax-M3,7b39ae686459f330faca2644da80e4b529927af8eb1531d6c31da59b88d88f50,0,0,0,37,217
routing-v1|scaffolding-453|adaptive_router,scaffolding-453,probing,adaptive_router,deepseek-v4-pro,449b2fbad3eb4fe24d21f1560e6d3561d61f77fe57118ef2c3b3b146a47ceb55,0,0,0,38,182
routing-v1|scaffolding-453|adaptive_router,scaffolding-453,probing,adaptive_router,doubao-seed-2.0-lite,17cdf7700e1764e58f5b11c74fe9b1fa3d6e4c57e7fe57567c80dd406ebe7429,1,0,1,37,216
routing-v1|scaffolding-453|adaptive_router,scaffolding-453,probing,adaptive_router,glm-5.2,33af3100210b50c64475a21f8fb125bc453d86fc70a53878272c878957aa1632,0,0,0,49,257
routing-v1|scaffolding-453|generic,scaffolding-453,probing,generic,MiniMax-M2.7,231913d32cbaae4f43bf3caa382cc4ebd19587dbd54244e24ede96363b3719c2,1,0,1,45,237
routing-v1|scaffolding-453|generic,scaffolding-453,probing,generic,MiniMax-M3,1919171836856fa6af9f69010b1d622d0ef25c57d3fefbe82042bfa7a2112bd2,0,0,0,53,273
routing-v1|scaffolding-453|generic,scaffolding-453,probing,generic,deepseek-v4-pro,f91a85bf6fe526335c93f26426fcb7aca928f6b739c281eaeb864452328afc93,0,0,0,42,232
routing-v1|scaffolding-453|generic,scaffolding-453,probing,generic,doubao-seed-2.0-lite,83733c5b1bd9474d4ede8da0d5cdab97822aa8be255de587abe966270f4764f2,0,0,0,61,319
routing-v1|scaffolding-453|generic,scaffolding-453,probing,generic,glm-5.2,3be0e828a59142a88ddeb05995ae727153a5c01ba0be76402f68132eb4c761c2,0,0,0,49,275
routing-v1|scaffolding-453|oracle_action,scaffolding-453,probing,oracle_action,MiniMax-M2.7,d07900a888b09607a2383e83bdfb80156dc1ac0d89b4acff2e696757f7318fdd,1,1,1,30,167
routing-v1|scaffolding-453|oracle_action,scaffolding-453,probing,oracle_action,MiniMax-M3,6bc1c994b272c127121e5eea3f9d89c83002c3e372049ba9ca1b3e6aa2413c3a,1,1,2,36,200
routing-v1|scaffolding-453|oracle_action,scaffolding-453,probing,oracle_action,deepseek-v4-pro,833126a725da6f53616c89725cb56d089948c602d3eb19122545f2ebf783e48f,1,1,1,30,165
routing-v1|scaffolding-453|oracle_action,scaffolding-453,probing,oracle_action,doubao-seed-2.0-lite,f6b7985ead0eabb11fb4061cbe19bc69565698cee54ee9ac265eed96911cd5f1,1,1,1,42,233
routing-v1|scaffolding-453|oracle_action,scaffolding-453,probing,oracle_action,glm-5.2,1de5ecd56c9e675f1161b3497252e7c972b9ca38b2e7ac194e5089bbf883903b,1,1,1,31,163
routing-v1|scaffolding-453|uniform_scaffold,scaffolding-453,probing,uniform_scaffold,MiniMax-M2.7,7eb0020468818c1287b9d3597eed47a23650cdade6e36253f07550cf13190b4d,1,0,2,51,274
routing-v1|scaffolding-453|uniform_scaffold,scaffolding-453,probing,uniform_scaffold,MiniMax-M3,d3489c5134394a8281f5cb558af224da2f1cb5e95a04361975f778d5c23af590,1,0,1,42,222
routing-v1|scaffolding-453|uniform_scaffold,scaffolding-453,probing,uniform_scaffold,deepseek-v4-pro,a6afaeb1eb103426d4ca97d68b56a1034c3283131c55b35488294973311a3f1f,1,1,1,23,119
routing-v1|scaffolding-453|uniform_scaffold,scaffolding-453,probing,uniform_scaffold,doubao-seed-2.0-lite,ae2aec8ecdad14fd6c2b2e6487adc03e3d20b3fd413aa79155bd11ced3a22982,1,1,1,23,120
routing-v1|scaffolding-453|uniform_scaffold,scaffolding-453,probing,uniform_scaffold,glm-5.2,34025701dac820ef596ae63f555a0b0d9b261137e96872a44d00e77ee224f179,1,0,1,32,177
routing-v1|scaffolding-477|adaptive_router,scaffolding-477,probing,adaptive_router,MiniMax-M2.7,1d79c1341ea39c695c945306a58417aaed2fd9fee50f189e39ab12fb5ac1c9e3,0,0,0,45,245
routing-v1|scaffolding-477|adaptive_router,scaffolding-477,probing,adaptive_router,MiniMax-M3,463ef727acc3dee91712a5eb16503f71ddd3dd927beb2d0126e9a847429dda1e,0,0,0,51,242
routing-v1|scaffolding-477|adaptive_router,scaffolding-477,probing,adaptive_router,deepseek-v4-pro,c0f42a81536e4a1f88a51cac73690b9981c300ada55e4f5b3fbe5a695480eb23,0,0,0,35,175
routing-v1|scaffolding-477|adaptive_router,scaffolding-477,probing,adaptive_router,doubao-seed-2.0-lite,7051fec1ebd1c34412586eef1644b112eca1631e778f1739d889913efba8b548,1,1,1,35,184
routing-v1|scaffolding-477|adaptive_router,scaffolding-477,probing,adaptive_router,glm-5.2,9308d1b13bc9ab1dc65d3db855700e40a7c00fc523e3c5182d7ed60f4a8a5d33,1,0,2,38,180
routing-v1|scaffolding-477|generic,scaffolding-477,probing,generic,MiniMax-M2.7,7eef14c94867468491e7f0f937eb75782b7adcc9024cd90ac062cd7005f294d8,0,0,0,58,293
routing-v1|scaffolding-477|generic,scaffolding-477,probing,generic,MiniMax-M3,eeab41a8e222fc5223b0e4c9c5591511b71cade53dd0c47c64e3b6ec808251ae,1,0,1,58,291
routing-v1|scaffolding-477|generic,scaffolding-477,probing,generic,deepseek-v4-pro,b359d3807ff693c713ac74c12985beed1b35dee87d22b332fbc3540c0200381b,0,0,0,55,279
routing-v1|scaffolding-477|generic,scaffolding-477,probing,generic,doubao-seed-2.0-lite,0621cdcd89042b44460a883d16f3fbc285572b57f3352bbb0317f9ed38eef5f7,0,0,0,52,284
routing-v1|scaffolding-477|generic,scaffolding-477,probing,generic,glm-5.2,01790eadd87d7549e86a0c8b75c685be99378573df3b15b09e91cc56c82d8728,0,0,0,44,221
routing-v1|scaffolding-477|oracle_action,scaffolding-477,probing,oracle_action,MiniMax-M2.7,e7b06b655a3424d54d8814304b20dc4714b5d79cadc822ab0136113455559d7a,1,1,1,19,99
routing-v1|scaffolding-477|oracle_action,scaffolding-477,probing,oracle_action,MiniMax-M3,29868291e47605b837d6c4d27406a0b32703908e177027e57fc8e832e61af6d9,1,1,1,50,248
routing-v1|scaffolding-477|oracle_action,scaffolding-477,probing,oracle_action,deepseek-v4-pro,a3e12a317d2c20fcd1ba47e4594384486909e55b23261340e7042cf9d411685f,1,1,1,17,91
routing-v1|scaffolding-477|oracle_action,scaffolding-477,probing,oracle_action,doubao-seed-2.0-lite,0679407bf5b890f92b340898db597f240aa5e7f6672d7eeccbc9b0b48e110617,1,1,1,48,257
routing-v1|scaffolding-477|oracle_action,scaffolding-477,probing,oracle_action,glm-5.2,85579673c86e96f2589e85c47e91e697536bae1b0c91a20b5cc8cf65324378eb,1,1,1,27,152
routing-v1|scaffolding-477|uniform_scaffold,scaffolding-477,probing,uniform_scaffold,MiniMax-M2.7,511f7ef5d1972a25092673d5be2aca0e12aa4a0508385d2797889544e2010f22,1,0,1,30,166
routing-v1|scaffolding-477|uniform_scaffold,scaffolding-477,probing,uniform_scaffold,MiniMax-M3,b9989c31692e4b8cf83933d082c3d43e8cb490c0ede2b0c1ced03e9e54f68cb8,1,0,1,46,244
routing-v1|scaffolding-477|uniform_scaffold,scaffolding-477,probing,uniform_scaffold,deepseek-v4-pro,bac61dac9f9904c99225b2ba02f5f34bb094cbd776ac211d9f1321b2768cbf04,1,0,1,33,172
routing-v1|scaffolding-477|uniform_scaffold,scaffolding-477,probing,uniform_scaffold,doubao-seed-2.0-lite,e210d4316ad8d33ee18b90abd566445bcd787f7ca97e2271eae442723720d940,1,1,1,22,124
routing-v1|scaffolding-477|uniform_scaffold,scaffolding-477,probing,uniform_scaffold,glm-5.2,10cacc8675ef36cedae3ccdb73b9c24c7cbabea76486b5c2d637c9c2f40e50e1,1,0,1,35,178
routing-v1|scaffolding-47|adaptive_router,scaffolding-47,telling,adaptive_router,MiniMax-M2.7,ea9a563de94b3b78ddc08e7bc985516a0ecccf470fe57608a6bd0bdf464de0da,1,0,1,34,167
routing-v1|scaffolding-47|adaptive_router,scaffolding-47,telling,adaptive_router,MiniMax-M3,e574d8d530e3c7a2b62d63a3a5486d70e700a7a5ebc7abc4fc8cd64a245429f6,1,0,1,47,254
routing-v1|scaffolding-47|adaptive_router,scaffolding-47,telling,adaptive_router,deepseek-v4-pro,72e8097bb0c61076063f57789f51776e424f91dabb6786802c669d9e4959dd5b,1,0,1,30,154
routing-v1|scaffolding-47|adaptive_router,scaffolding-47,telling,adaptive_router,doubao-seed-2.0-lite,9040aab81295bd4b6e3f869abbc5b8f5e3fb413ef2eda4516650bc8f1b29bd41,1,1,1,18,92
routing-v1|scaffolding-47|adaptive_router,scaffolding-47,telling,adaptive_router,glm-5.2,f62b74d4c13352f119228899084b0e0f06c3bab48ee85c4bbbcf1f50f6551d4a,1,1,1,24,116
routing-v1|scaffolding-47|generic,scaffolding-47,telling,generic,MiniMax-M2.7,85960d3af6f914e3a9d22e5afbf8d63c35c30f24180627ed82c67bce593fb35f,1,0,1,54,273
routing-v1|scaffolding-47|generic,scaffolding-47,telling,generic,MiniMax-M3,f5221534e0769ca4e53d6fba73afafe69182e5b653dafaa309af9dadc5c6f7c9,0,0,0,47,256
routing-v1|scaffolding-47|generic,scaffolding-47,telling,generic,deepseek-v4-pro,e0d00743b302879d03e106cfd693acafb1578f3f3d51c4423ee4bd095b5ca45a,0,0,0,48,253
routing-v1|scaffolding-47|generic,scaffolding-47,telling,generic,doubao-seed-2.0-lite,965fe1ed455413dee5592f62b2dfb9aad7be159d8227be2817a5398e4aa5e81b,0,0,0,68,349
routing-v1|scaffolding-47|generic,scaffolding-47,telling,generic,glm-5.2,a737b1976656411b23e12e0e2fa911bbf797d6f18333507e5050e4f5d526874e,0,0,0,51,274
routing-v1|scaffolding-47|oracle_action,scaffolding-47,telling,oracle_action,MiniMax-M2.7,3c672212772c538a411b9e8f444960393e0425ed0a026c81510449c18244be25,0,0,0,38,199
routing-v1|scaffolding-47|oracle_action,scaffolding-47,telling,oracle_action,MiniMax-M3,98b3ec83f16b6224256801a96eeaca75d7ffe8845b2fd577e05444a812165a8b,0,0,0,36,201
routing-v1|scaffolding-47|oracle_action,scaffolding-47,telling,oracle_action,deepseek-v4-pro,8c0fc932c2daa7c6975b960ab8670e3488dcdf1a88398f860910fe176c3f8e4a,0,0,0,43,212
routing-v1|scaffolding-47|oracle_action,scaffolding-47,telling,oracle_action,doubao-seed-2.0-lite,832221600020d721ab482e1b113d2e77f3c36692737f0b76f70d38d6ab0174e8,0,0,0,52,303
routing-v1|scaffolding-47|oracle_action,scaffolding-47,telling,oracle_action,glm-5.2,bc418b541ba1ad544b894a020dab5d33838d3cdd9c46fded4d432171d9f47521,0,0,0,43,229
routing-v1|scaffolding-47|uniform_scaffold,scaffolding-47,telling,uniform_scaffold,MiniMax-M2.7,7c86838aa99515355913c91539d2cca547d9c1ed68d9bd3f16eaebad77dd4c8e,1,0,1,43,242
routing-v1|scaffolding-47|uniform_scaffold,scaffolding-47,telling,uniform_scaffold,MiniMax-M3,9a6070134f70df18eb4376760dd8893fbe35ae7fb266b932c02c20fd75f3d66a,1,0,1,33,169
routing-v1|scaffolding-47|uniform_scaffold,scaffolding-47,telling,uniform_scaffold,deepseek-v4-pro,7643bffa99b82e118cf41be97a8678dbe1b16612f2f7e912fcb0a720a2f58b88,1,0,1,40,194
routing-v1|scaffolding-47|uniform_scaffold,scaffolding-47,telling,uniform_scaffold,doubao-seed-2.0-lite,95569087e600d19a47db3cb309a78d7092d167635ddf92d5a5a742224928fd98,1,0,1,37,203
routing-v1|scaffolding-47|uniform_scaffold,scaffolding-47,telling,uniform_scaffold,glm-5.2,16ee50b627c37529f0824bba84227cc068c265dd26353990220cb328608953c2,1,1,1,30,149
routing-v1|scaffolding-481|adaptive_router,scaffolding-481,probing,adaptive_router,MiniMax-M2.7,30f06d3482be5f5ead4f2821d53a0965b5cd0ee9fc2ab0453c7dc30b345a56c8,0,0,0,37,194
routing-v1|scaffolding-481|adaptive_router,scaffolding-481,probing,adaptive_router,MiniMax-M3,8ed78091ae319f5fe6ae7703857677c60119e394578226b0a597993330d0ca16,0,0,0,60,324
routing-v1|scaffolding-481|adaptive_router,scaffolding-481,probing,adaptive_router,deepseek-v4-pro,4384e27fa5e8c5595d4d3047a2daf5cefe8326be9892b593e02068dbc51d3669,0,0,0,23,140
routing-v1|scaffolding-481|adaptive_router,scaffolding-481,probing,adaptive_router,doubao-seed-2.0-lite,454236cf9f66fd8ee2778b1971a157015552b9516e2ffe6628d17bf9a0978e2d,1,0,1,38,203
routing-v1|scaffolding-481|adaptive_router,scaffolding-481,probing,adaptive_router,glm-5.2,cc25bb0243c40c34ecaa7ea5cac019be90ec5b8d97c4ce05247d357fb4c4ab4a,1,0,1,47,241
routing-v1|scaffolding-481|generic,scaffolding-481,probing,generic,MiniMax-M2.7,3b141c78965126da94f7d4cba2429c0360c21d1bb9e143b35cf1c8e1d718db10,1,0,2,37,195
routing-v1|scaffolding-481|generic,scaffolding-481,probing,generic,MiniMax-M3,73770574028c35460fdab06c28f78f26799b0c1ddd8db1da846e2fa6a0d7f290,0,0,0,37,193
routing-v1|scaffolding-481|generic,scaffolding-481,probing,generic,deepseek-v4-pro,f15e450f8f61a95f97a2af78fc0d04467ea4b2e80e74d2819ee2c5d3dd9a2971,0,0,0,29,173
routing-v1|scaffolding-481|generic,scaffolding-481,probing,generic,doubao-seed-2.0-lite,222fbda5048309d18c74af77c5648bd8cbfa1bc1d8617e7895cc856cbca1d574,0,0,0,61,305
routing-v1|scaffolding-481|generic,scaffolding-481,probing,generic,glm-5.2,a5d0b35b71929cc22994702d1e99fdccb0972a3395014b768610ec0ba073026a,1,0,1,36,174
routing-v1|scaffolding-481|oracle_action,scaffolding-481,probing,oracle_action,MiniMax-M2.7,c62db17cd2c9e1033380a29a2ebe187d036029185f95d7e944cff82397262875,1,1,1,28,134
routing-v1|scaffolding-481|oracle_action,scaffolding-481,probing,oracle_action,MiniMax-M3,a193c04731449730c22307a3a676b91673af7e053d53327c9cc76aa0cb1b558b,1,1,1,22,117
routing-v1|scaffolding-481|oracle_action,scaffolding-481,probing,oracle_action,deepseek-v4-pro,6010cf604951cb9d53bfc1b4584e82e5f738b720720da4247452f5427bbd10b4,1,1,1,14,68
routing-v1|scaffolding-481|oracle_action,scaffolding-481,probing,oracle_action,doubao-seed-2.0-lite,22bfc4ee6c6c56a01d1f95b1fcc7dac8b25bf52bfcf2bab9ebb0064f1bc6e932,1,1,1,45,252
routing-v1|scaffolding-481|oracle_action,scaffolding-481,probing,oracle_action,glm-5.2,7ebae2516783b873d3b4456f012fdd35e80f14b90559d997de0322242f0aad17,1,1,1,43,234
routing-v1|scaffolding-481|uniform_scaffold,scaffolding-481,probing,uniform_scaffold,MiniMax-M2.7,164fb8ffef900b1d2dbdf75577d6d887933215880ed1ad0cd7b183f94fe8e902,1,0,2,75,410
routing-v1|scaffolding-481|uniform_scaffold,scaffolding-481,probing,uniform_scaffold,MiniMax-M3,c47d39b7987f077afc776bbefe4781331df3cf7d179dd3f9aa9651c967dde0f8,1,0,1,42,235
routing-v1|scaffolding-481|uniform_scaffold,scaffolding-481,probing,uniform_scaffold,deepseek-v4-pro,2a0b2f73a946db13b15f4e03c1b0dd4ba48d265b04c62c919a76e8f4e73efca6,1,1,1,15,80
routing-v1|scaffolding-481|uniform_scaffold,scaffolding-481,probing,uniform_scaffold,doubao-seed-2.0-lite,5e8cf83fac256f722f73876b588d5ac690f2560b299312156c2179c3d56389ba,1,1,1,26,127
routing-v1|scaffolding-481|uniform_scaffold,scaffolding-481,probing,uniform_scaffold,glm-5.2,b43942b685d41226dcee12cfb5799845a573afda2cb3210a7825707bd4f69741,1,1,1,59,316
routing-v1|scaffolding-491|adaptive_router,scaffolding-491,probing,adaptive_router,MiniMax-M2.7,b2222d490802acfcae18420eae4bbce22b42b26896774b48da9851c8e8d86eb0,1,0,2,43,234
routing-v1|scaffolding-491|adaptive_router,scaffolding-491,probing,adaptive_router,MiniMax-M3,a2be052b1ab9b8c284e6b918f9987f4ed4e372580223656c336f1b2d05d9f227,1,0,1,51,264
routing-v1|scaffolding-491|adaptive_router,scaffolding-491,probing,adaptive_router,deepseek-v4-pro,3dd0c576ec8763974c8764d0c8910dd139241c215be68ed4793e331528043ee1,0,0,0,37,193
routing-v1|scaffolding-491|adaptive_router,scaffolding-491,probing,adaptive_router,doubao-seed-2.0-lite,370e3c6d6d89380e6f8c310c7bc0c2b5eaf220750fb2f6287b694db8c306ab58,1,0,1,23,125
routing-v1|scaffolding-491|adaptive_router,scaffolding-491,probing,adaptive_router,glm-5.2,53ba5f24f8eda0f4c5173897f53b43686708ca9296e213c34b2ffcb47f8a998f,1,1,1,26,156
routing-v1|scaffolding-491|generic,scaffolding-491,probing,generic,MiniMax-M2.7,40557c0989816b4b427d11c514823c076e69a8f43686ef5b6b24bdccb0b3e5e4,0,0,0,61,317
routing-v1|scaffolding-491|generic,scaffolding-491,probing,generic,MiniMax-M3,8df47944ad9a3411f8866bbb281ccb7a3f061f24932d8bed4ed670d2c8a9f190,0,0,0,33,171
routing-v1|scaffolding-491|generic,scaffolding-491,probing,generic,deepseek-v4-pro,836b66674a362a7f1d4f9a211bb48f8f307a5b1150aee25a9c11e21cb1046c63,0,0,0,55,305
routing-v1|scaffolding-491|generic,scaffolding-491,probing,generic,doubao-seed-2.0-lite,60f34ace7c972c2163297377f971a5fd6b114595c786c218340f6183906b75a0,0,0,0,46,259
routing-v1|scaffolding-491|generic,scaffolding-491,probing,generic,glm-5.2,bea2192b71ef3c466aca1a08be6644c524964fabcd410c70224d80c9795d96aa,0,0,0,41,243
routing-v1|scaffolding-491|oracle_action,scaffolding-491,probing,oracle_action,MiniMax-M2.7,10f353aa2156574c49f7b4fcf5647e73abd8495aeed1b7b73de3ff3c30614451,1,1,1,24,134
routing-v1|scaffolding-491|oracle_action,scaffolding-491,probing,oracle_action,MiniMax-M3,9becf06283684b6ddea9384cc7cf8087458b4c99af18d0199f4230753071ff4c,1,1,1,37,184
routing-v1|scaffolding-491|oracle_action,scaffolding-491,probing,oracle_action,deepseek-v4-pro,7ad75d7682d90574ded2aa33add169dd3535d00003e3a89c286125281a437bbe,1,1,1,25,125
routing-v1|scaffolding-491|oracle_action,scaffolding-491,probing,oracle_action,doubao-seed-2.0-lite,bdba4b57ea610ef52f6cd69e847b10bc48670d1daa4efd60a0d2464031ad9d88,1,1,1,48,257
routing-v1|scaffolding-491|oracle_action,scaffolding-491,probing,oracle_action,glm-5.2,e6aef387eb88cdbd0d0d36f38f393580d0f819570e36f663844c36c543a5b20a,1,1,1,23,118
routing-v1|scaffolding-491|uniform_scaffold,scaffolding-491,probing,uniform_scaffold,MiniMax-M2.7,6e5b580da518fb65b7e1efa58419bace507124e8edc61479368403d2325fbd6d,1,0,1,37,211
routing-v1|scaffolding-491|uniform_scaffold,scaffolding-491,probing,uniform_scaffold,MiniMax-M3,602514e099086133c1c1fa3b6dbb71e8201302126f19be99735541a31346ba63,1,0,1,55,313
routing-v1|scaffolding-491|uniform_scaffold,scaffolding-491,probing,uniform_scaffold,deepseek-v4-pro,157ffc50cd1ed8777f47541817b0f12dc15a26b964d9240c09a7f34be85f1122,1,0,1,35,183
routing-v1|scaffolding-491|uniform_scaffold,scaffolding-491,probing,uniform_scaffold,doubao-seed-2.0-lite,28898bd66505149aad892164b24257fb9ce23d75232ff99e6f97f6bcdd41f77e,1,1,1,26,131
routing-v1|scaffolding-491|uniform_scaffold,scaffolding-491,probing,uniform_scaffold,glm-5.2,23a40fda13114ad3656bf0182094bc34fedd7e5a758615e0cefc3983988aa9fd,1,0,1,35,176
routing-v1|scaffolding-500|adaptive_router,scaffolding-500,telling,adaptive_router,MiniMax-M2.7,b361f1467e096a8e9d151fd206f377420a262f5374624490d3fd4e8555a15336,1,1,1,25,127
routing-v1|scaffolding-500|adaptive_router,scaffolding-500,telling,adaptive_router,MiniMax-M3,9c6ce60ebfe0476a8049749744f4d565bcd97c3e12466c46379a1a6722bf5e65,0,0,0,45,235
routing-v1|scaffolding-500|adaptive_router,scaffolding-500,telling,adaptive_router,deepseek-v4-pro,ca342f0f5ae06959e3ee18720f39d888938f97becdfc5f22143914117133b9f5,1,1,1,20,99
