benchmark,task,arm,item_id,pair_id,model,response_sha256,judge,candidate_label,candidate_position,dimension,score,confidence,same_family
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-531,531,minimax-m3,5bd82482f9341c57631640b62a06f4837f63a7a82dca7df1c074ea0f1a743499,MiniMax-M3,F,6,diagnostic_specificity,5,4,True
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-531,531,minimax-m3,5bd82482f9341c57631640b62a06f4837f63a7a82dca7df1c074ea0f1a743499,MiniMax-M3,F,6,personalization,3,4,True
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-531,531,minimax-m3,5bd82482f9341c57631640b62a06f4837f63a7a82dca7df1c074ea0f1a743499,MiniMax-M3,F,6,cognitive_load,1,4,True
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-531,531,minimax-m3,5bd82482f9341c57631640b62a06f4837f63a7a82dca7df1c074ea0f1a743499,MiniMax-M3,F,6,epistemic_caution,3,4,True
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-539,539,minimax-m3,ce8c0d64765da6239573cdd7e5cf44c0304f6d193d676bc46dc7f546a5765c21,MiniMax-M3,A,1,help_directness,2,3,True
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-539,539,minimax-m3,ce8c0d64765da6239573cdd7e5cf44c0304f6d193d676bc46dc7f546a5765c21,MiniMax-M3,A,1,elicitation,5,3,True
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-539,539,minimax-m3,ce8c0d64765da6239573cdd7e5cf44c0304f6d193d676bc46dc7f546a5765c21,MiniMax-M3,A,1,autonomy_support,3,3,True
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-539,539,minimax-m3,ce8c0d64765da6239573cdd7e5cf44c0304f6d193d676bc46dc7f546a5765c21,MiniMax-M3,A,1,affective_warmth,2,3,True
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-539,539,minimax-m3,ce8c0d64765da6239573cdd7e5cf44c0304f6d193d676bc46dc7f546a5765c21,MiniMax-M3,A,1,diagnostic_specificity,5,3,True
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-539,539,minimax-m3,ce8c0d64765da6239573cdd7e5cf44c0304f6d193d676bc46dc7f546a5765c21,MiniMax-M3,A,1,personalization,3,3,True
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-539,539,minimax-m3,ce8c0d64765da6239573cdd7e5cf44c0304f6d193d676bc46dc7f546a5765c21,MiniMax-M3,A,1,cognitive_load,2,3,True
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-539,539,minimax-m3,ce8c0d64765da6239573cdd7e5cf44c0304f6d193d676bc46dc7f546a5765c21,MiniMax-M3,A,1,epistemic_caution,3,3,True
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-539,539,deepseek-v4-pro,733cd666763bf00e42e3b59081f2819384667ecf5b00c03dfb7b8c7709e8a22e,MiniMax-M3,B,2,help_directness,2,3,False
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-539,539,deepseek-v4-pro,733cd666763bf00e42e3b59081f2819384667ecf5b00c03dfb7b8c7709e8a22e,MiniMax-M3,B,2,elicitation,5,3,False
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-539,539,deepseek-v4-pro,733cd666763bf00e42e3b59081f2819384667ecf5b00c03dfb7b8c7709e8a22e,MiniMax-M3,B,2,autonomy_support,4,3,False
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-539,539,deepseek-v4-pro,733cd666763bf00e42e3b59081f2819384667ecf5b00c03dfb7b8c7709e8a22e,MiniMax-M3,B,2,affective_warmth,3,3,False
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-539,539,deepseek-v4-pro,733cd666763bf00e42e3b59081f2819384667ecf5b00c03dfb7b8c7709e8a22e,MiniMax-M3,B,2,diagnostic_specificity,3,3,False
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-539,539,deepseek-v4-pro,733cd666763bf00e42e3b59081f2819384667ecf5b00c03dfb7b8c7709e8a22e,MiniMax-M3,B,2,personalization,3,3,False
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-539,539,deepseek-v4-pro,733cd666763bf00e42e3b59081f2819384667ecf5b00c03dfb7b8c7709e8a22e,MiniMax-M3,B,2,cognitive_load,2,3,False
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-539,539,deepseek-v4-pro,733cd666763bf00e42e3b59081f2819384667ecf5b00c03dfb7b8c7709e8a22e,MiniMax-M3,B,2,epistemic_caution,2,3,False
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-539,539,minimax-m2.7,c81e20bbda5147c39b73e8c7f10ffdebc89a4bce24fdb7b4d2abf6622f79ab26,MiniMax-M3,C,3,help_directness,2,3,True
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-539,539,minimax-m2.7,c81e20bbda5147c39b73e8c7f10ffdebc89a4bce24fdb7b4d2abf6622f79ab26,MiniMax-M3,C,3,elicitation,5,3,True
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-539,539,minimax-m2.7,c81e20bbda5147c39b73e8c7f10ffdebc89a4bce24fdb7b4d2abf6622f79ab26,MiniMax-M3,C,3,autonomy_support,4,3,True
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-539,539,minimax-m2.7,c81e20bbda5147c39b73e8c7f10ffdebc89a4bce24fdb7b4d2abf6622f79ab26,MiniMax-M3,C,3,affective_warmth,3,3,True
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-539,539,minimax-m2.7,c81e20bbda5147c39b73e8c7f10ffdebc89a4bce24fdb7b4d2abf6622f79ab26,MiniMax-M3,C,3,diagnostic_specificity,4,3,True
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-539,539,minimax-m2.7,c81e20bbda5147c39b73e8c7f10ffdebc89a4bce24fdb7b4d2abf6622f79ab26,MiniMax-M3,C,3,personalization,3,3,True
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-539,539,minimax-m2.7,c81e20bbda5147c39b73e8c7f10ffdebc89a4bce24fdb7b4d2abf6622f79ab26,MiniMax-M3,C,3,cognitive_load,2,3,True
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-539,539,minimax-m2.7,c81e20bbda5147c39b73e8c7f10ffdebc89a4bce24fdb7b4d2abf6622f79ab26,MiniMax-M3,C,3,epistemic_caution,3,3,True
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-539,539,doubao-seed-2.0-pro,515175d2c0f5da7fe37038c5e7a29ae23e8ea553dd2e4a53825e3b5cdc513dbf,MiniMax-M3,D,4,help_directness,2,3,False
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-539,539,doubao-seed-2.0-pro,515175d2c0f5da7fe37038c5e7a29ae23e8ea553dd2e4a53825e3b5cdc513dbf,MiniMax-M3,D,4,elicitation,5,3,False
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-539,539,doubao-seed-2.0-pro,515175d2c0f5da7fe37038c5e7a29ae23e8ea553dd2e4a53825e3b5cdc513dbf,MiniMax-M3,D,4,autonomy_support,4,3,False
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-539,539,doubao-seed-2.0-pro,515175d2c0f5da7fe37038c5e7a29ae23e8ea553dd2e4a53825e3b5cdc513dbf,MiniMax-M3,D,4,affective_warmth,4,3,False
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-539,539,doubao-seed-2.0-pro,515175d2c0f5da7fe37038c5e7a29ae23e8ea553dd2e4a53825e3b5cdc513dbf,MiniMax-M3,D,4,diagnostic_specificity,2,3,False
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-539,539,doubao-seed-2.0-pro,515175d2c0f5da7fe37038c5e7a29ae23e8ea553dd2e4a53825e3b5cdc513dbf,MiniMax-M3,D,4,personalization,3,3,False
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-539,539,doubao-seed-2.0-pro,515175d2c0f5da7fe37038c5e7a29ae23e8ea553dd2e4a53825e3b5cdc513dbf,MiniMax-M3,D,4,cognitive_load,2,3,False
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-539,539,doubao-seed-2.0-pro,515175d2c0f5da7fe37038c5e7a29ae23e8ea553dd2e4a53825e3b5cdc513dbf,MiniMax-M3,D,4,epistemic_caution,3,3,False
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-539,539,qwen3.5-4b,9d66414145cebcd90a1b832272e65c657eaa58148c3cf676c02a107521aec7dd,MiniMax-M3,E,5,help_directness,3,3,False
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-539,539,qwen3.5-4b,9d66414145cebcd90a1b832272e65c657eaa58148c3cf676c02a107521aec7dd,MiniMax-M3,E,5,elicitation,5,3,False
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-539,539,qwen3.5-4b,9d66414145cebcd90a1b832272e65c657eaa58148c3cf676c02a107521aec7dd,MiniMax-M3,E,5,autonomy_support,3,3,False
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-539,539,qwen3.5-4b,9d66414145cebcd90a1b832272e65c657eaa58148c3cf676c02a107521aec7dd,MiniMax-M3,E,5,affective_warmth,3,3,False
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-539,539,qwen3.5-4b,9d66414145cebcd90a1b832272e65c657eaa58148c3cf676c02a107521aec7dd,MiniMax-M3,E,5,diagnostic_specificity,5,3,False
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-539,539,qwen3.5-4b,9d66414145cebcd90a1b832272e65c657eaa58148c3cf676c02a107521aec7dd,MiniMax-M3,E,5,personalization,3,3,False
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-539,539,qwen3.5-4b,9d66414145cebcd90a1b832272e65c657eaa58148c3cf676c02a107521aec7dd,MiniMax-M3,E,5,cognitive_load,2,3,False
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-539,539,qwen3.5-4b,9d66414145cebcd90a1b832272e65c657eaa58148c3cf676c02a107521aec7dd,MiniMax-M3,E,5,epistemic_caution,3,3,False
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-539,539,glm-5.2,566e46f82b13021b2487cda8f1d3025985f92977914f222388aa4e11cf73bd05,MiniMax-M3,F,6,help_directness,3,3,False
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-539,539,glm-5.2,566e46f82b13021b2487cda8f1d3025985f92977914f222388aa4e11cf73bd05,MiniMax-M3,F,6,elicitation,5,3,False
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-539,539,glm-5.2,566e46f82b13021b2487cda8f1d3025985f92977914f222388aa4e11cf73bd05,MiniMax-M3,F,6,autonomy_support,4,3,False
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-539,539,glm-5.2,566e46f82b13021b2487cda8f1d3025985f92977914f222388aa4e11cf73bd05,MiniMax-M3,F,6,affective_warmth,2,3,False
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-539,539,glm-5.2,566e46f82b13021b2487cda8f1d3025985f92977914f222388aa4e11cf73bd05,MiniMax-M3,F,6,diagnostic_specificity,5,3,False
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-539,539,glm-5.2,566e46f82b13021b2487cda8f1d3025985f92977914f222388aa4e11cf73bd05,MiniMax-M3,F,6,personalization,3,3,False
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-539,539,glm-5.2,566e46f82b13021b2487cda8f1d3025985f92977914f222388aa4e11cf73bd05,MiniMax-M3,F,6,cognitive_load,2,3,False
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-539,539,glm-5.2,566e46f82b13021b2487cda8f1d3025985f92977914f222388aa4e11cf73bd05,MiniMax-M3,F,6,epistemic_caution,3,3,False
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-569,569,minimax-m3,0f06cfed8112240679a61b09d26d537087ac374170008426232dba0a1e7271d9,MiniMax-M3,A,1,help_directness,3,4,True
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-569,569,minimax-m3,0f06cfed8112240679a61b09d26d537087ac374170008426232dba0a1e7271d9,MiniMax-M3,A,1,elicitation,4,4,True
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-569,569,minimax-m3,0f06cfed8112240679a61b09d26d537087ac374170008426232dba0a1e7271d9,MiniMax-M3,A,1,autonomy_support,4,4,True
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-569,569,minimax-m3,0f06cfed8112240679a61b09d26d537087ac374170008426232dba0a1e7271d9,MiniMax-M3,A,1,affective_warmth,3,4,True
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-569,569,minimax-m3,0f06cfed8112240679a61b09d26d537087ac374170008426232dba0a1e7271d9,MiniMax-M3,A,1,diagnostic_specificity,3,4,True
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-569,569,minimax-m3,0f06cfed8112240679a61b09d26d537087ac374170008426232dba0a1e7271d9,MiniMax-M3,A,1,personalization,3,4,True
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-569,569,minimax-m3,0f06cfed8112240679a61b09d26d537087ac374170008426232dba0a1e7271d9,MiniMax-M3,A,1,cognitive_load,2,4,True
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-569,569,minimax-m3,0f06cfed8112240679a61b09d26d537087ac374170008426232dba0a1e7271d9,MiniMax-M3,A,1,epistemic_caution,2,4,True
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-569,569,doubao-seed-2.0-pro,51fd5567933314dc2916307d841ed2e63796e13d7b03ece361e0205affb9a588,MiniMax-M3,B,2,help_directness,2,4,False
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-569,569,doubao-seed-2.0-pro,51fd5567933314dc2916307d841ed2e63796e13d7b03ece361e0205affb9a588,MiniMax-M3,B,2,elicitation,5,4,False
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-569,569,doubao-seed-2.0-pro,51fd5567933314dc2916307d841ed2e63796e13d7b03ece361e0205affb9a588,MiniMax-M3,B,2,autonomy_support,4,4,False
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-569,569,doubao-seed-2.0-pro,51fd5567933314dc2916307d841ed2e63796e13d7b03ece361e0205affb9a588,MiniMax-M3,B,2,affective_warmth,4,4,False
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-569,569,doubao-seed-2.0-pro,51fd5567933314dc2916307d841ed2e63796e13d7b03ece361e0205affb9a588,MiniMax-M3,B,2,diagnostic_specificity,2,4,False
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-569,569,doubao-seed-2.0-pro,51fd5567933314dc2916307d841ed2e63796e13d7b03ece361e0205affb9a588,MiniMax-M3,B,2,personalization,3,4,False
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-569,569,doubao-seed-2.0-pro,51fd5567933314dc2916307d841ed2e63796e13d7b03ece361e0205affb9a588,MiniMax-M3,B,2,cognitive_load,2,4,False
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-569,569,doubao-seed-2.0-pro,51fd5567933314dc2916307d841ed2e63796e13d7b03ece361e0205affb9a588,MiniMax-M3,B,2,epistemic_caution,2,4,False
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-569,569,deepseek-v4-pro,efac133dda7c80ff1b26a3ac532a512e0604f8a7d0fe5f9faf89f055ecf71282,MiniMax-M3,C,3,help_directness,2,4,False
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-569,569,deepseek-v4-pro,efac133dda7c80ff1b26a3ac532a512e0604f8a7d0fe5f9faf89f055ecf71282,MiniMax-M3,C,3,elicitation,5,4,False
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-569,569,deepseek-v4-pro,efac133dda7c80ff1b26a3ac532a512e0604f8a7d0fe5f9faf89f055ecf71282,MiniMax-M3,C,3,autonomy_support,4,4,False
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-569,569,deepseek-v4-pro,efac133dda7c80ff1b26a3ac532a512e0604f8a7d0fe5f9faf89f055ecf71282,MiniMax-M3,C,3,affective_warmth,3,4,False
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-569,569,deepseek-v4-pro,efac133dda7c80ff1b26a3ac532a512e0604f8a7d0fe5f9faf89f055ecf71282,MiniMax-M3,C,3,diagnostic_specificity,3,4,False
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-569,569,deepseek-v4-pro,efac133dda7c80ff1b26a3ac532a512e0604f8a7d0fe5f9faf89f055ecf71282,MiniMax-M3,C,3,personalization,3,4,False
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-569,569,deepseek-v4-pro,efac133dda7c80ff1b26a3ac532a512e0604f8a7d0fe5f9faf89f055ecf71282,MiniMax-M3,C,3,cognitive_load,2,4,False
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-569,569,deepseek-v4-pro,efac133dda7c80ff1b26a3ac532a512e0604f8a7d0fe5f9faf89f055ecf71282,MiniMax-M3,C,3,epistemic_caution,2,4,False
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-569,569,minimax-m2.7,95cc7bd68bfa85c8fa5af7fe8ad7e16c1523979c642f737ef61f32d954e53e66,MiniMax-M3,D,4,help_directness,3,4,True
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-569,569,minimax-m2.7,95cc7bd68bfa85c8fa5af7fe8ad7e16c1523979c642f737ef61f32d954e53e66,MiniMax-M3,D,4,elicitation,4,4,True
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-569,569,minimax-m2.7,95cc7bd68bfa85c8fa5af7fe8ad7e16c1523979c642f737ef61f32d954e53e66,MiniMax-M3,D,4,autonomy_support,4,4,True
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-569,569,minimax-m2.7,95cc7bd68bfa85c8fa5af7fe8ad7e16c1523979c642f737ef61f32d954e53e66,MiniMax-M3,D,4,affective_warmth,2,4,True
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-569,569,minimax-m2.7,95cc7bd68bfa85c8fa5af7fe8ad7e16c1523979c642f737ef61f32d954e53e66,MiniMax-M3,D,4,diagnostic_specificity,3,4,True
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-569,569,minimax-m2.7,95cc7bd68bfa85c8fa5af7fe8ad7e16c1523979c642f737ef61f32d954e53e66,MiniMax-M3,D,4,personalization,3,4,True
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-569,569,minimax-m2.7,95cc7bd68bfa85c8fa5af7fe8ad7e16c1523979c642f737ef61f32d954e53e66,MiniMax-M3,D,4,cognitive_load,3,4,True
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-569,569,minimax-m2.7,95cc7bd68bfa85c8fa5af7fe8ad7e16c1523979c642f737ef61f32d954e53e66,MiniMax-M3,D,4,epistemic_caution,2,4,True
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-569,569,glm-5.2,8d3ad77d1b67f90e5f50c304c23327abf229025a01f87e492c989e3a027544ca,MiniMax-M3,E,5,help_directness,2,4,False
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-569,569,glm-5.2,8d3ad77d1b67f90e5f50c304c23327abf229025a01f87e492c989e3a027544ca,MiniMax-M3,E,5,elicitation,5,4,False
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-569,569,glm-5.2,8d3ad77d1b67f90e5f50c304c23327abf229025a01f87e492c989e3a027544ca,MiniMax-M3,E,5,autonomy_support,4,4,False
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-569,569,glm-5.2,8d3ad77d1b67f90e5f50c304c23327abf229025a01f87e492c989e3a027544ca,MiniMax-M3,E,5,affective_warmth,4,4,False
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-569,569,glm-5.2,8d3ad77d1b67f90e5f50c304c23327abf229025a01f87e492c989e3a027544ca,MiniMax-M3,E,5,diagnostic_specificity,3,4,False
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-569,569,glm-5.2,8d3ad77d1b67f90e5f50c304c23327abf229025a01f87e492c989e3a027544ca,MiniMax-M3,E,5,personalization,3,4,False
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-569,569,glm-5.2,8d3ad77d1b67f90e5f50c304c23327abf229025a01f87e492c989e3a027544ca,MiniMax-M3,E,5,cognitive_load,2,4,False
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-569,569,glm-5.2,8d3ad77d1b67f90e5f50c304c23327abf229025a01f87e492c989e3a027544ca,MiniMax-M3,E,5,epistemic_caution,2,4,False
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-569,569,qwen3.5-4b,7bdea3f342d39916e0b5df4dcfd6af350f8eced79dad2688348088e41122affc,MiniMax-M3,F,6,help_directness,3,4,False
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-569,569,qwen3.5-4b,7bdea3f342d39916e0b5df4dcfd6af350f8eced79dad2688348088e41122affc,MiniMax-M3,F,6,elicitation,5,4,False
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-569,569,qwen3.5-4b,7bdea3f342d39916e0b5df4dcfd6af350f8eced79dad2688348088e41122affc,MiniMax-M3,F,6,autonomy_support,4,4,False
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-569,569,qwen3.5-4b,7bdea3f342d39916e0b5df4dcfd6af350f8eced79dad2688348088e41122affc,MiniMax-M3,F,6,affective_warmth,3,4,False
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-569,569,qwen3.5-4b,7bdea3f342d39916e0b5df4dcfd6af350f8eced79dad2688348088e41122affc,MiniMax-M3,F,6,diagnostic_specificity,3,4,False
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-569,569,qwen3.5-4b,7bdea3f342d39916e0b5df4dcfd6af350f8eced79dad2688348088e41122affc,MiniMax-M3,F,6,personalization,3,4,False
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-569,569,qwen3.5-4b,7bdea3f342d39916e0b5df4dcfd6af350f8eced79dad2688348088e41122affc,MiniMax-M3,F,6,cognitive_load,2,4,False
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-569,569,qwen3.5-4b,7bdea3f342d39916e0b5df4dcfd6af350f8eced79dad2688348088e41122affc,MiniMax-M3,F,6,epistemic_caution,3,4,False
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-545,545,minimax-m2.7,94f296986eb4c86cbb364c0796cac2c71d05bdfe190f7f426332c5a743a1c724,MiniMax-M3,A,1,help_directness,3,4,True
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-545,545,minimax-m2.7,94f296986eb4c86cbb364c0796cac2c71d05bdfe190f7f426332c5a743a1c724,MiniMax-M3,A,1,elicitation,4,4,True
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-545,545,minimax-m2.7,94f296986eb4c86cbb364c0796cac2c71d05bdfe190f7f426332c5a743a1c724,MiniMax-M3,A,1,autonomy_support,4,4,True
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-545,545,minimax-m2.7,94f296986eb4c86cbb364c0796cac2c71d05bdfe190f7f426332c5a743a1c724,MiniMax-M3,A,1,affective_warmth,3,4,True
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-545,545,minimax-m2.7,94f296986eb4c86cbb364c0796cac2c71d05bdfe190f7f426332c5a743a1c724,MiniMax-M3,A,1,diagnostic_specificity,2,4,True
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-545,545,minimax-m2.7,94f296986eb4c86cbb364c0796cac2c71d05bdfe190f7f426332c5a743a1c724,MiniMax-M3,A,1,personalization,3,4,True
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-545,545,minimax-m2.7,94f296986eb4c86cbb364c0796cac2c71d05bdfe190f7f426332c5a743a1c724,MiniMax-M3,A,1,cognitive_load,2,4,True
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-545,545,minimax-m2.7,94f296986eb4c86cbb364c0796cac2c71d05bdfe190f7f426332c5a743a1c724,MiniMax-M3,A,1,epistemic_caution,1,4,True
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-545,545,deepseek-v4-pro,b1887e7b6025fa237bcfb716c5a1a45fd1df2c2b5ff74f06232d8e730190d490,MiniMax-M3,B,2,help_directness,2,4,False
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-545,545,deepseek-v4-pro,b1887e7b6025fa237bcfb716c5a1a45fd1df2c2b5ff74f06232d8e730190d490,MiniMax-M3,B,2,elicitation,5,4,False
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-545,545,deepseek-v4-pro,b1887e7b6025fa237bcfb716c5a1a45fd1df2c2b5ff74f06232d8e730190d490,MiniMax-M3,B,2,autonomy_support,4,4,False
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-545,545,deepseek-v4-pro,b1887e7b6025fa237bcfb716c5a1a45fd1df2c2b5ff74f06232d8e730190d490,MiniMax-M3,B,2,affective_warmth,1,4,False
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-545,545,deepseek-v4-pro,b1887e7b6025fa237bcfb716c5a1a45fd1df2c2b5ff74f06232d8e730190d490,MiniMax-M3,B,2,diagnostic_specificity,4,4,False
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-545,545,deepseek-v4-pro,b1887e7b6025fa237bcfb716c5a1a45fd1df2c2b5ff74f06232d8e730190d490,MiniMax-M3,B,2,personalization,3,4,False
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-545,545,deepseek-v4-pro,b1887e7b6025fa237bcfb716c5a1a45fd1df2c2b5ff74f06232d8e730190d490,MiniMax-M3,B,2,cognitive_load,1,4,False
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-545,545,deepseek-v4-pro,b1887e7b6025fa237bcfb716c5a1a45fd1df2c2b5ff74f06232d8e730190d490,MiniMax-M3,B,2,epistemic_caution,3,4,False
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-545,545,minimax-m3,420a9592237b30211df5506de840cc064deeb206cbe3ea735353464d03f85780,MiniMax-M3,C,3,help_directness,2,4,True
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-545,545,minimax-m3,420a9592237b30211df5506de840cc064deeb206cbe3ea735353464d03f85780,MiniMax-M3,C,3,elicitation,5,4,True
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-545,545,minimax-m3,420a9592237b30211df5506de840cc064deeb206cbe3ea735353464d03f85780,MiniMax-M3,C,3,autonomy_support,4,4,True
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-545,545,minimax-m3,420a9592237b30211df5506de840cc064deeb206cbe3ea735353464d03f85780,MiniMax-M3,C,3,affective_warmth,3,4,True
