blind_id,model,source_family,progress,affect,panel,arm,repeat,answer_reveal,reasoning_elicitation,joint_action
4e9df7d4a0de07625284,glm-5.3,pythagorean_length,not_started,unstated,opportunity_missing,canonical,0,1,1,both
4ea52342707da6c81a7c,MiniMax-M2.7,direct_speech_punctuation,correct_partial,calm,main,ask,1,0,1,elicit_only
4eb375830354f951101b,MiniMax-M2.7,exclusive_or,wrong_attempt,frustrated,main,canonical,1,1,0,reveal_only
4ebc0639a2f5efcc9b64,MiniMax-M3,sampling_frame_bias,correct_partial,calm,main,ask,1,0,1,elicit_only
4ecae5d9e218fae5d3c2,MiniMax-M2.7,photosynthesis_inputs,wrong_attempt,calm,main,ask,0,0,1,elicit_only
4ee3d1e94992fcd417af,glm-5.3,all_different_constraint,wrong_attempt,calm,main,ask,1,0,1,elicit_only
4eebee5d8867cdac05c6,glm-5.3,parallel_structure,wrong_attempt,calm,main,canonical,0,0,1,elicit_only
4efab93fb05946e92384,MiniMax-M2.7,exponent_product,wrong_attempt,calm,main,neutral_a,1,1,0,reveal_only
4f24f3e495600eb81916,doubao-seed-2.0-lite,sampling_frame_bias,wrong_attempt,calm,main,canonical,1,1,0,reveal_only
4f2ee6a379e179b3dc1e,doubao-seed-2.0-lite,exponent_product,wrong_attempt,calm,main,explain,0,1,0,reveal_only
4f3034a1bb9736498f05,MiniMax-M2.7,parallel_structure,correct_partial,calm,main,neutral_a,1,1,0,reveal_only
4f33c4b518f968d8e1f3,MiniMax-M3,half_life,wrong_attempt,frustrated,main,neutral_a,0,1,0,reveal_only
4f3d1998a254b2c54bde,glm-5.3,all_different_constraint,correct_partial,calm,main,explain,1,1,0,reveal_only
4f5e62b80310ef69f839,MiniMax-M3,contrast_connective,wrong_attempt,frustrated,main,canonical,0,1,0,reveal_only
4f640c1066c80e6bdfb8,glm-5.3,pigeonhole_principle,wrong_attempt,calm,main,canonical,1,0,1,elicit_only
4f6de318c3f03c51ba4c,MiniMax-M2.7,triangle_area,correct_partial,frustrated,main,ask,0,0,1,elicit_only
4f71de2f8943b2feaca7,deepseek-v4-pro,trophic_energy_transfer,correct_partial,frustrated,main,canonical,1,1,0,reveal_only
4f889af228c10557fae8,MiniMax-M2.7,half_life,wrong_attempt,calm,main,explain,1,1,0,reveal_only
4f8e296fd308b362b7c5,MiniMax-M3,contrast_connective,correct_partial,calm,main,canonical,1,1,0,reveal_only
4fa85796f7182b79ee53,glm-5.3,boyles_law,wrong_attempt,frustrated,main,ask,1,0,1,elicit_only
4faeade74cd6bdc9ec53,deepseek-v4-pro,direct_speech_punctuation,correct_partial,calm,main,canonical,1,1,0,reveal_only
4fb6dc8b7e3c96018c1c,doubao-seed-2.0-lite,exponent_product,correct_partial,calm,main,neutral_b,0,1,0,reveal_only
4fbe1cf7242ec016a100,MiniMax-M2.7,sampling_frame_bias,wrong_attempt,frustrated,main,ask,1,0,1,elicit_only
4fbef6ab74c20d09f0bf,deepseek-v4-pro,signed_integer_addition,correct_partial,calm,main,canonical,1,1,0,reveal_only
4fd34fc9d38ab79d04b2,MiniMax-M2.7,photosynthesis_inputs,wrong_attempt,frustrated,main,canonical,1,1,1,both
4fdaec94a39a293622a2,MiniMax-M2.7,apostrophe_possession,wrong_attempt,calm,main,canonical,0,1,0,reveal_only
4fdcfe3c281c746e81f4,deepseek-v4-pro,turning_moment,wrong_attempt,frustrated,main,neutral_b,1,1,0,reveal_only
4fdead024e9291c74a3b,doubao-seed-2.0-lite,median,wrong_attempt,frustrated,main,canonical,0,1,0,reveal_only
4fe839476600752a8774,MiniMax-M3,photosynthesis_inputs,wrong_attempt,calm,main,canonical,1,1,1,both
4febfb9a309ba05c1a9b,deepseek-v4-pro,relative_clause_attachment,correct_partial,frustrated,main,explain,0,1,0,reveal_only
5016b4473c2f21b004f9,deepseek-v4-pro,kinetic_energy,correct_partial,calm,main,canonical,0,1,0,reveal_only
5018dedcce51a6c1de06,deepseek-v4-pro,least_common_multiple,correct_partial,calm,main,neutral_b,1,1,0,reveal_only
502a631c3c7ebb0ba6b6,deepseek-v4-pro,rectangular_prism_volume,not_started,unstated,opportunity_missing,canonical,0,1,1,both
503032635f5d62c5fd5f,deepseek-v4-pro,factorial_counting,correct_partial,calm,main,canonical,1,1,0,reveal_only
50326a2b80a40bbc4b8e,glm-5.3,factorial_counting,wrong_attempt,frustrated,main,canonical,0,0,1,elicit_only
504c9bf2e4de9f4faf77,MiniMax-M2.7,mendelian_inheritance,wrong_attempt,calm,training_sentinel,canonical,1,1,0,reveal_only
505f0986066f8b68af29,deepseek-v4-pro,turning_moment,correct_partial,frustrated,main,neutral_a,1,1,0,reveal_only
5084fb3f923018d12f6a,MiniMax-M2.7,binary_place_value,wrong_attempt,calm,main,canonical,1,1,0,reveal_only
50a16c31d64cbc962eec,glm-5.3,least_common_multiple,correct_partial,frustrated,main,neutral_a,1,1,1,both
50a507796b7280ce8b1a,MiniMax-M3,weighted_graph_path,correct_partial,calm,main,canonical,0,1,0,reveal_only
50aafe2704e32942598b,glm-5.3,least_common_multiple,correct_partial,frustrated,main,explain,0,1,0,reveal_only
50aba147c04056b36631,glm-5.3,least_common_multiple,wrong_attempt,calm,main,explain,0,1,1,both
50abfd7a594c5baa8326,glm-5.3,half_life,correct_partial,frustrated,main,explain,0,1,0,reveal_only
50b7c27b8fd79e395e90,MiniMax-M3,least_common_multiple,correct_partial,frustrated,main,canonical,0,1,0,reveal_only
50bccb81bee532379bd3,glm-5.3,direct_speech_punctuation,wrong_attempt,frustrated,main,ask,0,0,1,elicit_only
50d8635a6678e2b51f55,deepseek-v4-pro,contrast_connective,wrong_attempt,frustrated,main,canonical,1,1,0,reveal_only
50d9217b41b94ed86565,glm-5.3,triangle_area,correct_partial,calm,main,neutral_b,1,0,1,elicit_only
50e403adaa097a48f1c1,glm-5.3,homophone_selection,wrong_attempt,frustrated,main,canonical,0,0,1,elicit_only
50f17485c80f055a8d5b,doubao-seed-2.0-lite,chemical_equation_balance,wrong_attempt,frustrated,main,canonical,1,1,0,reveal_only
50fa1fafedbb2961beab,MiniMax-M2.7,sampling_frame_bias,wrong_attempt,frustrated,main,explain,0,1,0,reveal_only
50fc1b5af621c8e0f110,MiniMax-M3,turning_moment,wrong_attempt,frustrated,main,neutral_b,1,1,0,reveal_only
50fe72c77c5d9f7d356e,deepseek-v4-pro,relative_clause_attachment,wrong_attempt,frustrated,main,ask,0,0,1,elicit_only
511c5284bd769d479269,MiniMax-M3,turning_moment,wrong_attempt,calm,main,neutral_b,0,1,0,reveal_only
5122e088070fec6e3fe2,doubao-seed-2.0-lite,rectangular_prism_volume,correct_partial,calm,main,canonical,0,1,0,reveal_only
512c332e00d29d48a5b7,deepseek-v4-pro,binary_search_interval,wrong_attempt,calm,main,canonical,1,1,0,reveal_only
512d232249b62e19b556,deepseek-v4-pro,exponent_product,wrong_attempt,frustrated,main,explain,0,1,0,reveal_only
513a87a1c117987b86a2,glm-5.3,least_common_multiple,wrong_attempt,calm,main,neutral_b,0,0,1,elicit_only
5150e826770bc96bbe99,glm-5.3,parallel_structure,wrong_attempt,frustrated,main,neutral_b,0,1,0,reveal_only
517a45c6d9c38f01ad62,doubao-seed-2.0-lite,exponent_product,correct_partial,calm,main,canonical,1,1,0,reveal_only
518083a7e07771773ae8,deepseek-v4-pro,signed_integer_addition,correct_partial,frustrated,main,canonical,1,1,0,reveal_only
51992c2b7acdf8bd0f45,MiniMax-M2.7,exponent_product,correct_partial,frustrated,main,explain,0,1,0,reveal_only
519d2bbc9279d4d50e9e,deepseek-v4-pro,sampling_frame_bias,correct_partial,calm,main,neutral_b,0,1,0,reveal_only
51ac951f4fea6a214065,MiniMax-M3,triangle_area,wrong_attempt,frustrated,main,neutral_b,1,1,0,reveal_only
51b6179a71184453d501,deepseek-v4-pro,homophone_selection,wrong_attempt,frustrated,main,canonical,1,1,0,reveal_only
51b6ff14057215cf61d5,glm-5.3,least_common_multiple,wrong_attempt,frustrated,main,ask,1,0,1,elicit_only
51d00bf1805dd9204538,MiniMax-M2.7,triangle_area,correct_partial,calm,main,ask,1,0,1,elicit_only
51d42a80c6bce2eba00c,deepseek-v4-pro,boyles_law,correct_partial,calm,main,ask,1,0,1,elicit_only
51e73266375dbefc8d8f,MiniMax-M2.7,all_different_constraint,correct_partial,frustrated,main,explain,1,1,0,reveal_only
52007591a0d67886eb49,MiniMax-M2.7,exclusive_or,correct_partial,calm,main,ask,1,0,1,elicit_only
5219f4563ed51806b39e,deepseek-v4-pro,pigeonhole_principle,correct_partial,frustrated,main,canonical,0,1,0,reveal_only
5231eff0ffe2237272a7,MiniMax-M2.7,photosynthesis_inputs,wrong_attempt,frustrated,main,ask,0,0,1,elicit_only
526961f89ef7b6d7e55e,MiniMax-M2.7,exclusive_or,wrong_attempt,calm,main,explain,0,1,0,reveal_only
5274d6d8b2f0c056c790,deepseek-v4-pro,least_common_multiple,correct_partial,calm,main,explain,0,1,0,reveal_only
5277366e4d5b6c8e0980,glm-5.3,exclusive_or,correct_partial,calm,main,canonical,1,0,1,elicit_only
52905d9e5a70e82160c6,doubao-seed-2.0-lite,turning_moment,wrong_attempt,calm,main,explain,0,1,0,reveal_only
5293dd4079519a8e00ae,doubao-seed-2.0-lite,parallel_structure,wrong_attempt,calm,main,canonical,0,1,0,reveal_only
52b1c0c575e67f7d89d4,MiniMax-M2.7,least_common_multiple,wrong_attempt,calm,main,neutral_a,1,1,1,both
52b455ac53324c7cda41,MiniMax-M3,exponent_product,wrong_attempt,calm,main,neutral_b,0,1,0,reveal_only
52c79e2267dc457c08f4,doubao-seed-2.0-lite,parallel_structure,wrong_attempt,calm,main,canonical,1,1,0,reveal_only
52e186c6f90b42386819,MiniMax-M3,exclusive_or,wrong_attempt,calm,main,neutral_a,0,1,0,reveal_only
52e387754d41a9a95c07,deepseek-v4-pro,contrast_connective,correct_partial,frustrated,main,canonical,1,1,0,reveal_only
52e4b06b83c07efc319b,deepseek-v4-pro,all_different_constraint,wrong_attempt,frustrated,main,ask,0,0,1,elicit_only
52f0eb13e2ef02f46e16,glm-5.3,sampling_frame_bias,correct_partial,calm,main,neutral_a,0,1,1,both
52f928a23b722a1bf2f9,MiniMax-M2.7,relative_clause_attachment,correct_partial,frustrated,main,explain,1,1,0,reveal_only
535b406f4a46a3eeb394,MiniMax-M2.7,parallel_structure,wrong_attempt,calm,main,neutral_b,1,1,0,reveal_only
536c3f2e9cccd2375b7f,doubao-seed-2.0-lite,direct_speech_punctuation,correct_partial,frustrated,main,neutral_b,1,1,0,reveal_only
537568a0d7b010e6aca6,doubao-seed-2.0-lite,least_common_multiple,wrong_attempt,calm,main,canonical,1,1,0,reveal_only
537c229bc5ccbb48601b,MiniMax-M3,all_different_constraint,correct_partial,calm,main,canonical,0,1,0,reveal_only
538cdefa137a7b7134ad,MiniMax-M3,half_life,wrong_attempt,frustrated,main,ask,1,0,1,elicit_only
5395658533c270997618,doubao-seed-2.0-lite,sampling_frame_bias,wrong_attempt,frustrated,main,ask,0,0,1,elicit_only
53971d2b3a40a05e90f6,doubao-seed-2.0-lite,exclusive_or,correct_partial,frustrated,main,explain,0,1,0,reveal_only
539a7bd41eabf1da7066,deepseek-v4-pro,least_common_multiple,wrong_attempt,frustrated,main,ask,0,0,1,elicit_only
53b753378403d109f883,MiniMax-M3,pressure,correct_partial,frustrated,main,canonical,0,1,0,reveal_only
53d0ba813b253e4ce1e2,doubao-seed-2.0-lite,parallel_structure,correct_partial,frustrated,main,neutral_a,0,1,0,reveal_only
53ed89e038eb87289cd1,MiniMax-M2.7,figurative_metaphor,wrong_attempt,calm,main,ask,1,0,1,elicit_only
54180d401ae2b4b7724f,doubao-seed-2.0-lite,turning_moment,correct_partial,calm,main,explain,0,1,0,reveal_only
543a3f2b9e3964c1cba4,MiniMax-M3,least_common_multiple,correct_partial,calm,main,canonical,1,1,0,reveal_only
544da7d9d7aa5d583f76,glm-5.3,rectangular_prism_volume,wrong_attempt,calm,main,neutral_a,1,0,1,elicit_only
545090a5130849ae980f,deepseek-v4-pro,boyles_law,wrong_attempt,calm,main,neutral_b,1,1,0,reveal_only
545ab744581d0fe573be,doubao-seed-2.0-lite,pythagorean_length,wrong_attempt,frustrated,main,canonical,1,1,0,reveal_only
547d89f904478bc266db,deepseek-v4-pro,half_life,wrong_attempt,calm,main,canonical,1,1,0,reveal_only
54815c1f28f8d402e4e1,MiniMax-M2.7,binary_search_interval,wrong_attempt,calm,main,canonical,0,1,0,reveal_only
548da3dfc9a9f56c53a7,MiniMax-M3,photosynthesis_inputs,wrong_attempt,calm,main,neutral_a,0,1,0,reveal_only
54bfed2c25cae35fd308,MiniMax-M2.7,parallel_structure,correct_partial,frustrated,main,ask,1,0,1,elicit_only
54cd011e50dbf2d0f78e,doubao-seed-2.0-lite,turning_moment,wrong_attempt,calm,main,ask,0,0,1,elicit_only
54df391579d4be8d52cd,glm-5.3,figurative_metaphor,correct_partial,frustrated,main,canonical,1,1,1,both
55111445bc9620a0774a,glm-5.3,direct_speech_punctuation,wrong_attempt,frustrated,main,explain,1,1,1,both
557f44394e1e4373e55d,MiniMax-M2.7,pigeonhole_principle,correct_partial,frustrated,main,explain,1,1,0,reveal_only
558ad8ae303cc0ea3999,MiniMax-M3,loop_accumulation,wrong_attempt,calm,main,canonical,0,1,0,reveal_only
55dd924ffbc4a3441c0a,MiniMax-M2.7,binary_place_value,wrong_attempt,frustrated,main,canonical,1,1,0,reveal_only
55e4c27428ce9304070a,MiniMax-M3,rectangular_prism_volume,wrong_attempt,calm,main,canonical,0,1,0,reveal_only
55e84697b0c4e36cc37f,doubao-seed-2.0-lite,photosynthesis_inputs,wrong_attempt,calm,main,ask,1,0,1,elicit_only
55e91c45f1264acb25b5,deepseek-v4-pro,parallel_structure,wrong_attempt,calm,main,canonical,1,1,0,reveal_only
55ee77cb3eee52bb2001,MiniMax-M3,photosynthesis_inputs,wrong_attempt,frustrated,main,neutral_a,0,1,0,reveal_only
55f0f33b0d4063bfa893,glm-5.3,least_common_multiple,wrong_attempt,frustrated,main,explain,0,1,1,both
55f32256d309a5c7ef41,MiniMax-M3,direct_speech_punctuation,correct_partial,calm,main,canonical,0,1,0,reveal_only
5609e019facf9e3f7f4a,MiniMax-M3,photosynthesis_inputs,correct_partial,calm,main,explain,0,1,0,reveal_only
560c98782d4fb24cb17a,glm-5.3,triangle_area,correct_partial,frustrated,main,ask,1,0,1,elicit_only
5629860214cd263c5456,MiniMax-M2.7,binary_search_interval,wrong_attempt,frustrated,main,canonical,1,1,0,reveal_only
563b26900bd46833dfb5,MiniMax-M2.7,signed_integer_addition,wrong_attempt,frustrated,main,canonical,1,1,0,reveal_only
565287f6423b5ae2f412,MiniMax-M2.7,exponent_product,wrong_attempt,frustrated,main,neutral_b,0,1,0,reveal_only
569560a1386c8156a3a6,doubao-seed-2.0-lite,relative_clause_attachment,wrong_attempt,calm,main,neutral_b,1,1,1,both
569b902ca9e9c266b6fd,MiniMax-M2.7,homophone_selection,correct_partial,frustrated,main,canonical,1,1,0,reveal_only
56ac4395a8f677f117bd,MiniMax-M3,exclusive_or,wrong_attempt,frustrated,main,canonical,0,1,1,both
56b413298b08d776f4c7,glm-5.3,direct_speech_punctuation,wrong_attempt,frustrated,main,neutral_a,1,1,1,both
56b764df74798c79cf3b,MiniMax-M3,parallel_structure,wrong_attempt,frustrated,main,ask,1,0,1,elicit_only
56c8204a20f990d51856,MiniMax-M3,exponent_product,correct_partial,frustrated,main,canonical,1,1,1,both
56ccf81231ae3efd63c4,MiniMax-M3,apostrophe_possession,wrong_attempt,calm,main,canonical,1,1,1,both
56d6e90b5feeb9da6ead,MiniMax-M2.7,parallel_structure,wrong_attempt,frustrated,main,canonical,1,1,0,reveal_only
56d8f89f3eef799d8686,MiniMax-M3,half_life,wrong_attempt,calm,main,explain,1,1,1,both
56e5b592f078a5052580,deepseek-v4-pro,rectangular_prism_volume,wrong_attempt,calm,main,ask,1,0,1,elicit_only
56e8054a6f44eee623dd,MiniMax-M2.7,signed_integer_addition,wrong_attempt,frustrated,main,canonical,0,1,0,reveal_only
573666d973aa3a7a85ed,MiniMax-M3,pigeonhole_principle,wrong_attempt,frustrated,main,ask,1,0,1,elicit_only
5742f80af9616f36c22e,glm-5.3,kinetic_energy,correct_partial,calm,main,canonical,0,0,1,elicit_only
57552ab07e4c1dd8d98d,MiniMax-M3,sampling_frame_bias,correct_partial,frustrated,main,explain,1,1,1,both
577d428239bb878dab7e,deepseek-v4-pro,weighted_graph_path,correct_partial,calm,main,canonical,1,1,0,reveal_only
57857000e47a7deb532e,MiniMax-M3,turning_moment,wrong_attempt,frustrated,main,canonical,0,1,0,reveal_only
57981314704f967556f3,glm-5.3,exponent_product,wrong_attempt,frustrated,main,explain,1,1,1,both
57a901c1cbef70b8051e,MiniMax-M3,homophone_selection,wrong_attempt,frustrated,main,canonical,0,1,1,both
57cc00706f0fcfc5a8e9,MiniMax-M2.7,pigeonhole_principle,correct_partial,calm,main,explain,1,1,0,reveal_only
57e1062a6a60a02e63eb,deepseek-v4-pro,boyles_law,wrong_attempt,calm,main,neutral_b,0,1,0,reveal_only
57e4c7523f8164bbda39,doubao-seed-2.0-lite,relative_clause_attachment,wrong_attempt,calm,main,canonical,0,1,0,reveal_only
57e7587c3b6287f655d2,MiniMax-M3,triangle_area,wrong_attempt,calm,main,canonical,0,0,1,elicit_only
57eb43d6e75a8b1fd805,doubao-seed-2.0-lite,weighted_graph_path,wrong_attempt,calm,main,canonical,0,1,0,reveal_only
57f1b54e2b6ab9608d89,glm-5.3,least_common_multiple,wrong_attempt,frustrated,main,neutral_b,1,0,1,elicit_only
582440bae7b89af17d66,doubao-seed-2.0-lite,median,correct_partial,calm,main,canonical,1,1,0,reveal_only
588b81ef33b1b0ccf498,MiniMax-M2.7,boyles_law,correct_partial,frustrated,main,neutral_b,1,1,0,reveal_only
588f3f791e1f0718ebd0,doubao-seed-2.0-lite,direct_speech_punctuation,wrong_attempt,calm,main,ask,1,0,1,elicit_only
589122e3e75bbf0a2cbc,deepseek-v4-pro,exclusive_or,correct_partial,calm,main,neutral_b,0,1,0,reveal_only
589af96ed8d60b0d49a7,MiniMax-M3,boyles_law,wrong_attempt,calm,main,canonical,0,1,0,reveal_only
589b8e560ca47a137c0c,deepseek-v4-pro,pigeonhole_principle,correct_partial,frustrated,main,explain,1,1,0,reveal_only
58c01737030d676c8e25,MiniMax-M2.7,exclusive_or,wrong_attempt,calm,main,ask,1,0,1,elicit_only
58c25ae9a47ebc5350bf,MiniMax-M3,rectangular_prism_volume,wrong_attempt,calm,main,neutral_b,1,1,1,both
58c35bc3f580146a730b,MiniMax-M3,pigeonhole_principle,wrong_attempt,calm,main,neutral_a,1,0,1,elicit_only
58c399640d7632c3bb25,glm-5.3,rectangular_prism_volume,correct_partial,frustrated,main,neutral_a,1,0,1,elicit_only
58d76d0f079498a73d6b,deepseek-v4-pro,half_life,correct_partial,calm,main,neutral_a,0,1,0,reveal_only
58e7bd0f0d62a82a5dc4,MiniMax-M2.7,figurative_metaphor,wrong_attempt,calm,main,neutral_b,0,1,1,both
58f287d3684b681585bc,MiniMax-M3,boyles_law,correct_partial,calm,main,neutral_b,0,0,1,elicit_only
58fef0d7250f9fbbd6e6,doubao-seed-2.0-lite,exponent_product,wrong_attempt,frustrated,main,neutral_b,0,1,0,reveal_only
592cfed439aee356afa4,MiniMax-M3,sampling_frame_bias,correct_partial,frustrated,main,neutral_b,0,1,1,both
5937771a4c1111bf1492,MiniMax-M2.7,apostrophe_possession,correct_partial,frustrated,main,canonical,0,1,0,reveal_only
595df09ff3d819d7fa25,glm-5.3,pressure,correct_partial,frustrated,main,canonical,1,0,1,elicit_only
596192c92e00fa334196,MiniMax-M2.7,direct_speech_punctuation,wrong_attempt,frustrated,main,ask,1,0,1,elicit_only
59687f4313e139e06658,MiniMax-M3,photosynthesis_inputs,wrong_attempt,calm,main,ask,0,0,1,elicit_only
597899a7a83ac4454ac3,MiniMax-M2.7,sampling_frame_bias,correct_partial,frustrated,main,neutral_a,0,1,0,reveal_only
597a48fc5700148cb705,glm-5.3,parallel_structure,wrong_attempt,frustrated,main,ask,0,0,1,elicit_only
5987190e87e1cf118243,glm-5.3,photosynthesis_inputs,correct_partial,calm,main,neutral_b,1,1,1,both
598c457a3f3df2c50a50,deepseek-v4-pro,loop_accumulation,correct_partial,calm,main,canonical,1,1,0,reveal_only
599c77964dba14d15128,MiniMax-M3,figurative_metaphor,correct_partial,frustrated,main,neutral_b,0,1,0,reveal_only
59a3b8464da0a5a690ac,MiniMax-M3,figurative_metaphor,correct_partial,calm,main,neutral_a,0,0,1,elicit_only
59cbb6961b8ec0eeb352,doubao-seed-2.0-lite,exclusive_or,wrong_attempt,calm,main,explain,1,1,0,reveal_only
59db139e24f17bb53801,deepseek-v4-pro,relative_clause_attachment,correct_partial,frustrated,main,canonical,0,1,0,reveal_only
59ddb59d365adfc5b384,glm-5.3,figurative_metaphor,wrong_attempt,calm,main,neutral_b,0,1,1,both
59e5d02f0cdf4e9e4bc0,glm-5.3,half_life,correct_partial,calm,main,canonical,0,0,1,elicit_only
5a163c3e61b886e31d07,MiniMax-M3,photosynthesis_inputs,wrong_attempt,calm,main,explain,0,1,0,reveal_only
5a16eab3d63b2a589867,glm-5.3,figurative_metaphor,correct_partial,frustrated,main,explain,0,1,1,both
5a2855f27e9c9acd941d,deepseek-v4-pro,binary_search_interval,correct_partial,frustrated,main,canonical,0,1,0,reveal_only
5a2dc9439b892ce5b3d4,MiniMax-M3,parallel_structure,correct_partial,frustrated,main,neutral_b,1,1,1,both
5a393309360ea08015da,MiniMax-M3,exponent_product,wrong_attempt,calm,main,ask,0,0,1,elicit_only
5a3be6382f84547879e4,MiniMax-M2.7,figurative_metaphor,wrong_attempt,calm,main,neutral_a,0,1,0,reveal_only
5a43fc044590275c6602,doubao-seed-2.0-lite,boyles_law,wrong_attempt,calm,main,neutral_b,0,1,0,reveal_only
5a4754d66f247f59dd94,doubao-seed-2.0-lite,parallel_structure,correct_partial,frustrated,main,ask,0,0,1,elicit_only
5a949d4bea30ee884e75,deepseek-v4-pro,turning_moment,wrong_attempt,frustrated,main,explain,1,1,0,reveal_only
5a9f201635b2b5f00fd4,deepseek-v4-pro,triangle_area,wrong_attempt,frustrated,main,canonical,0,1,0,reveal_only
5a9f3b5ea5a7585daf8a,glm-5.3,sampling_frame_bias,wrong_attempt,calm,main,neutral_a,0,1,1,both
5acaa266866f8f01d974,deepseek-v4-pro,rectangular_prism_volume,wrong_attempt,calm,main,canonical,0,1,0,reveal_only
5ad8c83b1d11da4e9aad,doubao-seed-2.0-lite,homophone_selection,correct_partial,calm,main,canonical,0,1,0,reveal_only
5ada4639bd440422935d,MiniMax-M3,active_passive_voice,wrong_attempt,frustrated,main,canonical,1,1,0,reveal_only
5ae2f1a2d2fa45f85011,MiniMax-M3,sampling_frame_bias,wrong_attempt,calm,main,canonical,1,1,1,both
5aedd656841a007b3a73,doubao-seed-2.0-lite,relative_clause_attachment,correct_partial,frustrated,main,neutral_b,1,1,0,reveal_only
5af23e59962723feca77,deepseek-v4-pro,chemical_equation_balance,wrong_attempt,frustrated,main,canonical,0,1,0,reveal_only
