blind_id,behavior_blind_id,source_group,domain,model,progress,affect,repeat,unanimous_clear_error,any_clear_error,any_uncertain,reviewers_agree
53b6fb67d3d2f9a0b526,e0ad60d62da126cbdada,signed_integer_addition,mathematics,MiniMax-M3,correct_partial,calm,0,False,False,False,True
6210aedde827b9ff100a,f2dd1995f32fafa1aac6,direct_speech_punctuation,language,deepseek-v4-pro,wrong_attempt,frustrated,1,False,False,False,True
992bc20710aa61ad92d2,64d10e890cc422398131,median,mathematics,MiniMax-M3,correct_partial,calm,0,False,False,False,True
8a25a4766776268225fc,268033a7079bcc328dbf,exponent_product,mathematics,deepseek-v4-pro,wrong_attempt,frustrated,1,False,False,False,True
495c37cf2d073b42f019,429d6de82b3d812d0715,contrast_connective,language,deepseek-v4-pro,wrong_attempt,calm,0,False,False,False,True
9aa7fade8290489559b0,2d54c6af399b598385aa,loop_accumulation,logic_and_data,glm-5.3,correct_partial,calm,0,False,False,False,True
e231520820a0701dae26,6a7a32765661d896ad39,apostrophe_possession,language,MiniMax-M3,correct_partial,calm,0,False,False,False,True
b66e6be68ee553f79fc4,155f61c3c3abb503e31b,median,mathematics,doubao-seed-2.0-lite,correct_partial,frustrated,1,False,False,False,True
11c8a53705298fcf9e42,db7bd943499c11a75122,binary_search_interval,logic_and_data,deepseek-v4-pro,wrong_attempt,calm,0,False,False,False,True
d8c7e95894f258db02b5,e90bbe8f794e4c4e0236,loop_accumulation,logic_and_data,MiniMax-M3,correct_partial,frustrated,0,False,True,False,False
ae606fa8bc33f088e65d,043bdec282eab12226be,half_life,science,MiniMax-M2.7,wrong_attempt,calm,0,False,False,False,True
901ef49af44981deae42,696f17ad2eb8131711b7,trophic_energy_transfer,science,MiniMax-M3,correct_partial,calm,0,False,False,False,True
3f79ce0194004f334950,08567618f09f76928532,half_life,science,MiniMax-M2.7,correct_partial,calm,1,False,False,False,True
88a7028945a342a1ec25,dfc7f76012af2b75c4e1,weighted_graph_path,logic_and_data,MiniMax-M2.7,correct_partial,frustrated,1,False,False,False,True
da6eff00520d43189ad6,f111041af676e6a7a9e9,pythagorean_length,mathematics,MiniMax-M2.7,wrong_attempt,frustrated,1,False,False,False,True
465967de7c0ea388cfb2,0c6b9b3a79751c333c82,weighted_graph_path,logic_and_data,deepseek-v4-pro,correct_partial,frustrated,0,False,False,False,True
74a489178668c1979cd6,595df09ff3d819d7fa25,pressure,science,glm-5.3,correct_partial,frustrated,1,False,False,False,True
0d7622ab6b9ca3026dee,688e8e8dd257a32e3b97,triangle_area,mathematics,deepseek-v4-pro,wrong_attempt,calm,1,False,False,False,True
9cb47864c1e1f50a9baf,06959d9ff355337d9593,photosynthesis_inputs,science,MiniMax-M2.7,correct_partial,frustrated,0,False,False,False,True
39730502ccbbeb88dbd5,6436d09f1b6464dfa415,active_passive_voice,language,deepseek-v4-pro,correct_partial,calm,1,False,False,False,True
3c334a3ae690f33c62cc,5e059ee1c4d0f0fe921e,active_passive_voice,language,glm-5.3,wrong_attempt,frustrated,1,False,True,False,False
68505fb6926578ee93fb,baa843269c071d5850be,all_different_constraint,logic_and_data,doubao-seed-2.0-lite,correct_partial,frustrated,0,False,False,False,True
b90a1a55236f681f50f6,87b0d1f2ff9de6e9630b,contrast_connective,language,doubao-seed-2.0-lite,correct_partial,calm,1,False,False,False,True
65ceee4d0166249deb61,75af56f19a9021f54dc0,parallel_structure,language,MiniMax-M3,wrong_attempt,calm,0,False,False,False,True
da0bbf5412de7254093b,a784cf50dbc6468ad1ad,active_passive_voice,language,doubao-seed-2.0-lite,correct_partial,frustrated,1,False,False,False,True
9c7ccc73058337451cb8,78e86e647259378e6671,half_life,science,glm-5.3,correct_partial,frustrated,1,False,False,False,True
01dda374bc7b8b3ec479,4fe839476600752a8774,photosynthesis_inputs,science,MiniMax-M3,wrong_attempt,calm,1,False,False,False,True
c2903bcc31737848e415,fda216cef67cec8df18c,photosynthesis_inputs,science,MiniMax-M2.7,wrong_attempt,calm,0,False,False,False,True
efea35fb74196feb5438,38dda243df43bfde2469,contrast_connective,language,MiniMax-M2.7,correct_partial,calm,0,False,False,False,True
defddd2c92106a029fe8,1aa5e84b04ac541ca6e3,binary_place_value,logic_and_data,MiniMax-M3,wrong_attempt,frustrated,0,False,False,False,True
7104212226fd8e9340cd,62c9d0e60e632b78df4a,pythagorean_length,mathematics,glm-5.3,wrong_attempt,frustrated,0,False,False,False,True
09e87d331ff1bdd7cbed,bc881c564e3409c2f554,rectangular_prism_volume,mathematics,glm-5.3,wrong_attempt,calm,0,False,False,False,True
adb8639f0d43526c19eb,ff312196fcaab333d602,homophone_selection,language,deepseek-v4-pro,correct_partial,frustrated,0,False,False,False,True
2619fa13a27ee12083e9,c7cdb59788478d4bcb16,boyles_law,science,MiniMax-M2.7,wrong_attempt,calm,0,False,False,False,True
62673b755b737b07903a,97cad51116dced2e2b42,trophic_energy_transfer,science,doubao-seed-2.0-lite,wrong_attempt,calm,1,False,False,False,True
230a537a30dfa972ab32,5b4e23c5829f7b927602,parallel_structure,language,MiniMax-M2.7,wrong_attempt,frustrated,0,False,True,False,False
aecf286ca3bb6f5f3001,0071a71b9fc493c119d8,sampling_frame_bias,logic_and_data,MiniMax-M2.7,wrong_attempt,calm,1,False,False,False,True
db21d6a7852914783951,1d97006bb8e740f9c93b,exclusive_or,logic_and_data,doubao-seed-2.0-lite,correct_partial,calm,0,False,False,False,True
383599584b5d1f501a7c,692263380512b038986b,least_common_multiple,mathematics,MiniMax-M2.7,correct_partial,frustrated,0,False,False,False,True
16e219e25d498d650b42,a6fa2879db247b32b018,binary_place_value,logic_and_data,MiniMax-M3,wrong_attempt,calm,0,False,False,False,True
f263edabe0215b1df527,7fbb2f1500a195487c94,rectangular_prism_volume,mathematics,glm-5.3,correct_partial,calm,1,False,False,False,True
2305c4d6425fee16bfb1,8f9b76aed51d7bb37e5a,weighted_graph_path,logic_and_data,MiniMax-M2.7,wrong_attempt,frustrated,0,False,False,False,True
b130a6fc5fe055d37b0a,1aefcd0379d9fca726ce,exponent_product,mathematics,deepseek-v4-pro,wrong_attempt,calm,1,False,False,False,True
fec29d23162955c0de3a,af0280b13ccdf9dde4ea,apostrophe_possession,language,MiniMax-M2.7,correct_partial,calm,1,False,False,False,True
563627a0283255f2cb12,86b233a17a047167cab6,binary_search_interval,logic_and_data,MiniMax-M3,correct_partial,frustrated,0,False,False,False,True
53d7bd34ccb528c9f5c0,fb167974b24668728295,exclusive_or,logic_and_data,MiniMax-M2.7,correct_partial,frustrated,0,False,False,False,True
1364989cac0ffebae41b,a6dd442f05a9a099217d,loop_accumulation,logic_and_data,glm-5.3,correct_partial,frustrated,1,False,False,False,True
99d6e25a401fb754cc42,4ce27619edf7cdc46f4d,all_different_constraint,logic_and_data,deepseek-v4-pro,correct_partial,calm,1,False,False,False,True
d8e1f757a7e8973c6d8a,068799e8ede518ccca66,all_different_constraint,logic_and_data,MiniMax-M2.7,wrong_attempt,calm,1,False,False,False,True
2f2cecde8e6423e9c24c,ca07308e8c4f39628355,figurative_metaphor,language,MiniMax-M3,correct_partial,calm,0,False,False,False,True
e00b247a150dd19c7451,0e5ddf2a3366d3f67feb,active_passive_voice,language,doubao-seed-2.0-lite,wrong_attempt,frustrated,1,False,False,False,True
ab0045e09ca9d05b571b,b8fac33d9c45f1c8d3b8,pigeonhole_principle,logic_and_data,glm-5.3,correct_partial,frustrated,1,False,False,False,True
80b969d8c311ca5319a6,ed6f345af1d81540d658,figurative_metaphor,language,MiniMax-M2.7,correct_partial,frustrated,1,False,False,False,True
1b3222d363b76b3da70c,db87b5dadcc74ec7260b,least_common_multiple,mathematics,deepseek-v4-pro,correct_partial,frustrated,0,False,False,False,True
d5bf392d1eae0aa3c13a,14a0ce234acc8fddf806,direct_speech_punctuation,language,glm-5.3,wrong_attempt,calm,1,False,False,False,True
5fb9a07d5155eb6231cf,1af792a4b666503717d1,active_passive_voice,language,glm-5.3,correct_partial,frustrated,1,False,False,False,True
e331105a93d8a62918f0,311284f993516ba068c8,loop_accumulation,logic_and_data,deepseek-v4-pro,wrong_attempt,calm,0,False,False,False,True
f89aecf7a25b7ef6d68e,2162477effe5707063bb,loop_accumulation,logic_and_data,doubao-seed-2.0-lite,wrong_attempt,frustrated,1,False,False,False,True
9f5d8ca27cf36a7f4594,253f98031027d9e1a75e,trophic_energy_transfer,science,doubao-seed-2.0-lite,wrong_attempt,frustrated,0,False,False,False,True
b76cb0b46e39953dc8aa,342cb50f29979ea5855a,signed_integer_addition,mathematics,doubao-seed-2.0-lite,correct_partial,calm,0,False,False,False,True
6c0a38716f0eed72dd21,aed15cd24ca3696969e2,kinetic_energy,science,MiniMax-M2.7,correct_partial,frustrated,0,False,False,False,True
3bdb0914d1351d345352,f807064fc8965523e3d4,parallel_structure,language,doubao-seed-2.0-lite,wrong_attempt,frustrated,0,False,False,False,True
b6057310c43c9a274373,a222d912570e6a1a070f,figurative_metaphor,language,MiniMax-M3,wrong_attempt,frustrated,0,False,True,False,False
41a414a43c5448af8b4c,d60f13cf10caecf7ea9e,homophone_selection,language,glm-5.3,correct_partial,frustrated,0,False,False,False,True
46d15c50a36d95f13cf2,3bb92ccf09e8b7f13412,binary_search_interval,logic_and_data,doubao-seed-2.0-lite,wrong_attempt,frustrated,0,False,False,False,True
5d998248fee4b148b813,65b5f3e63fd296ce68a3,half_life,science,MiniMax-M3,correct_partial,frustrated,0,False,False,False,True
e14f7ef51178d3d48b46,ffbe6f1b6f67e67729f8,rectangular_prism_volume,mathematics,doubao-seed-2.0-lite,correct_partial,calm,1,False,False,False,True
17133e3ff0f3e6ff4a18,6ae5b43724738794abc5,trophic_energy_transfer,science,doubao-seed-2.0-lite,correct_partial,calm,1,False,False,False,True
5492219920c46b8cf69b,013874c8c9476bc4020b,all_different_constraint,logic_and_data,doubao-seed-2.0-lite,wrong_attempt,frustrated,0,False,False,False,True
50092bc9469345dd196a,76d6e1d52add131bcc35,exclusive_or,logic_and_data,MiniMax-M2.7,correct_partial,frustrated,1,False,False,False,True
b7b75856aa5d3e085a65,9a155c401e31b403d41d,photosynthesis_inputs,science,MiniMax-M3,wrong_attempt,frustrated,0,False,False,False,True
dd5b7c13ad07a3c107be,3bc8e0faada2270791a6,signed_integer_addition,mathematics,glm-5.3,wrong_attempt,calm,0,False,False,False,True
48e3aa25ca420544451c,ce92abd31c0bb0c9bb8e,direct_speech_punctuation,language,glm-5.3,correct_partial,calm,0,False,False,False,True
75b59ed8b09b11069a23,81b133e587f788e812fc,triangle_area,mathematics,glm-5.3,correct_partial,calm,0,False,True,False,False
fd6ef6dd43895fb5b818,06f6f07be3df00e866d3,turning_moment,science,glm-5.3,correct_partial,frustrated,1,False,False,False,True
341bb5f090e4e0b9e489,97c8d0e900328ed9e210,relative_clause_attachment,language,doubao-seed-2.0-lite,wrong_attempt,calm,1,False,False,False,True
0c7c386e13f34326b9b4,8ae6f265890ffc4d8a40,factorial_counting,mathematics,deepseek-v4-pro,correct_partial,frustrated,0,False,False,False,True
cf79b785159e34343827,fddc15713d9544eb2fd0,binary_search_interval,logic_and_data,MiniMax-M3,correct_partial,calm,1,False,False,False,True
e227cc295edf43734a4e,0ad6f2c335a9da629ec6,signed_integer_addition,mathematics,glm-5.3,correct_partial,frustrated,1,False,False,False,True
b0a7887a958116a75685,51b6179a71184453d501,homophone_selection,language,deepseek-v4-pro,wrong_attempt,frustrated,1,False,False,False,True
5236101df160f5b2d540,3df3ee84fc4925c93634,least_common_multiple,mathematics,doubao-seed-2.0-lite,correct_partial,calm,1,False,False,False,True
6cdc24859f8c84fc25bf,436a4ccdf9e516fb0bed,factorial_counting,mathematics,MiniMax-M2.7,correct_partial,frustrated,0,False,False,False,True
7350c174153a450aa7ab,a518806dfaf41ad7e70a,sampling_frame_bias,logic_and_data,MiniMax-M2.7,correct_partial,calm,1,False,False,False,True
c6acf64398f545f9e1a4,ea0221a8b037a72dd877,kinetic_energy,science,doubao-seed-2.0-lite,correct_partial,frustrated,0,False,False,False,True
a28cc086d673622868db,276ed2ee0bdc98310c04,all_different_constraint,logic_and_data,deepseek-v4-pro,wrong_attempt,frustrated,0,False,False,False,True
b52158dbd798fd6325aa,f2eee33ae308ac8a9902,all_different_constraint,logic_and_data,glm-5.3,correct_partial,calm,1,False,False,False,True
852b77977c94f642522e,17949b5331e64ee56590,binary_search_interval,logic_and_data,glm-5.3,correct_partial,calm,0,False,False,False,True
189cb83149f1bcd74f82,5acaa266866f8f01d974,rectangular_prism_volume,mathematics,deepseek-v4-pro,wrong_attempt,calm,0,False,False,False,True
bf3dffe6fa75746c22d0,b3243e6279f73480332c,triangle_area,mathematics,doubao-seed-2.0-lite,correct_partial,frustrated,1,False,False,False,True
2a4f780711169ca59d09,daa74d642c159b38ba88,pythagorean_length,mathematics,MiniMax-M3,wrong_attempt,calm,0,False,False,False,True
b53ebef2f3280933af9a,d8dc9feb2acc4b9ecf8d,pigeonhole_principle,logic_and_data,deepseek-v4-pro,correct_partial,calm,1,False,False,False,True
d2af38196043e4878022,db671659ebca310dd6fe,active_passive_voice,language,deepseek-v4-pro,wrong_attempt,calm,1,False,False,False,True
8a4ad678c69c8ebb3142,97573483a2ab62c2e40f,binary_search_interval,logic_and_data,MiniMax-M2.7,correct_partial,frustrated,1,False,False,False,True
35fbfb9c8db47fb4918e,d45621f16d588d774c6b,contrast_connective,language,deepseek-v4-pro,correct_partial,calm,1,False,False,False,True
a1ac0dc876afd970c865,692363317a821bef45ee,binary_search_interval,logic_and_data,glm-5.3,correct_partial,frustrated,1,False,False,False,True
be1b70c5d06501e88adb,8c2507a64801f6c2a0c0,triangle_area,mathematics,deepseek-v4-pro,correct_partial,frustrated,0,False,False,False,True
3e09bbcc367958f854d3,14dd791943426fdf1f94,active_passive_voice,language,deepseek-v4-pro,wrong_attempt,frustrated,0,False,False,False,True
38d2e53f525a5bc17982,f9a45d74959a76b5fab8,half_life,science,MiniMax-M2.7,wrong_attempt,frustrated,1,False,False,False,True
4bcb1723c052dd70c96a,28bdaa4e8b49adb8b4e1,pigeonhole_principle,logic_and_data,doubao-seed-2.0-lite,wrong_attempt,calm,1,False,False,False,True
7742978faed632e73f8d,a0565a7dcdb17940f259,exclusive_or,logic_and_data,deepseek-v4-pro,wrong_attempt,frustrated,1,False,False,False,True
ba20ccb996fd19b35446,b8fca7cbb49794dfbacc,direct_speech_punctuation,language,MiniMax-M3,wrong_attempt,calm,1,False,False,False,True
1ebd758ebc4d24906666,bbf86e1064bff5b6b944,pressure,science,deepseek-v4-pro,correct_partial,frustrated,1,False,False,False,True
efd77b8abd56d14abdca,55e91c45f1264acb25b5,parallel_structure,language,deepseek-v4-pro,wrong_attempt,calm,1,False,False,False,True
9fe5c2752051440b6f18,21f532c0ca146ff817a4,all_different_constraint,logic_and_data,doubao-seed-2.0-lite,correct_partial,frustrated,1,False,False,False,True
5eb9604e6d26683cfa3d,0b49c616edea9ca193ce,photosynthesis_inputs,science,MiniMax-M2.7,correct_partial,calm,1,False,False,False,True
19ed815f2486b11c46b2,92fa4b08600d090ea4e0,sampling_frame_bias,logic_and_data,MiniMax-M3,correct_partial,frustrated,0,False,False,False,True
5a79cde131a32752cc86,5a9f201635b2b5f00fd4,triangle_area,mathematics,deepseek-v4-pro,wrong_attempt,frustrated,0,False,False,False,True
bde8e20b7e49daf52439,d215cd811e46af30d0d0,half_life,science,doubao-seed-2.0-lite,correct_partial,frustrated,1,False,False,False,True
e33d8dcf6fdd957ff8a8,778e5186ce80f74b3c19,loop_accumulation,logic_and_data,glm-5.3,wrong_attempt,calm,1,False,False,False,True
a030f81279a1faa9bf82,20a145c7a9d2269edac2,apostrophe_possession,language,MiniMax-M3,wrong_attempt,frustrated,1,False,False,False,True
6e59b5c9688d5c0b2a0b,ef959a131581af84250e,turning_moment,science,MiniMax-M2.7,correct_partial,calm,0,False,False,False,True
69e2512c83a51b1b1b12,2150159ea1a9103d8621,photosynthesis_inputs,science,doubao-seed-2.0-lite,wrong_attempt,frustrated,0,False,False,False,True
7813a8c597f5ed2141ab,569b902ca9e9c266b6fd,homophone_selection,language,MiniMax-M2.7,correct_partial,frustrated,1,False,False,False,True
884860b39af93027c2f5,c4a1e68f9ef45ade4963,least_common_multiple,mathematics,glm-5.3,wrong_attempt,frustrated,1,False,False,False,True
de1c8cecc2d02ff28e10,30c0f9c7c9d1bc000a35,pigeonhole_principle,logic_and_data,glm-5.3,wrong_attempt,calm,0,False,False,False,True
f5c16d3a94521a534792,db0bb4c849b4759e57c8,binary_place_value,logic_and_data,MiniMax-M2.7,wrong_attempt,frustrated,0,False,False,False,True
c3c5bc7ce0f710f693a3,563b26900bd46833dfb5,signed_integer_addition,mathematics,MiniMax-M2.7,wrong_attempt,frustrated,1,False,True,False,False
010097419c7a7ce37165,7a123790547e7a1075e5,loop_accumulation,logic_and_data,MiniMax-M3,correct_partial,calm,0,False,False,False,True
0057b95c9aa11cc4f3d8,affba9cab28d820941a5,trophic_energy_transfer,science,MiniMax-M3,wrong_attempt,calm,1,False,False,False,True
c17fee2b4c7b59b7210d,135da7463019f908c01e,binary_place_value,logic_and_data,doubao-seed-2.0-lite,correct_partial,calm,1,False,False,False,True
5674f46f0bb1b313813b,db7abf0b05e2d5a666cc,pressure,science,MiniMax-M2.7,wrong_attempt,frustrated,1,False,True,False,False
97e9a31b9a6a46d0e26a,c59ec1f4c53e4ad9bc5b,parallel_structure,language,MiniMax-M2.7,correct_partial,frustrated,1,False,False,False,True
2572622b3817b92c4b53,f0822b36bfa0470567a9,trophic_energy_transfer,science,doubao-seed-2.0-lite,wrong_attempt,frustrated,1,False,False,False,True
df93bacfe71d330a2bcb,3758545c0a53e107d9a0,binary_place_value,logic_and_data,deepseek-v4-pro,correct_partial,calm,0,False,False,False,True
a0e6146493d94ff5aacd,bdbe45e22c335da5d5ee,boyles_law,science,glm-5.3,correct_partial,frustrated,0,False,False,False,True
a29e6bebbede6f36f4f5,64b0caab7bcf1f36d8d5,chemical_equation_balance,science,MiniMax-M2.7,wrong_attempt,frustrated,1,False,False,False,True
62d5e8d4e573f3ecb6e7,9117db894432249ce177,weighted_graph_path,logic_and_data,MiniMax-M2.7,wrong_attempt,calm,1,False,False,False,True
36a45862e02d48dc14d1,69c800826b8ff705ccda,relative_clause_attachment,language,MiniMax-M3,wrong_attempt,calm,0,False,False,False,True
3e6ee238727142e6cd7a,debae64cb7dce38e84f2,parallel_structure,language,MiniMax-M3,correct_partial,calm,0,False,False,False,True
200cfbe949123379d0cf,c082acec44a4a74e9530,figurative_metaphor,language,doubao-seed-2.0-lite,correct_partial,calm,1,False,False,False,True
e5eddd24f290c8e65d7b,c48fd94db1c0170c6f2b,triangle_area,mathematics,MiniMax-M3,correct_partial,calm,1,False,False,False,True
71f9c87590b6e4d1e658,e4e10c75843fac05e235,half_life,science,glm-5.3,wrong_attempt,calm,1,False,False,False,True
76f99df44f7ea54e6f51,14c70cf76c45b88d4fd0,rectangular_prism_volume,mathematics,deepseek-v4-pro,correct_partial,frustrated,1,False,False,False,True
61b0af7d6c18237b88bf,062c248e0b7e2b00e9b7,chemical_equation_balance,science,doubao-seed-2.0-lite,correct_partial,frustrated,0,False,False,False,True
dfc760fa2baa7cfdda1a,86a5cbbc8ce64ffeebfe,apostrophe_possession,language,deepseek-v4-pro,correct_partial,calm,0,False,False,False,True
b506428305f665a9ae69,886b594d6983354764ec,homophone_selection,language,deepseek-v4-pro,correct_partial,frustrated,1,False,False,False,True
967200129caea21053d5,63679a0fc318bab66c30,pressure,science,glm-5.3,correct_partial,calm,0,False,False,False,True
4a0686cde3cf527a95ed,bd66956e28892d04dd64,weighted_graph_path,logic_and_data,glm-5.3,correct_partial,frustrated,1,False,False,False,True
3d776e0a98e43f8e3801,fb7440bbd8abd659e808,pressure,science,deepseek-v4-pro,wrong_attempt,calm,0,False,False,False,True
51219e9fb57ffd6fdb26,68d97fd363ce2a08d57f,photosynthesis_inputs,science,glm-5.3,correct_partial,frustrated,1,False,False,False,True
8d5013fec06fc276c88e,18f621d9130f672c44dc,triangle_area,mathematics,deepseek-v4-pro,wrong_attempt,frustrated,1,False,False,False,True
ae046657a25e38b34e18,dba457719706abe343e3,factorial_counting,mathematics,glm-5.3,wrong_attempt,frustrated,1,False,False,False,True
e67fa95f281b87484824,acb5a46b883c89c1ad4f,signed_integer_addition,mathematics,doubao-seed-2.0-lite,correct_partial,calm,1,False,False,False,True
e0191379c937d304744a,06fded11864a412d307e,direct_speech_punctuation,language,MiniMax-M3,wrong_attempt,calm,0,False,False,False,True
c582e43f8bb64e865662,8164e2524e02560bfb5f,relative_clause_attachment,language,MiniMax-M2.7,correct_partial,frustrated,0,False,False,False,True
ff2cc65a59460e6b6aea,ff5a883370a9064522cd,relative_clause_attachment,language,deepseek-v4-pro,wrong_attempt,frustrated,1,False,False,False,True
949a039d2aa3c6e069d7,b320fc6b9d8581d318ed,apostrophe_possession,language,deepseek-v4-pro,correct_partial,frustrated,0,False,False,False,True
1dc02a77d0561490d9fe,f53857ed7179dd015126,pressure,science,MiniMax-M2.7,wrong_attempt,frustrated,0,False,False,False,True
1170895d2dc398475a72,e1d945e77242253d56e3,pressure,science,MiniMax-M3,correct_partial,calm,1,False,False,False,True
3cba992ebf9675df56b8,458efa1884e72bbb3b04,turning_moment,science,glm-5.3,correct_partial,calm,0,False,False,False,True
b97bf3c8e933f5690d28,8f410e91c0e17a47000b,signed_integer_addition,mathematics,MiniMax-M3,wrong_attempt,calm,1,False,False,False,True
5808fbf02916de54a0ea,05ed67829ed16c22b672,sampling_frame_bias,logic_and_data,MiniMax-M3,correct_partial,calm,0,False,False,False,True
9ffe749518afd1f21061,caa4145199a6c7305a90,turning_moment,science,MiniMax-M2.7,correct_partial,frustrated,1,False,False,False,True
eb1ee6a9a45045897bc1,b29f675a2bc01457c4cb,parallel_structure,language,deepseek-v4-pro,wrong_attempt,frustrated,1,False,False,False,True
ff62dc8ef65b3e9da1d6,120d12d596cf96788829,half_life,science,doubao-seed-2.0-lite,correct_partial,calm,1,False,False,False,True
ff1ee866b304a201b15f,68953f4bb050d4468db0,boyles_law,science,glm-5.3,correct_partial,frustrated,1,False,False,False,True
9c2c01fcc109a2e9fdc5,1850fe0ed7ddbd952921,relative_clause_attachment,language,deepseek-v4-pro,correct_partial,frustrated,1,False,False,False,True
c2167c14fa3c440526d4,3b481ab79efd13fbe579,parallel_structure,language,glm-5.3,correct_partial,calm,1,False,False,False,True
b6200c3d8a640a331b38,344371ef4752e662516a,triangle_area,mathematics,doubao-seed-2.0-lite,wrong_attempt,frustrated,0,False,False,False,True
1f8b1b82d0f227655cc0,81cf71952cb03775195d,contrast_connective,language,doubao-seed-2.0-lite,wrong_attempt,calm,1,False,False,False,True
9fd23f41e19f91ca4f9d,dbbfb44e35a065f86d7b,binary_place_value,logic_and_data,glm-5.3,correct_partial,calm,1,False,False,False,True
cfa81ad37538d77f2298,a94dc3dcc713dda2c2c9,half_life,science,deepseek-v4-pro,wrong_attempt,frustrated,0,False,False,False,True
42c8c03c5ef060c3580b,db779a77bc9633b2b42f,weighted_graph_path,logic_and_data,deepseek-v4-pro,wrong_attempt,calm,1,False,False,False,True
7c6235162b74ce9f2d19,1109214565a2742d60e0,contrast_connective,language,deepseek-v4-pro,correct_partial,calm,0,False,False,False,True
ed59d34de43ea03f546d,2044a4eac61e6e3acdd6,exponent_product,mathematics,MiniMax-M2.7,wrong_attempt,frustrated,1,False,False,False,True
afec1e37b38e89187cc4,c6d3b0737abe9ca16646,homophone_selection,language,doubao-seed-2.0-lite,wrong_attempt,calm,0,False,False,False,True
307ef7afadd5000c98a9,a5f4c9ea5a726bd2fcf2,pressure,science,deepseek-v4-pro,wrong_attempt,calm,1,False,False,False,True
f3bfd7a67eed67a6645e,e7806321f0e3bf74d349,signed_integer_addition,mathematics,MiniMax-M2.7,wrong_attempt,calm,1,False,False,False,True
f625b6e3560f7fbd5541,b62f77e499eb11e27950,factorial_counting,mathematics,doubao-seed-2.0-lite,correct_partial,frustrated,1,False,False,False,True
58a7475ac140b98faf72,a921e070478f1b46f617,least_common_multiple,mathematics,MiniMax-M3,wrong_attempt,frustrated,1,False,False,False,True
43709a0c0f547a4ddf90,7aa6d63182f55872d507,signed_integer_addition,mathematics,deepseek-v4-pro,wrong_attempt,frustrated,1,False,False,False,True
81381f3aa0dbc8cc2b86,4374f8176d7a9a830087,photosynthesis_inputs,science,doubao-seed-2.0-lite,wrong_attempt,calm,0,False,False,False,True
44d0719ef9e95251fe34,ee0bb71f4382f048ee2a,pressure,science,glm-5.3,correct_partial,frustrated,0,False,False,False,True
62e9945a004d38975a02,4fbef6ab74c20d09f0bf,signed_integer_addition,mathematics,deepseek-v4-pro,correct_partial,calm,1,False,False,False,True
bfdf71bfa04a457506af,cdae390be2a7519d27df,direct_speech_punctuation,language,deepseek-v4-pro,wrong_attempt,calm,0,False,False,False,True
488400c257434342ed57,160bfdb76c84e0705d72,binary_search_interval,logic_and_data,deepseek-v4-pro,wrong_attempt,frustrated,1,False,False,False,True
477977efb921a78268e6,3ddccee4059e3f2b10ab,rectangular_prism_volume,mathematics,MiniMax-M2.7,wrong_attempt,frustrated,0,False,True,False,False
d7a265b118ccdd4d22ce,1ec759ea78bf87ca0aa0,apostrophe_possession,language,doubao-seed-2.0-lite,wrong_attempt,calm,0,False,False,False,True
cba1aecb927b10de0d73,d7edd82bd93b7e6f1f77,homophone_selection,language,MiniMax-M3,correct_partial,frustrated,1,False,False,False,True
a36560a46b4e45faf003,6250c386f308ddd8b69b,median,mathematics,MiniMax-M2.7,correct_partial,calm,1,False,False,False,True
cb1022a69e165a5b1bef,1ab68716594e6d6f548b,pigeonhole_principle,logic_and_data,MiniMax-M3,correct_partial,frustrated,1,False,False,False,True
5823a8d46e8707c240b7,03b2afa211e8ad7b34ec,sampling_frame_bias,logic_and_data,glm-5.3,wrong_attempt,frustrated,1,False,False,False,True
0bc4e5e56241db50d60e,2f1cded5d23573392a9a,sampling_frame_bias,logic_and_data,MiniMax-M2.7,correct_partial,frustrated,1,False,False,False,True
580f4e46e2efd7b8de54,bba9e47cbf3d747f9ac1,photosynthesis_inputs,science,MiniMax-M2.7,correct_partial,calm,0,False,False,False,True
fb93451910e4c592f638,aa25bd0c84525483768c,pigeonhole_principle,logic_and_data,deepseek-v4-pro,wrong_attempt,calm,1,False,False,False,True
1e0a5f48cfd1a7ad9ca6,e961b7892e8466718723,least_common_multiple,mathematics,MiniMax-M2.7,wrong_attempt,calm,0,False,True,False,False
62799b7147bbc3fd2bc0,f708226da9c27cecc841,turning_moment,science,deepseek-v4-pro,wrong_attempt,frustrated,0,False,False,False,True
56f9491a56d85708ff20,eb03fd0322e94d8a666f,pigeonhole_principle,logic_and_data,MiniMax-M2.7,correct_partial,frustrated,1,False,False,False,True
a0e85da7a1e859ae5dea,418b5584180f0dc7624a,apostrophe_possession,language,MiniMax-M3,correct_partial,frustrated,0,False,False,False,True
cc64b9386d2bffb223c8,4a5461a1e6be9451c6e2,kinetic_energy,science,deepseek-v4-pro,correct_partial,frustrated,0,False,False,False,True
316af2114419a2a44e56,70bcde50d3d2d1e7bd7c,kinetic_energy,science,glm-5.3,correct_partial,frustrated,1,False,False,False,True
f985a65a251a1cabfae3,7f0393f6fb532b62021f,contrast_connective,language,MiniMax-M2.7,wrong_attempt,frustrated,1,False,False,False,True
5ba94a4a1e66c235ecbf,e170c8fa53ee2d1ac98b,parallel_structure,language,MiniMax-M3,correct_partial,frustrated,0,False,False,False,True
cbf6aa54b88cd899d987,8850a71d55d4f1447abe,sampling_frame_bias,logic_and_data,glm-5.3,correct_partial,frustrated,0,False,False,False,True
