repeat,task,null_mse,global_model_mse,task_model_mse,train_test_source_overlap,dimension,score_panel,source_policy,relative_mse_reduction
71,mathdial_hard,0.10441984953703705,0.10587405568422543,0.10788947964891975,0,epistemic_caution,without_deepseek-v4-pro,exclude,-0.019036051388315656
71,mathdial_standard,0.15041035353535354,0.14766138462423703,0.14833228114478111,0,epistemic_caution,without_deepseek-v4-pro,exclude,-0.004543479815331208
71,socratic,0.005555555555555555,0.010038212834154231,0.005589067891869565,0,epistemic_caution,without_deepseek-v4-pro,exclude,0.4432208218525513
71,ALL_EQUAL_TASK_WEIGHT,0.10915025910143097,0.1086478706313349,0.1103275624954667,0,epistemic_caution,without_deepseek-v4-pro,exclude,-0.015459961197319405
72,longtutor,0.1762152777777778,0.16926050344858465,0.16410590277777776,0,epistemic_caution,without_deepseek-v4-pro,exclude,0.030453653190111618
72,mathdial_hard,0.10441984953703703,0.10495353749410755,0.10799801808999746,0,epistemic_caution,without_deepseek-v4-pro,exclude,-0.02900788928682685
72,mathdial_standard,0.1504103535353535,0.14719911916484546,0.14304238856440665,0,epistemic_caution,without_deepseek-v4-pro,exclude,0.028238827949668366
72,socratic,0.005555555555555555,0.009905151579547293,0.005671774563820018,0,epistemic_caution,without_deepseek-v4-pro,exclude,0.42739144189056
72,ALL_EQUAL_TASK_WEIGHT,0.10915025910143097,0.10782957792177124,0.10520452099900048,0,epistemic_caution,without_deepseek-v4-pro,exclude,0.02434449780258996
73,longtutor,0.17621527777777776,0.17004448295111135,0.1641173562885802,0,epistemic_caution,without_deepseek-v4-pro,exclude,0.03485633029467483
73,mathdial_hard,0.10441984953703706,0.10680134263504293,0.10736995754120798,0,epistemic_caution,without_deepseek-v4-pro,exclude,-0.005324042677142149
73,mathdial_standard,0.1504103535353535,0.14819059893575323,0.14930431388543375,0,epistemic_caution,without_deepseek-v4-pro,exclude,-0.007515422420037332
73,socratic,0.005555555555555555,0.009772752710557052,0.005589067891869562,0,epistemic_caution,without_deepseek-v4-pro,exclude,0.42809686713632367
73,ALL_EQUAL_TASK_WEIGHT,0.10915025910143097,0.10870229430811613,0.10659517390177288,0,epistemic_caution,without_deepseek-v4-pro,exclude,0.019384323208217036
74,longtutor,0.17621527777777776,0.1687961941537937,0.15873801916375455,0,epistemic_caution,without_deepseek-v4-pro,exclude,0.059587688220475776
74,mathdial_hard,0.10441984953703705,0.10576950103016156,0.10801715934010014,0,epistemic_caution,without_deepseek-v4-pro,exclude,-0.021250533358360357
74,mathdial_standard,0.15041035353535354,0.14951713814973208,0.15207694250957407,0,epistemic_caution,without_deepseek-v4-pro,exclude,-0.017120474559100485
74,socratic,0.005555555555555555,0.00996316809287097,0.005671774563820018,0,epistemic_caution,without_deepseek-v4-pro,exclude,0.43072579816470313
74,ALL_EQUAL_TASK_WEIGHT,0.10915025910143097,0.10851150035663958,0.10612597389431218,0,epistemic_caution,without_deepseek-v4-pro,exclude,0.02198408882456704
75,longtutor,0.17621527777777776,0.16978257547615191,0.16261946701101584,0,epistemic_caution,without_deepseek-v4-pro,exclude,0.042189891660244117
75,mathdial_hard,0.10441984953703705,0.10972628157600386,0.1124610818421868,0,epistemic_caution,without_deepseek-v4-pro,exclude,-0.02492383982126123
75,mathdial_standard,0.15041035353535354,0.15390761897600028,0.16368500775503342,0,epistemic_caution,without_deepseek-v4-pro,exclude,-0.06352764628603458
75,socratic,0.005555555555555555,0.010643498978623742,0.005767746913580248,0,epistemic_caution,without_deepseek-v4-pro,exclude,0.45809672879528507
75,ALL_EQUAL_TASK_WEIGHT,0.10915025910143097,0.11101499375169495,0.11113332588045408,0,epistemic_caution,without_deepseek-v4-pro,exclude,-0.0010659112319890696
76,longtutor,0.1762152777777778,0.1684823216251764,0.1590205439814815,0,epistemic_caution,without_deepseek-v4-pro,exclude,0.056158875022772836
76,mathdial_hard,0.10441984953703705,0.10361143289893071,0.10233128734541203,0,epistemic_caution,without_deepseek-v4-pro,exclude,0.01235525383349756
76,mathdial_standard,0.1504103535353535,0.146627417011214,0.14718644139685091,0,epistemic_caution,without_deepseek-v4-pro,exclude,-0.003812550183531771
76,socratic,0.005555555555555555,0.00926640964897935,0.005642361111111112,0,epistemic_caution,without_deepseek-v4-pro,exclude,0.3910952218983119
76,ALL_EQUAL_TASK_WEIGHT,0.10915025910143097,0.10699689529607512,0.10354515845871388,0,epistemic_caution,without_deepseek-v4-pro,exclude,0.03226015883741118
77,longtutor,0.1762152777777778,0.16938698321653572,0.15846049650136185,0,epistemic_caution,without_deepseek-v4-pro,exclude,0.06450605889359284
77,mathdial_hard,0.10441984953703705,0.10456289726064102,0.1067670355902778,0,epistemic_caution,without_deepseek-v4-pro,exclude,-0.021079545301260882
77,mathdial_standard,0.15041035353535354,0.1485634335719117,0.1544923668503214,0,epistemic_caution,without_deepseek-v4-pro,exclude,-0.039908429253822986
77,socratic,0.005555555555555555,0.00917837248435247,0.005669237403589743,0,epistemic_caution,without_deepseek-v4-pro,exclude,0.382326505787948
77,ALL_EQUAL_TASK_WEIGHT,0.10915025910143097,0.10792292163336023,0.1063472840863877,0,epistemic_caution,without_deepseek-v4-pro,exclude,0.0145996561539109
78,longtutor,0.17621527777777776,0.16979174628415888,0.1572528094288911,0,epistemic_caution,without_deepseek-v4-pro,exclude,0.07384891862931275
78,mathdial_hard,0.10441984953703705,0.10908520289410661,0.11460350072725471,0,epistemic_caution,without_deepseek-v4-pro,exclude,-0.05058704285039406
78,mathdial_standard,0.1504103535353535,0.1503381074160966,0.14787314432200796,0,epistemic_caution,without_deepseek-v4-pro,exclude,0.01639612960715453
78,socratic,0.005555555555555555,0.010408346508447778,0.005643624462090711,0,epistemic_caution,without_deepseek-v4-pro,exclude,0.4577789606149115
78,ALL_EQUAL_TASK_WEIGHT,0.10915025910143097,0.10990585077570247,0.10634326973506113,0,epistemic_caution,without_deepseek-v4-pro,exclude,0.03241484430079988
79,longtutor,0.17621527777777776,0.1680877180962426,0.16384247202932095,0,epistemic_caution,without_deepseek-v4-pro,exclude,0.025256134802728036
79,mathdial_hard,0.10441984953703703,0.10732668062827883,0.11130798471468058,0,epistemic_caution,without_deepseek-v4-pro,exclude,-0.037095194439030754
79,mathdial_standard,0.15041035353535354,0.14925015914528045,0.14494805306147898,0,epistemic_caution,without_deepseek-v4-pro,exclude,0.028824800646368387
79,socratic,0.005555555555555555,0.010627677917137476,0.00565598088636841,0,epistemic_caution,without_deepseek-v4-pro,exclude,0.4678065208159953
79,ALL_EQUAL_TASK_WEIGHT,0.10915025910143096,0.10882305894673484,0.10643862267296222,0,epistemic_caution,without_deepseek-v4-pro,exclude,0.02191113075529072
80,longtutor,0.17621527777777776,0.1693742974286812,0.17098090277777778,0,epistemic_caution,without_deepseek-v4-pro,exclude,-0.009485532182195833
80,mathdial_hard,0.10441984953703706,0.10454323955319667,0.10647660533656482,0,epistemic_caution,without_deepseek-v4-pro,exclude,-0.018493455833501038
80,mathdial_standard,0.15041035353535354,0.1461743287597311,0.1469835667278849,0,epistemic_caution,without_deepseek-v4-pro,exclude,-0.005536115506874939
80,socratic,0.005555555555555555,0.009015367768341668,0.005569485916424459,0,epistemic_caution,without_deepseek-v4-pro,exclude,0.3822231039778272
80,ALL_EQUAL_TASK_WEIGHT,0.10915025910143097,0.10727680837748765,0.10750264018966299,0,epistemic_caution,without_deepseek-v4-pro,exclude,-0.002105131720368414
81,longtutor,0.17621527777777776,0.16782831593426692,0.17045991257383225,0,epistemic_caution,without_deepseek-v4-pro,exclude,-0.015680289854043794
81,mathdial_hard,0.10441984953703706,0.1038792814314622,0.10994595678344866,0,epistemic_caution,without_deepseek-v4-pro,exclude,-0.058401206365575
81,mathdial_standard,0.1504103535353535,0.14616049274199522,0.1457861687368659,0,epistemic_caution,without_deepseek-v4-pro,exclude,0.0025610477777334717
81,socratic,0.005555555555555555,0.00887837743940573,0.005902929490597416,0,epistemic_caution,without_deepseek-v4-pro,exclude,0.3351342031937171
81,ALL_EQUAL_TASK_WEIGHT,0.10915025910143097,0.10668661688678252,0.10802374189618605,0,epistemic_caution,without_deepseek-v4-pro,exclude,-0.012533202836701784
82,longtutor,0.17621527777777776,0.17166914306044628,0.1679452717528994,0,epistemic_caution,without_deepseek-v4-pro,exclude,0.021692141296678402
82,mathdial_hard,0.10441984953703706,0.10663361731494854,0.11128403133849384,0,epistemic_caution,without_deepseek-v4-pro,exclude,-0.04361114384603515
82,mathdial_standard,0.1504103535353535,0.14977785444357847,0.14997040325040925,0,epistemic_caution,without_deepseek-v4-pro,exclude,-0.0012855625923211544
82,socratic,0.005555555555555555,0.009983185045879726,0.0056153165520628585,0,epistemic_caution,without_deepseek-v4-pro,exclude,0.43752254152792447
82,ALL_EQUAL_TASK_WEIGHT,0.10915025910143097,0.10951594996621326,0.10870375572346634,0,epistemic_caution,without_deepseek-v4-pro,exclude,0.007416218760806004
83,longtutor,0.17621527777777776,0.16727216894560296,0.16328794739912994,0,epistemic_caution,without_deepseek-v4-pro,exclude,0.023818795269933357
83,mathdial_hard,0.10441984953703703,0.10585164519846445,0.11661068009741513,0,epistemic_caution,without_deepseek-v4-pro,exclude,-0.10164258551464389
83,mathdial_standard,0.15041035353535354,0.148550687161832,0.149657477204346,0,epistemic_caution,without_deepseek-v4-pro,exclude,-0.007450588507263101
83,socratic,0.005555555555555555,0.009292047041506376,0.005767746913580247,0,epistemic_caution,without_deepseek-v4-pro,exclude,0.37928134803704017
83,ALL_EQUAL_TASK_WEIGHT,0.10915025910143096,0.10774163708685144,0.10883096290361781,0,epistemic_caution,without_deepseek-v4-pro,exclude,-0.01011053707944165
84,longtutor,0.1762152777777778,0.17091257220401132,0.16651585946658587,0,epistemic_caution,without_deepseek-v4-pro,exclude,0.025724922869789113
84,mathdial_hard,0.10441984953703703,0.10483136446406002,0.10234201690297068,0,epistemic_caution,without_deepseek-v4-pro,exclude,0.023746209675090002
84,mathdial_standard,0.1504103535353535,0.14776246724276423,0.14404110373356047,0,epistemic_caution,without_deepseek-v4-pro,exclude,0.025184768355889786
84,socratic,0.005555555555555555,0.009636644884304987,0.005623788388939907,0,epistemic_caution,without_deepseek-v4-pro,exclude,0.41641635066378124
84,ALL_EQUAL_TASK_WEIGHT,0.10915025910143097,0.10828576219878515,0.10463069212301422,0,epistemic_caution,without_deepseek-v4-pro,exclude,0.03375393035569296
85,longtutor,0.1762152777777778,0.17050955916185256,0.17029692529556392,0,epistemic_caution,without_deepseek-v4-pro,exclude,0.001247049533960709
85,mathdial_hard,0.10441984953703708,0.10445112081517527,0.10769192503354509,0,epistemic_caution,without_deepseek-v4-pro,exclude,-0.031026993229726907
85,mathdial_standard,0.15041035353535354,0.1484189569344983,0.1455909853890473,0,epistemic_caution,without_deepseek-v4-pro,exclude,0.01905397803529285
85,socratic,0.005555555555555555,0.009596291386465085,0.0055946180555555645,0,epistemic_caution,without_deepseek-v4-pro,exclude,0.417002065668161
85,ALL_EQUAL_TASK_WEIGHT,0.10915025910143099,0.1082439820744978,0.10729361344342797,0,epistemic_caution,without_deepseek-v4-pro,exclude,0.008779874990331948
86,longtutor,0.17621527777777782,0.17596573374228508,0.17175498336033326,0,epistemic_caution,without_deepseek-v4-pro,exclude,0.0239293770008584
86,mathdial_hard,0.10441984953703705,0.11027697771213835,0.11504158995452606,0,epistemic_caution,without_deepseek-v4-pro,exclude,-0.04320586527883474
86,mathdial_standard,0.1504103535353535,0.1500273030302469,0.1523367711983783,0,epistemic_caution,without_deepseek-v4-pro,exclude,-0.015393652498477461
86,socratic,0.005555555555555555,0.010524684189557057,0.005669237403589743,0,epistemic_caution,without_deepseek-v4-pro,exclude,0.4613389531236529
86,ALL_EQUAL_TASK_WEIGHT,0.10915025910143097,0.11169867466855683,0.11120064547920684,0,epistemic_caution,without_deepseek-v4-pro,exclude,0.0044586848575222104
87,longtutor,0.17621527777777776,0.16798549822386885,0.15915117965570408,0,epistemic_caution,without_deepseek-v4-pro,exclude,0.052589769126329955
87,mathdial_hard,0.10441984953703705,0.1042388366586107,0.10534405468602819,0,epistemic_caution,without_deepseek-v4-pro,exclude,-0.01060274714152043
87,mathdial_standard,0.15041035353535356,0.1467239741511644,0.14702710385032744,0,epistemic_caution,without_deepseek-v4-pro,exclude,-0.0020659861547285274
87,socratic,0.005555555555555555,0.009091767837877263,0.005654607950337555,0,epistemic_caution,without_deepseek-v4-pro,exclude,0.37805187603010904
87,ALL_EQUAL_TASK_WEIGHT,0.10915025910143097,0.1070100192178803,0.10429423653559933,0,epistemic_caution,without_deepseek-v4-pro,exclude,0.02537877015750678
88,longtutor,0.17621527777777776,0.1704650093372201,0.17098090277777778,0,epistemic_caution,without_deepseek-v4-pro,exclude,-0.00302638906696151
88,mathdial_hard,0.10441984953703706,0.10432475183284178,0.10662279646092113,0,epistemic_caution,without_deepseek-v4-pro,exclude,-0.02202779865473814
88,mathdial_standard,0.1504103535353535,0.14743403470319033,0.14308255446476606,0,epistemic_caution,without_deepseek-v4-pro,exclude,0.02951476059910141
88,socratic,0.005555555555555555,0.009662040911024277,0.005724627687911232,0,epistemic_caution,without_deepseek-v4-pro,exclude,0.4075136153295007
88,ALL_EQUAL_TASK_WEIGHT,0.10915025910143097,0.10797145919606913,0.10660272034784403,0,epistemic_caution,without_deepseek-v4-pro,exclude,0.012676857925385199
89,longtutor,0.17621527777777776,0.16851606381044287,0.16835652030382278,0,epistemic_caution,without_deepseek-v4-pro,exclude,0.000946755478454353
89,mathdial_hard,0.10441984953703705,0.10378463808435864,0.10411192034005246,0,epistemic_caution,without_deepseek-v4-pro,exclude,-0.003153474943254908
89,mathdial_standard,0.1504103535353535,0.14683186792846084,0.14414088397969202,0,epistemic_caution,without_deepseek-v4-pro,exclude,0.018326974836824328
89,socratic,0.005555555555555555,0.009422302281124525,0.005681024782437864,0,epistemic_caution,without_deepseek-v4-pro,exclude,0.3970661720523946
89,ALL_EQUAL_TASK_WEIGHT,0.10915025910143097,0.1071387180260967,0.10557258735150128,0,epistemic_caution,without_deepseek-v4-pro,exclude,0.014617784340241413
90,longtutor,0.1762152777777778,0.17059685710912814,0.17814121642246644,0,epistemic_caution,without_deepseek-v4-pro,exclude,-0.044223319474826495
90,mathdial_hard,0.10441984953703703,0.10326046558115073,0.10982714336892166,0,epistemic_caution,without_deepseek-v4-pro,exclude,-0.06359333894936081
90,mathdial_standard,0.1504103535353535,0.14621684776875865,0.144601794459749,0,epistemic_caution,without_deepseek-v4-pro,exclude,0.011045603387400682
90,socratic,0.005555555555555555,0.010037999850737854,0.005785147392290249,0,epistemic_caution,without_deepseek-v4-pro,exclude,0.42367528608151894
90,ALL_EQUAL_TASK_WEIGHT,0.10915025910143097,0.10752804257744383,0.10958882541085684,0,epistemic_caution,without_deepseek-v4-pro,exclude,-0.019165073445178704
91,longtutor,0.1762152777777778,0.16810194306809959,0.1681375385802469,0,epistemic_caution,without_deepseek-v4-pro,exclude,-0.0002117495580220563
91,mathdial_hard,0.10441984953703705,0.10489482237296596,0.11731042122674686,0,epistemic_caution,without_deepseek-v4-pro,exclude,-0.11836236120059151
91,mathdial_standard,0.1504103535353535,0.14772566282051552,0.14494789040086511,0,epistemic_caution,without_deepseek-v4-pro,exclude,0.018803587451324266
91,socratic,0.005555555555555555,0.010128892533000653,0.005651598000731214,0,epistemic_caution,without_deepseek-v4-pro,exclude,0.44203199092912615
91,ALL_EQUAL_TASK_WEIGHT,0.10915025910143097,0.10771283019864543,0.10901186205214752,0,epistemic_caution,without_deepseek-v4-pro,exclude,-0.012060140385378393
92,longtutor,0.17621527777777782,0.17214129687441587,0.17014820188873742,0,epistemic_caution,without_deepseek-v4-pro,exclude,0.011578250087964093
92,mathdial_hard,0.10441984953703705,0.10893226686266297,0.1199472686390818,0,epistemic_caution,without_deepseek-v4-pro,exclude,-0.1011178973288609
92,mathdial_standard,0.1504103535353535,0.14911574222764604,0.14764728782613898,0,epistemic_caution,without_deepseek-v4-pro,exclude,0.009847749000673978
92,socratic,0.005555555555555555,0.010638071150953835,0.005615316552062859,0,epistemic_caution,without_deepseek-v4-pro,exclude,0.4721489946455776
92,ALL_EQUAL_TASK_WEIGHT,0.10915025910143097,0.11020684427891966,0.11083951872650526,0,epistemic_caution,without_deepseek-v4-pro,exclude,-0.0057407908893967186
93,longtutor,0.1762152777777778,0.16778402930973138,0.15976925181095827,0,epistemic_caution,without_deepseek-v4-pro,exclude,0.04776841712376412
93,mathdial_hard,0.10441984953703705,0.1042598528261677,0.10729062916640422,0,epistemic_caution,without_deepseek-v4-pro,exclude,-0.02906944771243558
93,mathdial_standard,0.1504103535353535,0.14692676212910813,0.14582867225580362,0,epistemic_caution,without_deepseek-v4-pro,exclude,0.007473722672385552
93,socratic,0.005555555555555555,0.009145546848458,0.005724627687911232,0,epistemic_caution,without_deepseek-v4-pro,exclude,0.37405299182558527
93,ALL_EQUAL_TASK_WEIGHT,0.10915025910143097,0.10702904777836629,0.10465329523026932,0,epistemic_caution,without_deepseek-v4-pro,exclude,0.022197268848141327
