classifier_variant,family,model,pair_id,target_act,generic,pedagogy,delta
char_svm,standard,deepseek-v4-flash,273,focus,0,0,0
char_svm,standard,deepseek-v4-flash,274,focus,1,1,0
char_svm,standard,deepseek-v4-flash,275,focus,0,1,1
char_svm,standard,deepseek-v4-flash,276,focus,0,0,0
char_svm,standard,deepseek-v4-flash,277,focus,1,0,-1
char_svm,standard,deepseek-v4-flash,278,focus,0,1,1
char_svm,standard,deepseek-v4-flash,279,focus,0,0,0
char_svm,standard,deepseek-v4-flash,280,focus,0,1,1
char_svm,standard,deepseek-v4-flash,281,focus,1,1,0
char_svm,standard,deepseek-v4-flash,282,focus,1,1,0
char_svm,standard,deepseek-v4-flash,283,probing,0,1,1
char_svm,standard,deepseek-v4-flash,284,focus,0,0,0
char_svm,standard,deepseek-v4-flash,285,probing,0,0,0
char_svm,standard,deepseek-v4-flash,286,probing,0,0,0
char_svm,standard,deepseek-v4-flash,287,focus,0,0,0
char_svm,standard,deepseek-v4-flash,288,probing,0,0,0
char_svm,standard,deepseek-v4-flash,289,focus,0,0,0
char_svm,standard,deepseek-v4-flash,290,focus,1,1,0
char_svm,standard,deepseek-v4-flash,291,focus,1,1,0
char_svm,standard,deepseek-v4-flash,292,focus,0,0,0
char_svm,standard,deepseek-v4-flash,293,focus,1,0,-1
char_svm,standard,deepseek-v4-flash,294,focus,1,0,-1
char_svm,standard,deepseek-v4-flash,295,focus,0,1,1
char_svm,standard,deepseek-v4-flash,296,focus,1,0,-1
char_svm,standard,deepseek-v4-flash,297,focus,0,0,0
char_svm,standard,deepseek-v4-flash,298,focus,1,1,0
char_svm,standard,deepseek-v4-flash,299,focus,0,0,0
char_svm,standard,deepseek-v4-flash,300,focus,1,0,-1
char_svm,standard,deepseek-v4-flash,301,focus,1,0,-1
char_svm,standard,deepseek-v4-flash,302,focus,1,1,0
char_svm,standard,deepseek-v4-flash,303,focus,0,0,0
char_svm,standard,deepseek-v4-flash,304,focus,0,1,1
char_svm,standard,deepseek-v4-flash,305,focus,0,0,0
char_svm,standard,deepseek-v4-flash,306,focus,1,1,0
char_svm,standard,deepseek-v4-flash,307,probing,0,1,1
char_svm,standard,deepseek-v4-flash,308,probing,0,0,0
char_svm,standard,deepseek-v4-flash,309,probing,0,0,0
char_svm,standard,deepseek-v4-flash,310,focus,1,0,-1
char_svm,standard,deepseek-v4-flash,311,probing,0,0,0
char_svm,standard,deepseek-v4-flash,312,probing,0,1,1
char_svm,standard,deepseek-v4-flash,313,focus,1,1,0
char_svm,standard,deepseek-v4-flash,314,probing,0,0,0
char_svm,standard,deepseek-v4-flash,315,focus,1,1,0
char_svm,standard,deepseek-v4-flash,316,focus,1,0,-1
char_svm,standard,deepseek-v4-flash,317,probing,0,1,1
char_svm,standard,deepseek-v4-flash,318,focus,0,0,0
char_svm,standard,deepseek-v4-flash,319,probing,0,0,0
char_svm,standard,deepseek-v4-flash,320,focus,0,1,1
char_svm,standard,deepseek-v4-flash,321,probing,0,0,0
char_svm,standard,deepseek-v4-flash,322,telling,0,0,0
char_svm,standard,deepseek-v4-flash,323,generic,0,0,0
char_svm,standard,deepseek-v4-flash,324,telling,0,1,1
char_svm,standard,deepseek-v4-flash,325,probing,0,0,0
char_svm,standard,deepseek-v4-flash,326,focus,0,0,0
char_svm,standard,deepseek-v4-flash,327,probing,0,1,1
char_svm,standard,deepseek-v4-flash,328,probing,0,1,1
char_svm,standard,deepseek-v4-flash,329,focus,1,0,-1
char_svm,standard,deepseek-v4-flash,330,focus,0,1,1
char_svm,standard,deepseek-v4-flash,331,focus,0,1,1
char_svm,standard,deepseek-v4-flash,332,focus,0,0,0
char_svm,standard,deepseek-v4-flash,333,focus,0,0,0
char_svm,standard,deepseek-v4-flash,334,focus,1,1,0
char_svm,standard,deepseek-v4-flash,335,focus,0,1,1
char_svm,standard,deepseek-v4-flash,336,focus,1,1,0
char_svm,standard,deepseek-v4-flash,337,focus,1,1,0
char_svm,standard,deepseek-v4-flash,338,probing,0,0,0
char_svm,standard,deepseek-v4-flash,339,probing,0,0,0
char_svm,standard,deepseek-v4-flash,340,focus,1,0,-1
char_svm,standard,deepseek-v4-flash,341,probing,0,0,0
char_svm,standard,deepseek-v4-flash,342,focus,0,0,0
char_svm,standard,deepseek-v4-flash,343,focus,0,0,0
char_svm,standard,deepseek-v4-flash,344,probing,0,1,1
char_svm,standard,deepseek-v4-flash,345,focus,0,1,1
char_svm,standard,deepseek-v4-flash,346,focus,1,1,0
char_svm,standard,deepseek-v4-flash,347,focus,0,0,0
char_svm,standard,deepseek-v4-flash,348,generic,0,0,0
char_svm,standard,deepseek-v4-flash,349,probing,0,0,0
char_svm,standard,deepseek-v4-flash,350,probing,0,0,0
char_svm,standard,deepseek-v4-flash,351,probing,1,1,0
char_svm,standard,deepseek-v4-flash,352,probing,0,0,0
char_svm,standard,deepseek-v4-flash,353,probing,0,0,0
char_svm,standard,deepseek-v4-flash,354,generic,0,0,0
char_svm,standard,deepseek-v4-flash,355,probing,0,0,0
char_svm,standard,deepseek-v4-flash,356,probing,0,0,0
char_svm,standard,deepseek-v4-flash,357,focus,0,0,0
char_svm,standard,deepseek-v4-flash,358,probing,0,1,1
char_svm,standard,deepseek-v4-flash,359,probing,0,1,1
char_svm,standard,deepseek-v4-flash,360,focus,0,1,1
char_svm,standard,deepseek-v4-flash,361,probing,0,0,0
char_svm,standard,deepseek-v4-flash,362,focus,1,1,0
char_svm,standard,deepseek-v4-flash,363,probing,1,1,0
char_svm,standard,deepseek-v4-flash,364,focus,0,0,0
char_svm,standard,deepseek-v4-flash,365,focus,0,1,1
char_svm,standard,deepseek-v4-flash,366,probing,0,0,0
char_svm,standard,deepseek-v4-flash,367,probing,0,0,0
char_svm,standard,deepseek-v4-flash,368,probing,0,0,0
char_svm,standard,deepseek-v4-flash,369,probing,0,1,1
char_svm,standard,deepseek-v4-flash,370,focus,0,0,0
char_svm,standard,deepseek-v4-flash,371,generic,0,1,1
char_svm,standard,deepseek-v4-flash,372,focus,0,0,0
char_svm,standard,deepseek-v4-flash,373,focus,1,1,0
char_svm,standard,deepseek-v4-flash,374,generic,0,0,0
char_svm,standard,deepseek-v4-flash,375,focus,1,1,0
char_svm,standard,deepseek-v4-flash,376,focus,0,1,1
char_svm,standard,deepseek-v4-flash,377,focus,1,1,0
char_svm,standard,deepseek-v4-flash,378,focus,1,1,0
char_svm,standard,deepseek-v4-flash,379,probing,0,0,0
char_svm,standard,deepseek-v4-flash,380,probing,0,0,0
char_svm,standard,deepseek-v4-flash,381,probing,0,1,1
char_svm,standard,deepseek-v4-flash,382,probing,0,0,0
char_svm,standard,deepseek-v4-flash,383,probing,0,0,0
char_svm,standard,deepseek-v4-flash,384,focus,1,1,0
char_svm,standard,deepseek-v4-flash,385,probing,0,1,1
char_svm,standard,deepseek-v4-flash,386,probing,0,1,1
char_svm,standard,deepseek-v4-flash,387,focus,1,0,-1
char_svm,standard,deepseek-v4-flash,388,focus,0,0,0
char_svm,standard,deepseek-v4-flash,389,focus,1,0,-1
char_svm,standard,deepseek-v4-flash,390,focus,0,0,0
char_svm,standard,deepseek-v4-flash,391,focus,1,0,-1
char_svm,standard,deepseek-v4-flash,392,focus,0,1,1
char_svm,standard,deepseek-v4-flash,393,focus,0,0,0
char_svm,standard,deepseek-v4-flash,394,focus,0,1,1
char_svm,standard,deepseek-v4-flash,395,probing,0,1,1
char_svm,standard,deepseek-v4-flash,396,probing,1,1,0
char_svm,standard,deepseek-v4-flash,397,probing,0,1,1
char_svm,standard,deepseek-v4-flash,398,probing,0,0,0
char_svm,standard,deepseek-v4-flash,399,focus,1,1,0
char_svm,standard,deepseek-v4-flash,400,focus,1,1,0
char_svm,standard,deepseek-v4-flash,401,focus,1,0,-1
char_svm,standard,deepseek-v4-flash,402,focus,1,1,0
char_svm,standard,deepseek-v4-flash,403,focus,0,1,1
char_svm,standard,deepseek-v4-flash,404,focus,1,1,0
char_svm,standard,deepseek-v4-flash,405,focus,0,0,0
char_svm,standard,deepseek-v4-flash,406,generic,0,0,0
char_svm,standard,deepseek-v4-flash,407,focus,1,0,-1
char_svm,standard,deepseek-v4-flash,408,focus,0,0,0
char_svm,standard,deepseek-v4-flash,409,focus,0,0,0
char_svm,standard,deepseek-v4-flash,410,focus,0,0,0
char_svm,standard,deepseek-v4-flash,411,focus,0,0,0
char_svm,standard,deepseek-v4-flash,412,focus,0,1,1
char_svm,standard,deepseek-v4-flash,413,focus,0,0,0
char_svm,standard,deepseek-v4-flash,414,focus,1,0,-1
char_svm,standard,deepseek-v4-flash,415,probing,0,1,1
char_svm,standard,deepseek-v4-flash,416,focus,1,1,0
char_svm,standard,deepseek-v4-flash,417,focus,0,0,0
char_svm,standard,deepseek-v4-flash,418,focus,1,0,-1
char_svm,standard,deepseek-v4-flash,419,focus,1,1,0
char_svm,standard,deepseek-v4-flash,420,focus,0,0,0
char_svm,standard,deepseek-v4-flash,421,generic,0,0,0
char_svm,standard,deepseek-v4-flash,422,focus,1,0,-1
char_svm,standard,deepseek-v4-flash,423,focus,0,1,1
char_svm,standard,deepseek-v4-flash,424,focus,0,0,0
char_svm,standard,deepseek-v4-flash,425,focus,1,1,0
char_svm,standard,deepseek-v4-flash,426,focus,1,1,0
char_svm,standard,deepseek-v4-flash,427,focus,0,0,0
char_svm,standard,deepseek-v4-flash,428,focus,1,0,-1
char_svm,standard,deepseek-v4-flash,429,focus,0,1,1
char_svm,standard,deepseek-v4-flash,430,focus,0,1,1
char_svm,standard,deepseek-v4-flash,431,probing,0,0,0
char_svm,standard,deepseek-v4-flash,432,focus,1,0,-1
char_svm,standard,deepseek-v4-flash,433,focus,1,0,-1
char_svm,standard,deepseek-v4-flash,434,focus,0,0,0
char_svm,standard,deepseek-v4-flash,435,focus,0,0,0
char_svm,standard,deepseek-v4-flash,436,generic,0,0,0
char_svm,standard,deepseek-v4-flash,437,focus,0,1,1
char_svm,standard,deepseek-v4-flash,438,focus,0,1,1
char_svm,standard,deepseek-v4-flash,439,focus,0,0,0
char_svm,standard,deepseek-v4-flash,440,focus,0,1,1
char_svm,standard,deepseek-v4-flash,441,focus,1,0,-1
char_svm,standard,deepseek-v4-flash,442,probing,1,0,-1
char_svm,standard,deepseek-v4-flash,443,probing,0,1,1
char_svm,standard,deepseek-v4-flash,444,probing,0,1,1
char_svm,standard,deepseek-v4-flash,445,probing,0,0,0
char_svm,standard,deepseek-v4-flash,446,probing,0,1,1
char_svm,standard,deepseek-v4-flash,447,probing,0,0,0
char_svm,standard,deepseek-v4-flash,448,probing,0,0,0
char_svm,standard,deepseek-v4-flash,449,probing,0,1,1
char_svm,standard,deepseek-v4-flash,450,probing,1,1,0
char_svm,standard,deepseek-v4-flash,451,probing,0,0,0
char_svm,standard,deepseek-v4-flash,452,probing,0,0,0
char_svm,standard,deepseek-v4-flash,453,probing,0,1,1
char_svm,standard,deepseek-v4-flash,454,probing,0,0,0
char_svm,standard,deepseek-v4-flash,455,focus,1,0,-1
char_svm,standard,deepseek-v4-flash,456,focus,0,0,0
char_svm,standard,deepseek-v4-flash,457,focus,0,1,1
char_svm,standard,deepseek-v4-flash,458,probing,0,0,0
char_svm,standard,deepseek-v4-flash,459,probing,0,1,1
char_svm,standard,deepseek-v4-flash,460,probing,0,0,0
char_svm,standard,deepseek-v4-flash,461,focus,1,0,-1
char_svm,standard,deepseek-v4-flash,462,focus,1,1,0
char_svm,standard,deepseek-v4-flash,463,focus,0,0,0
char_svm,standard,deepseek-v4-flash,464,focus,0,1,1
char_svm,standard,deepseek-v4-flash,465,focus,0,1,1
char_svm,standard,deepseek-v4-flash,466,focus,0,0,0
char_svm,standard,deepseek-v4-flash,467,focus,1,1,0
char_svm,standard,deepseek-v4-flash,468,focus,1,0,-1
char_svm,standard,deepseek-v4-flash,469,focus,1,1,0
char_svm,standard,deepseek-v4-flash,470,focus,0,0,0
char_svm,standard,deepseek-v4-flash,471,focus,0,1,1
char_svm,standard,deepseek-v4-flash,472,focus,0,0,0
char_svm,standard,deepseek-v4-flash,473,generic,0,0,0
char_svm,standard,deepseek-v4-flash,474,probing,1,0,-1
char_svm,standard,deepseek-v4-flash,475,probing,0,1,1
char_svm,standard,deepseek-v4-flash,476,probing,0,1,1
char_svm,standard,deepseek-v4-flash,477,probing,0,1,1
char_svm,standard,deepseek-v4-flash,478,probing,0,0,0
char_svm,standard,deepseek-v4-flash,479,probing,1,1,0
char_svm,standard,deepseek-v4-flash,480,probing,0,1,1
char_svm,standard,deepseek-v4-flash,481,probing,0,0,0
char_svm,standard,deepseek-v4-flash,482,probing,0,0,0
char_svm,standard,deepseek-v4-flash,483,probing,0,0,0
char_svm,standard,deepseek-v4-flash,484,probing,0,0,0
char_svm,standard,deepseek-v4-flash,485,probing,0,1,1
char_svm,standard,deepseek-v4-flash,486,probing,0,1,1
char_svm,standard,deepseek-v4-flash,487,probing,0,1,1
char_svm,standard,deepseek-v4-flash,488,probing,0,1,1
char_svm,standard,deepseek-v4-flash,489,probing,0,0,0
char_svm,standard,deepseek-v4-flash,490,probing,1,1,0
char_svm,standard,deepseek-v4-flash,491,probing,0,1,1
char_svm,standard,deepseek-v4-flash,492,probing,0,1,1
char_svm,standard,deepseek-v4-flash,493,probing,0,1,1
char_svm,standard,deepseek-v4-flash,494,probing,0,1,1
char_svm,standard,deepseek-v4-flash,495,probing,1,0,-1
char_svm,standard,deepseek-v4-flash,496,probing,0,0,0
char_svm,standard,deepseek-v4-flash,497,probing,0,1,1
char_svm,standard,deepseek-v4-flash,498,probing,0,0,0
char_svm,standard,deepseek-v4-flash,499,generic,0,0,0
char_svm,standard,deepseek-v4-flash,500,telling,0,0,0
char_svm,standard,deepseek-v4-flash,501,generic,0,0,0
char_svm,standard,deepseek-v4-flash,502,generic,0,0,0
char_svm,standard,deepseek-v4-flash,503,focus,0,1,1
char_svm,standard,deepseek-v4-flash,504,focus,0,0,0
char_svm,standard,deepseek-v4-flash,505,focus,1,1,0
char_svm,standard,deepseek-v4-flash,506,focus,1,1,0
char_svm,standard,deepseek-v4-flash,507,focus,1,1,0
char_svm,standard,deepseek-v4-flash,508,focus,0,0,0
char_svm,standard,deepseek-v4-flash,509,focus,0,0,0
char_svm,standard,deepseek-v4-flash,510,probing,0,1,1
char_svm,standard,deepseek-v4-flash,511,focus,0,0,0
char_svm,standard,deepseek-v4-flash,512,probing,1,0,-1
char_svm,standard,deepseek-v4-flash,513,focus,1,1,0
char_svm,standard,deepseek-v4-flash,514,focus,1,0,-1
char_svm,standard,deepseek-v4-flash,515,probing,0,1,1
char_svm,standard,deepseek-v4-flash,516,focus,0,1,1
char_svm,standard,deepseek-v4-flash,517,probing,0,1,1
char_svm,standard,deepseek-v4-flash,518,focus,0,0,0
char_svm,standard,deepseek-v4-flash,519,probing,0,1,1
char_svm,standard,deepseek-v4-flash,520,focus,1,0,-1
char_svm,standard,deepseek-v4-flash,521,focus,0,1,1
char_svm,standard,deepseek-v4-flash,522,probing,0,0,0
char_svm,standard,deepseek-v4-flash,523,focus,1,0,-1
char_svm,standard,deepseek-v4-flash,524,telling,0,0,0
char_svm,standard,deepseek-v4-flash,525,focus,1,1,0
char_svm,standard,deepseek-v4-flash,526,focus,1,0,-1
char_svm,standard,deepseek-v4-flash,527,focus,0,0,0
char_svm,standard,deepseek-v4-flash,528,focus,0,1,1
char_svm,standard,deepseek-v4-flash,529,focus,0,0,0
char_svm,standard,deepseek-v4-flash,530,focus,1,1,0
char_svm,standard,deepseek-v4-flash,531,focus,0,0,0
char_svm,standard,deepseek-v4-flash,532,focus,0,1,1
char_svm,standard,deepseek-v4-flash,533,focus,1,0,-1
char_svm,standard,deepseek-v4-flash,534,focus,0,1,1
char_svm,standard,deepseek-v4-flash,535,focus,0,0,0
char_svm,standard,deepseek-v4-flash,536,focus,0,1,1
char_svm,standard,deepseek-v4-flash,537,probing,0,0,0
char_svm,standard,deepseek-v4-flash,538,focus,1,0,-1
char_svm,standard,deepseek-v4-flash,539,focus,0,1,1
char_svm,standard,deepseek-v4-flash,540,probing,0,1,1
char_svm,standard,deepseek-v4-flash,541,probing,0,0,0
char_svm,standard,deepseek-v4-flash,542,focus,0,0,0
char_svm,standard,deepseek-v4-flash,543,probing,0,0,0
char_svm,standard,deepseek-v4-flash,544,probing,0,0,0
char_svm,standard,deepseek-v4-flash,545,focus,0,0,0
char_svm,standard,deepseek-v4-flash,546,focus,0,0,0
char_svm,standard,deepseek-v4-flash,547,focus,0,1,1
char_svm,standard,deepseek-v4-flash,548,focus,0,0,0
char_svm,standard,deepseek-v4-flash,549,focus,1,1,0
char_svm,standard,deepseek-v4-flash,550,probing,0,1,1
char_svm,standard,deepseek-v4-flash,551,focus,0,1,1
char_svm,standard,deepseek-v4-flash,552,probing,0,1,1
char_svm,standard,deepseek-v4-flash,553,focus,0,0,0
char_svm,standard,deepseek-v4-flash,554,probing,0,1,1
char_svm,standard,deepseek-v4-flash,555,focus,0,0,0
char_svm,standard,deepseek-v4-flash,556,probing,0,0,0
char_svm,standard,deepseek-v4-flash,557,focus,1,0,-1
char_svm,standard,deepseek-v4-flash,558,generic,0,0,0
char_svm,standard,deepseek-v4-flash,559,focus,0,0,0
char_svm,standard,deepseek-v4-flash,560,generic,0,0,0
char_svm,standard,deepseek-v4-flash,561,focus,1,1,0
char_svm,standard,deepseek-v4-flash,562,focus,0,1,1
char_svm,standard,deepseek-v4-flash,563,focus,0,0,0
char_svm,standard,deepseek-v4-flash,564,focus,1,1,0
char_svm,standard,deepseek-v4-flash,565,focus,0,1,1
char_svm,standard,deepseek-v4-flash,566,focus,0,1,1
char_svm,standard,deepseek-v4-flash,567,focus,1,0,-1
char_svm,standard,deepseek-v4-flash,568,focus,1,1,0
char_svm,standard,deepseek-v4-flash,569,focus,0,0,0
char_svm,standard,deepseek-v4-flash,570,focus,1,1,0
char_svm,standard,deepseek-v4-flash,571,focus,0,0,0
char_svm,standard,deepseek-v4-flash,572,focus,1,0,-1
char_svm,standard,deepseek-v4-flash,573,focus,0,0,0
char_svm,standard,deepseek-v4-flash,574,probing,0,0,0
char_svm,standard,deepseek-v4-flash,575,generic,0,1,1
char_svm,standard,deepseek-v4-flash,576,probing,1,1,0
char_svm,standard,deepseek-v4-flash,577,probing,0,1,1
char_svm,standard,deepseek-v4-flash,578,probing,0,0,0
char_svm,standard,deepseek-v4-flash,579,probing,0,0,0
char_svm,standard,deepseek-v4-flash,580,probing,1,0,-1
char_svm,standard,deepseek-v4-flash,581,focus,0,0,0
char_svm,standard,deepseek-v4-flash,582,probing,0,1,1
char_svm,standard,deepseek-v4-flash,583,focus,0,0,0
char_svm,standard,deepseek-v4-flash,584,focus,0,0,0
char_svm,standard,deepseek-v4-flash,585,focus,1,1,0
char_svm,standard,deepseek-v4-flash,586,generic,0,0,0
char_svm,standard,deepseek-v4-flash,587,focus,0,0,0
char_svm,standard,deepseek-v4-flash,588,focus,1,1,0
char_svm,standard,deepseek-v4-flash,589,probing,0,1,1
char_svm,standard,deepseek-v4-flash,590,probing,0,0,0
char_svm,standard,deepseek-v4-flash,591,focus,0,0,0
char_svm,standard,deepseek-v4-flash,592,focus,0,0,0
char_svm,standard,deepseek-v4-flash,593,probing,0,1,1
char_svm,standard,deepseek-v4-flash,594,probing,0,0,0
char_svm,standard,deepseek-v4-flash,595,focus,1,1,0
char_svm,standard,deepseek-v4-flash,596,probing,0,1,1
char_svm,standard,deepseek-v4-flash,597,focus,0,1,1
char_svm,standard,deepseek-v4-flash,598,probing,0,0,0
char_svm,standard,deepseek-v4-flash,599,probing,0,1,1
char_svm,standard,deepseek-v4-flash,600,focus,0,0,0
char_svm,standard,deepseek-v4-flash,601,probing,0,1,1
char_svm,standard,deepseek-v4-flash,602,probing,0,0,0
char_svm,standard,deepseek-v4-flash,603,probing,0,0,0
char_svm,standard,deepseek-v4-flash,604,focus,1,1,0
char_svm,standard,deepseek-v4-flash,605,focus,1,0,-1
char_svm,standard,deepseek-v4-flash,606,focus,0,1,1
char_svm,standard,deepseek-v4-flash,607,focus,0,0,0
char_svm,standard,deepseek-v4-flash,608,probing,0,0,0
char_svm,standard,deepseek-v4-flash,609,probing,1,1,0
char_svm,standard,deepseek-v4-flash,610,probing,1,1,0
char_svm,standard,deepseek-v4-flash,611,probing,1,0,-1
char_svm,standard,deepseek-v4-flash,612,probing,0,0,0
char_svm,standard,deepseek-v4-flash,613,probing,0,1,1
char_svm,standard,deepseek-v4-flash,614,probing,0,0,0
char_svm,standard,deepseek-v4-flash,615,focus,0,0,0
char_svm,standard,deepseek-v4-flash,616,focus,1,1,0
char_svm,standard,deepseek-v4-flash,617,focus,0,0,0
char_svm,standard,deepseek-v4-flash,618,focus,1,0,-1
char_svm,standard,deepseek-v4-flash,619,probing,1,0,-1
char_svm,standard,deepseek-v4-flash,620,focus,0,0,0
char_svm,standard,deepseek-v4-flash,621,focus,0,1,1
char_svm,standard,deepseek-v4-flash,622,focus,1,1,0
char_svm,standard,deepseek-v4-flash,623,probing,1,0,-1
char_svm,standard,deepseek-v4-flash,624,focus,0,0,0
char_svm,standard,deepseek-v4-flash,625,focus,1,0,-1
char_svm,standard,deepseek-v4-flash,626,focus,0,0,0
char_svm,standard,deepseek-v4-flash,627,probing,0,0,0
char_svm,standard,deepseek-v4-flash,628,focus,1,1,0
char_svm,standard,deepseek-v4-flash,629,focus,0,1,1
char_svm,standard,deepseek-v4-flash,630,focus,1,0,-1
char_svm,standard,deepseek-v4-flash,631,focus,1,1,0
char_svm,standard,deepseek-v4-flash,632,probing,0,0,0
char_svm,standard,deepseek-v4-flash,633,probing,0,0,0
char_svm,standard,deepseek-v4-flash,634,probing,0,0,0
char_svm,standard,deepseek-v4-flash,635,focus,0,0,0
char_svm,standard,deepseek-v4-flash,636,focus,1,0,-1
char_svm,standard,deepseek-v4-flash,637,focus,1,0,-1
char_svm,standard,deepseek-v4-flash,638,focus,1,0,-1
char_svm,standard,deepseek-v4-flash,639,focus,0,0,0
char_svm,standard,deepseek-v4-flash,640,telling,1,0,-1
char_svm,standard,deepseek-v4-flash,641,focus,0,0,0
char_svm,standard,deepseek-v4-flash,642,focus,0,1,1
char_svm,standard,deepseek-v4-flash,643,focus,1,0,-1
char_svm,standard,deepseek-v4-flash,644,focus,0,1,1
char_svm,standard,deepseek-v4-flash,645,focus,0,1,1
char_svm,standard,deepseek-v4-flash,646,focus,1,1,0
char_svm,standard,deepseek-v4-flash,647,focus,0,1,1
char_svm,standard,deepseek-v4-flash,648,focus,1,1,0
char_svm,standard,deepseek-v4-flash,649,probing,0,1,1
char_svm,standard,deepseek-v4-flash,650,focus,0,0,0
char_svm,standard,deepseek-v4-flash,651,probing,1,1,0
char_svm,standard,deepseek-v4-flash,652,focus,1,0,-1
char_svm,standard,deepseek-v4-flash,653,generic,0,1,1
char_svm,standard,deepseek-v4-flash,654,focus,1,1,0
char_svm,standard,deepseek-v4-flash,655,focus,1,0,-1
char_svm,standard,deepseek-v4-flash,656,focus,0,0,0
char_svm,standard,deepseek-v4-flash,657,probing,1,0,-1
char_svm,standard,deepseek-v4-flash,658,focus,1,1,0
char_svm,standard,deepseek-v4-flash,659,focus,0,1,1
char_svm,standard,deepseek-v4-flash,660,probing,1,1,0
char_svm,standard,deepseek-v4-flash,661,probing,0,1,1
char_svm,standard,deepseek-v4-flash,662,probing,0,0,0
char_svm,standard,deepseek-v4-flash,663,focus,1,0,-1
char_svm,standard,deepseek-v4-flash,664,focus,1,0,-1
char_svm,standard,deepseek-v4-flash,665,focus,1,0,-1
char_svm,standard,deepseek-v4-flash,666,probing,1,0,-1
char_svm,standard,deepseek-v4-flash,667,probing,0,0,0
char_svm,standard,deepseek-v4-flash,668,focus,0,1,1
char_svm,standard,deepseek-v4-flash,669,probing,1,1,0
char_svm,standard,deepseek-v4-flash,670,focus,1,1,0
char_svm,standard,deepseek-v4-flash,671,probing,0,0,0
char_svm,standard,deepseek-v4-flash,672,focus,0,1,1
char_svm,standard,deepseek-v4-flash,673,probing,0,1,1
char_svm,standard,deepseek-v4-flash,674,probing,0,0,0
char_svm,standard,deepseek-v4-flash,675,probing,0,0,0
char_svm,standard,deepseek-v4-flash,676,focus,1,0,-1
char_svm,standard,deepseek-v4-flash,677,focus,0,0,0
char_svm,standard,deepseek-v4-flash,678,probing,0,0,0
char_svm,standard,deepseek-v4-flash,679,probing,0,0,0
char_svm,standard,deepseek-v4-flash,680,focus,1,0,-1
char_svm,standard,deepseek-v4-flash,681,probing,0,0,0
char_svm,standard,deepseek-v4-flash,682,probing,0,0,0
char_svm,standard,deepseek-v4-flash,683,focus,1,0,-1
char_svm,standard,deepseek-v4-flash,684,focus,1,0,-1
char_svm,standard,deepseek-v4-flash,685,telling,0,0,0
char_svm,standard,deepseek-v4-flash,686,telling,0,0,0
char_svm,standard,deepseek-v4-flash,687,probing,0,1,1
