context_id,target_act,target_binary_action,model,ask_executor_question_realized,explain_executor_no_question_realized,single_pass_binary_action,single_pass_target_match,single_pass_response_sha256,ask_executor_response_sha256,explain_executor_response_sha256,selector_ask_first_selected_action,selector_ask_first_valid,selector_ask_first_target_match,selector_ask_first_composed_action,selector_ask_first_composed_target_match,selector_ask_first_response_sha256,selector_ask_first_composed_response_sha256,selector_explain_first_selected_action,selector_explain_first_valid,selector_explain_first_target_match,selector_explain_first_composed_action,selector_explain_first_composed_target_match,selector_explain_first_response_sha256,selector_explain_first_composed_response_sha256
scaffolding-309,probing,ASK,deepseek-v4-pro,1,1,ASK,1,3dc9624e224ad324007d0c131fa1061168a3c23020e6c1534d7a84a0b5c6c32d,fddd36f0fd2a54d66e17d3d2427dbe11dc69b56faa781d6f6a1448019fa7e57d,1dc6be0168b1436bc17bcc344509a1c1dc0eebb0959c8ef24bfeed1260f9cdff,ASK,1,1,ASK,1,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,fddd36f0fd2a54d66e17d3d2427dbe11dc69b56faa781d6f6a1448019fa7e57d,ASK,1,1,ASK,1,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,fddd36f0fd2a54d66e17d3d2427dbe11dc69b56faa781d6f6a1448019fa7e57d
scaffolding-309,probing,ASK,doubao-seed-2.0-lite,1,1,ASK,1,7ee926ee0acb88b1679e83303214e36f07e2c45eb7b52ded07cd75e775e74a07,a1177aee00f7f07e8a4cc63c380788d2445606b3f88a26be0e440f1f262cbbd1,1db6b29e0affb1300900000b0f0c27f57e006227e88b4f7f270852d5dab620d5,ASK,1,1,ASK,1,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,a1177aee00f7f07e8a4cc63c380788d2445606b3f88a26be0e440f1f262cbbd1,ASK,1,1,ASK,1,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,a1177aee00f7f07e8a4cc63c380788d2445606b3f88a26be0e440f1f262cbbd1
scaffolding-322,telling,EXPLAIN,MiniMax-M3,1,1,EXPLAIN,1,776d9fc6a9e653d5a2f79dc5df111be570d112880127281c8e74d0b9930ecead,1c3aa486dd8ca69c021fd3f9d7377ed92db8c6b3afb8266d6eafabf5d00aad3e,3573c77b376259d14a3313057b11a8ac45c33eea2de7a85e1754305a36f78d98,EXPLAIN,1,1,EXPLAIN,1,a42f134d4d2368c38044ed4cc1c8c1f2bf2affd7d4c5bf490f6be947b06024e7,3573c77b376259d14a3313057b11a8ac45c33eea2de7a85e1754305a36f78d98,ASK,1,0,ASK,0,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,1c3aa486dd8ca69c021fd3f9d7377ed92db8c6b3afb8266d6eafabf5d00aad3e
scaffolding-322,telling,EXPLAIN,MiniMax-M2.7,1,1,ASK,0,0d1dae0091636b476cffde1c30926d60daefdce3c31940fb48bb0df690acb444,bd16df9620140f7ce2687c0f8c68e18df57db2d6257ac88aa8bd9260d1d2bcb5,aec4ce4a23b7dfa55980638d772208615745b64120c9c52b3394fb566be294c4,ASK,1,0,ASK,0,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,bd16df9620140f7ce2687c0f8c68e18df57db2d6257ac88aa8bd9260d1d2bcb5,ASK,1,0,ASK,0,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,bd16df9620140f7ce2687c0f8c68e18df57db2d6257ac88aa8bd9260d1d2bcb5
scaffolding-322,telling,EXPLAIN,glm-5.2,1,1,EXPLAIN,1,597ceb8abc8ff7d4586f75c09ef20a62b99af4f403655182702f55ccdeef2e7f,17d10461f45ec76cecd074bc0f2f59fa7572f8adb5d86025f83d5a0dbf7919d2,2dc21fe6888119d2215981999bac3fa066167c2da0c3e87890138c734854463e,ASK,1,0,ASK,0,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,17d10461f45ec76cecd074bc0f2f59fa7572f8adb5d86025f83d5a0dbf7919d2,ASK,1,0,ASK,0,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,17d10461f45ec76cecd074bc0f2f59fa7572f8adb5d86025f83d5a0dbf7919d2
scaffolding-322,telling,EXPLAIN,deepseek-v4-pro,1,1,ASK,0,e519d8966644a118dc52738e0cf4de1be0569391c6c4c1407a33bd9104af4f5b,1556f845ebccace3742063d222b80fd782190ee5264e4d10d33b69ef2793ae2d,1e74d263d3725ab494dabc24700252766207ba7727e17a7fd0207291634e3f12,ASK,1,0,ASK,0,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,1556f845ebccace3742063d222b80fd782190ee5264e4d10d33b69ef2793ae2d,ASK,1,0,ASK,0,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,1556f845ebccace3742063d222b80fd782190ee5264e4d10d33b69ef2793ae2d
scaffolding-322,telling,EXPLAIN,doubao-seed-2.0-lite,1,1,ASK,0,13ce17c31e6eef1dd8b155b17e64106d250af83360495bb43b6ba265315cb4e6,1981c997ff8ec40f859219e5d0a2f6cf0b7c011c4653a2fa2ada37f037695abe,e518f78c7b3ceacafc19afd035e4725f6a47fe2cb39b9ed750e49be82a8512e2,ASK,1,0,ASK,0,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,1981c997ff8ec40f859219e5d0a2f6cf0b7c011c4653a2fa2ada37f037695abe,ASK,1,0,ASK,0,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,1981c997ff8ec40f859219e5d0a2f6cf0b7c011c4653a2fa2ada37f037695abe
scaffolding-324,telling,EXPLAIN,MiniMax-M3,1,1,EXPLAIN,1,cb5548816ddccae8023d7d9481e04021c81ae3c4cf7ddfdc0add9ba2696a0866,1ffd1f4a3a969f0c3d42f4d2a58a202e7352def196f34a31b49941735ad59134,016b8756920fd56df208e94c50f01424f9a75e1d8dbed31c840668341c42f7df,EXPLAIN,1,1,EXPLAIN,1,a42f134d4d2368c38044ed4cc1c8c1f2bf2affd7d4c5bf490f6be947b06024e7,016b8756920fd56df208e94c50f01424f9a75e1d8dbed31c840668341c42f7df,EXPLAIN,1,1,EXPLAIN,1,a42f134d4d2368c38044ed4cc1c8c1f2bf2affd7d4c5bf490f6be947b06024e7,016b8756920fd56df208e94c50f01424f9a75e1d8dbed31c840668341c42f7df
scaffolding-324,telling,EXPLAIN,MiniMax-M2.7,1,1,ASK,0,528c0004972b81ee4732b957e823879b611748ad56c8fb81285553574eede200,057292a187e6d3ec86ba5900a7ccc2049477f56bbfff02af071c237ab25b3139,1c018242d1cfc2b1a0651c0ec1e6aaca6f9a34b841f0ebfd2ba41dbc9d95d37d,ASK,1,0,ASK,0,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,057292a187e6d3ec86ba5900a7ccc2049477f56bbfff02af071c237ab25b3139,INVALID,0,0,INVALID,0,72fad1709aaa3d88f08f86d0b3a50231c3ababf21b512bcad73a26dc373e98a8,
scaffolding-324,telling,EXPLAIN,glm-5.2,1,1,ASK,0,5669c4a1b90598a64dcc649b110f06c0d997039c146eecc0ad96ab4d4b8e31b4,ebcd3dd8417ec6a1a0bbc40429e91ab4aba0d80e513a9847bbab4ffbe70df81f,d4c4681263e4b9157fdb21ce1181391e0c3912f127025c50dd17839090747e81,EXPLAIN,1,1,EXPLAIN,1,a42f134d4d2368c38044ed4cc1c8c1f2bf2affd7d4c5bf490f6be947b06024e7,d4c4681263e4b9157fdb21ce1181391e0c3912f127025c50dd17839090747e81,EXPLAIN,1,1,EXPLAIN,1,a42f134d4d2368c38044ed4cc1c8c1f2bf2affd7d4c5bf490f6be947b06024e7,d4c4681263e4b9157fdb21ce1181391e0c3912f127025c50dd17839090747e81
scaffolding-324,telling,EXPLAIN,deepseek-v4-pro,1,1,EXPLAIN,1,7224c1fc645a94bbd35ef08cc763f5f919777991a5c5bea40bd038b6a5bdb59b,7b95cf0f046887ce7eabc3778ced220b46b587f677078a218b64d95591ceed5d,1fc4f0da2d90de74dbb8c433a877e1efb08a8eeb01e6e941c4b0b202a03ccf39,ASK,1,0,ASK,0,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,7b95cf0f046887ce7eabc3778ced220b46b587f677078a218b64d95591ceed5d,ASK,1,0,ASK,0,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,7b95cf0f046887ce7eabc3778ced220b46b587f677078a218b64d95591ceed5d
scaffolding-324,telling,EXPLAIN,doubao-seed-2.0-lite,1,1,ASK,0,f3f2981f9f4b19e2e3ff5afed5e5216968f71c0f3f32f40fca2fcfa63b16f70b,8b11fb409740cbe03ed5e02bae6acb09422fceb938763da16d158afcb76aef56,fcc37b031a4ba0166bd5141d54070c0861ae976ff33425aa476929b6336a1b5a,ASK,1,0,ASK,0,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,8b11fb409740cbe03ed5e02bae6acb09422fceb938763da16d158afcb76aef56,ASK,1,0,ASK,0,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,8b11fb409740cbe03ed5e02bae6acb09422fceb938763da16d158afcb76aef56
scaffolding-338,probing,ASK,MiniMax-M3,1,1,ASK,1,9f00797558623d162932fff6167f04e5bea2c9e052949b731ee70a662291288b,dd993527c632768dcf26931703155ab77d27aa884c0f3e985dcd4cba4dcf35ee,66eece6796005ac3cd34ea35b1c7b9383f146b9aa201af87991a823063e13497,EXPLAIN,1,0,EXPLAIN,0,a42f134d4d2368c38044ed4cc1c8c1f2bf2affd7d4c5bf490f6be947b06024e7,66eece6796005ac3cd34ea35b1c7b9383f146b9aa201af87991a823063e13497,EXPLAIN,1,0,EXPLAIN,0,a42f134d4d2368c38044ed4cc1c8c1f2bf2affd7d4c5bf490f6be947b06024e7,66eece6796005ac3cd34ea35b1c7b9383f146b9aa201af87991a823063e13497
scaffolding-338,probing,ASK,MiniMax-M2.7,1,1,ASK,1,61998c5c1b32e9adf89a112789aa44ae7d69ba995d3e5079224a5641fb312c86,b0b904b0295cafaf7d5c58dd3d70acaee0e9997ba6d41b9e900e38fcc9631b8f,7eaaf999e35d0a77a62ecd0ad0a856eaad815c4c8d5567195d4007a06d6a3c6d,ASK,1,1,ASK,1,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,b0b904b0295cafaf7d5c58dd3d70acaee0e9997ba6d41b9e900e38fcc9631b8f,INVALID,0,0,INVALID,0,3edd7eb88d4e1c1de6834792ef9fd43537122584801d08f96e1e387f057905d5,
scaffolding-338,probing,ASK,glm-5.2,1,1,ASK,1,2d5f3d94657368549dd43d163388976546a536e661ed01e7a11caa682d0f0dd7,792264088196dfb7243fd9aef8a4b3f95cb1319c35ff4377393901a141ebaf29,0c318b34e1d27bb2f057ec486eeeabdcb4ba2579a838880d0fe27d5139053cc7,ASK,1,1,ASK,1,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,792264088196dfb7243fd9aef8a4b3f95cb1319c35ff4377393901a141ebaf29,ASK,1,1,ASK,1,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,792264088196dfb7243fd9aef8a4b3f95cb1319c35ff4377393901a141ebaf29
scaffolding-338,probing,ASK,deepseek-v4-pro,1,1,ASK,1,7f7a6f0907c3444326e138ed2147b85c9376b377ab2a854cc1f8a99e4ea1b286,84be10f1356520b82dcae5b15f93400cf9d45ebb39613c34599044afc098734c,c0c813668b841fdfa4abe49c977f1caf6fd2c26cc3870b8a6c84168941c22b3f,ASK,1,1,ASK,1,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,84be10f1356520b82dcae5b15f93400cf9d45ebb39613c34599044afc098734c,ASK,1,1,ASK,1,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,84be10f1356520b82dcae5b15f93400cf9d45ebb39613c34599044afc098734c
scaffolding-338,probing,ASK,doubao-seed-2.0-lite,1,1,ASK,1,144a34cdcd9e13071df8d1652198f149d5144f5d9e01f68ca1c1cc7ac00be825,f0438344d2bd01424f1106ab3a23d7cfeb4ff858576a21d7b1ebccaf83a36da5,1ea5f0dfddc48435c566810770922bfa5518616d29f1344355f9bed0d992b2c9,ASK,1,1,ASK,1,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,f0438344d2bd01424f1106ab3a23d7cfeb4ff858576a21d7b1ebccaf83a36da5,ASK,1,1,ASK,1,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,f0438344d2bd01424f1106ab3a23d7cfeb4ff858576a21d7b1ebccaf83a36da5
scaffolding-363,probing,ASK,MiniMax-M3,1,1,ASK,1,843737c967d06653c1b8f4341bf3878af166a0a11014b31d75a6f5e8c3bb081b,44b4f0cf6fdf47de465ea68d5c699e38669f0add20d97af9bdb2efa23ab2f17c,6b7caae647cb02fdc53563908cdbf4ea03623589da623d373879060866a7732e,EXPLAIN,1,0,EXPLAIN,0,a42f134d4d2368c38044ed4cc1c8c1f2bf2affd7d4c5bf490f6be947b06024e7,6b7caae647cb02fdc53563908cdbf4ea03623589da623d373879060866a7732e,ASK,1,1,ASK,1,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,44b4f0cf6fdf47de465ea68d5c699e38669f0add20d97af9bdb2efa23ab2f17c
scaffolding-363,probing,ASK,MiniMax-M2.7,1,1,ASK,1,163c7006e6d0dd5e85093664dcf2a30aac94049fdaaff3d12bfe2bbae9137cd3,6e22c35f7f339eca3c81e9a4ce3ccc14e537fa125a6b30bcfa92a878ca8736bd,9fafae22eb5a385c05ec9744d1b5ea30292ae683fdd8095ba1775cdcc9112295,ASK,1,1,ASK,1,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,6e22c35f7f339eca3c81e9a4ce3ccc14e537fa125a6b30bcfa92a878ca8736bd,EXPLAIN,1,0,EXPLAIN,0,a42f134d4d2368c38044ed4cc1c8c1f2bf2affd7d4c5bf490f6be947b06024e7,9fafae22eb5a385c05ec9744d1b5ea30292ae683fdd8095ba1775cdcc9112295
scaffolding-363,probing,ASK,glm-5.2,1,1,ASK,1,349ca3226cac2439b858784335e5b5d11325054ecfec31cee21c1c97b386e41e,4b6d36a3c21728d8241419d6a9091d2c22e9b505388368608580c0ca4a847799,7dd4a74c9a6d385c80ef2247a9bf656687e4e2e36b438dad118127e7c126932b,ASK,1,1,ASK,1,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,4b6d36a3c21728d8241419d6a9091d2c22e9b505388368608580c0ca4a847799,ASK,1,1,ASK,1,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,4b6d36a3c21728d8241419d6a9091d2c22e9b505388368608580c0ca4a847799
scaffolding-363,probing,ASK,deepseek-v4-pro,1,1,ASK,1,792886a18b226c3c69f57d1156005229c82efbc05fc36dbad5b1d83802e8a5e4,aab85f413bccf799415e9c1028d58747f7a4601173c28741aeed7824b4df29e8,7956cc47710b8ac0d788375c6f9c59d251da0ccf96826b563fc1db11384f8046,ASK,1,1,ASK,1,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,aab85f413bccf799415e9c1028d58747f7a4601173c28741aeed7824b4df29e8,ASK,1,1,ASK,1,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,aab85f413bccf799415e9c1028d58747f7a4601173c28741aeed7824b4df29e8
scaffolding-363,probing,ASK,doubao-seed-2.0-lite,1,1,ASK,1,eb667349367f0fec9302e31a36c8d6669de2e709d2130cdcbb6ed36dde49883f,92a61720756b3c46c9a9424f8296f17076002c52f4e6c38e7733fef344d22905,70693c976467a4e9b83156f4996b7ca66e9ebaea9831f8c21576c93c9a3386af,ASK,1,1,ASK,1,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,92a61720756b3c46c9a9424f8296f17076002c52f4e6c38e7733fef344d22905,ASK,1,1,ASK,1,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,92a61720756b3c46c9a9424f8296f17076002c52f4e6c38e7733fef344d22905
scaffolding-446,probing,ASK,MiniMax-M3,1,1,EXPLAIN,0,88f68ea87da26dc7c2485c9c2c7e2f356c8cba169a815349ec7946703eb2c06d,e9be4a9928a54887149e8b39babec81e60a02572aa49bd8e6edd60bb1bb59318,8249c26376a1feb953364845588675ae474a2ae922ebc79fb549bf34b117ad2c,EXPLAIN,1,0,EXPLAIN,0,a42f134d4d2368c38044ed4cc1c8c1f2bf2affd7d4c5bf490f6be947b06024e7,8249c26376a1feb953364845588675ae474a2ae922ebc79fb549bf34b117ad2c,EXPLAIN,1,0,EXPLAIN,0,a42f134d4d2368c38044ed4cc1c8c1f2bf2affd7d4c5bf490f6be947b06024e7,8249c26376a1feb953364845588675ae474a2ae922ebc79fb549bf34b117ad2c
scaffolding-446,probing,ASK,MiniMax-M2.7,1,1,ASK,1,075354c7eb51110b2441dbd04eebb7298c1b5d0515829ee217c94afc8311e24c,5fdbe543b0192111afeefccc24800e3a284351aaff357d5bfe74b170ca1d6319,694f9dfc670200952a226aa353642576f69100beb613be485577a12c07782f56,EXPLAIN,1,0,EXPLAIN,0,a42f134d4d2368c38044ed4cc1c8c1f2bf2affd7d4c5bf490f6be947b06024e7,694f9dfc670200952a226aa353642576f69100beb613be485577a12c07782f56,EXPLAIN,1,0,EXPLAIN,0,a42f134d4d2368c38044ed4cc1c8c1f2bf2affd7d4c5bf490f6be947b06024e7,694f9dfc670200952a226aa353642576f69100beb613be485577a12c07782f56
scaffolding-446,probing,ASK,glm-5.2,1,1,EXPLAIN,0,c4aa872656857af92d669f26e9d7f202bcedc9eaa707c03e4b54ad02f330185a,347789c25c39b2d5ca1e5320656f77816c44316ac5b7b7b8404c5277eb5b004f,e595c29f0383b8fb976708b37accc79afd40de6a1094e394f1d9b8780f0f5b04,ASK,1,1,ASK,1,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,347789c25c39b2d5ca1e5320656f77816c44316ac5b7b7b8404c5277eb5b004f,ASK,1,1,ASK,1,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,347789c25c39b2d5ca1e5320656f77816c44316ac5b7b7b8404c5277eb5b004f
scaffolding-446,probing,ASK,deepseek-v4-pro,1,1,ASK,1,06491b3a96f0c5aba880c8b3a3e77a80ee77eb3abb6a2d7127ea1fdeb3676da8,f392b84d5ae1db0853d01513a01cffe382d9366fe66f08656c0986b087b7f9c2,7f448f65a3c1333179a462bb65931179ff3cc730ba6fba846f383097d0e3dba4,ASK,1,1,ASK,1,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,f392b84d5ae1db0853d01513a01cffe382d9366fe66f08656c0986b087b7f9c2,ASK,1,1,ASK,1,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,f392b84d5ae1db0853d01513a01cffe382d9366fe66f08656c0986b087b7f9c2
scaffolding-446,probing,ASK,doubao-seed-2.0-lite,1,1,ASK,1,755f93e9f120009ab96af34e2a14ea30458ada65ac678911cd76673aa007c3ed,8bad68b82b7d22aa94eea94e9e5f4169b3d346ee8737331ac4ba7b3308441f26,d2ea90cb466f7b1915c9842c3cf1f02007a16880e8c273131a4da85c0ada118b,ASK,1,1,ASK,1,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,8bad68b82b7d22aa94eea94e9e5f4169b3d346ee8737331ac4ba7b3308441f26,ASK,1,1,ASK,1,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,8bad68b82b7d22aa94eea94e9e5f4169b3d346ee8737331ac4ba7b3308441f26
scaffolding-448,probing,ASK,MiniMax-M3,1,1,ASK,1,4bd457b071b3b673b473cd50ef6fdb241a74139f67be736460c34072dcd70d2a,3f8e6de37e433005c4e745b744335076d85941b2cbeb4de8cfa8b54fc853dd53,2aff5c23759f68256b5578b1a5d5290a1246ae342d6767fb5d76cefc9aeaf5ac,EXPLAIN,1,0,EXPLAIN,0,a42f134d4d2368c38044ed4cc1c8c1f2bf2affd7d4c5bf490f6be947b06024e7,2aff5c23759f68256b5578b1a5d5290a1246ae342d6767fb5d76cefc9aeaf5ac,ASK,1,1,ASK,1,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,3f8e6de37e433005c4e745b744335076d85941b2cbeb4de8cfa8b54fc853dd53
scaffolding-448,probing,ASK,MiniMax-M2.7,1,1,ASK,1,3fd3ce4f1a26c2f3d0b8093b56c1761dd51ffd0c2b55c3defc2d68c32488e1bf,8502f7ddc0b4088b05c8e6202f170b1a1d2a39486d74ae6c4de343df8bdd2f63,6223c1f28041aef340a50f1cab556f6b2826bd33ef7c4b57d997538040610ad0,ASK,1,1,ASK,1,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,8502f7ddc0b4088b05c8e6202f170b1a1d2a39486d74ae6c4de343df8bdd2f63,ASK,1,1,ASK,1,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,8502f7ddc0b4088b05c8e6202f170b1a1d2a39486d74ae6c4de343df8bdd2f63
scaffolding-448,probing,ASK,glm-5.2,1,1,ASK,1,6f9c545029fd178c9eb7641ac158bb276fa85b2db398887c4b4e95add91c21ec,e4fb7f4b71226af81242eeae816e48f182614d4e0184923893753d260a845ab2,222c4381655708012352f206cc267d6d58d159729507e6d1f909ed41dc1d8676,ASK,1,1,ASK,1,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,e4fb7f4b71226af81242eeae816e48f182614d4e0184923893753d260a845ab2,ASK,1,1,ASK,1,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,e4fb7f4b71226af81242eeae816e48f182614d4e0184923893753d260a845ab2
scaffolding-448,probing,ASK,deepseek-v4-pro,1,1,EXPLAIN,0,f9f4e275501ed77852314450a6e2977bdf7b58c27535095c1ee0bb5a040726f4,4778b4ec87835be73c6bd0c073ba012663909f0ca5043ff15afa303f40519a66,df67673f7ba951d45450778de56e77b9607ec5a4a763a358a42538d3cae6b665,ASK,1,1,ASK,1,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,4778b4ec87835be73c6bd0c073ba012663909f0ca5043ff15afa303f40519a66,ASK,1,1,ASK,1,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,4778b4ec87835be73c6bd0c073ba012663909f0ca5043ff15afa303f40519a66
scaffolding-448,probing,ASK,doubao-seed-2.0-lite,1,1,ASK,1,2769993ac90b0a5bd1283662f9c2c640611a38836b1e2780a7a17122922837fd,81670ed8c1b7075aa2bceff8029631fff467842c93751c61ecf35c407eb599db,178c2a60fc9b2f8d357c1c2c019dee90ebf365c2a5719e2010b9461570eddd70,ASK,1,1,ASK,1,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,81670ed8c1b7075aa2bceff8029631fff467842c93751c61ecf35c407eb599db,ASK,1,1,ASK,1,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,81670ed8c1b7075aa2bceff8029631fff467842c93751c61ecf35c407eb599db
scaffolding-451,probing,ASK,MiniMax-M3,1,1,EXPLAIN,0,04fecff5797d9f5c6cbcd94e8d9e5d87bc2ac164c4a01e1beba202c1b0860b8e,d5bc6a771d839a2ef80543ec1cd3cec88c1ac9fad17d08576c4275a306b6812c,0d70e2a3fa998c5d7fc7f8992877e851c166459733bcf533ceb1466b4f270a6f,ASK,1,1,ASK,1,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,d5bc6a771d839a2ef80543ec1cd3cec88c1ac9fad17d08576c4275a306b6812c,EXPLAIN,1,0,EXPLAIN,0,a42f134d4d2368c38044ed4cc1c8c1f2bf2affd7d4c5bf490f6be947b06024e7,0d70e2a3fa998c5d7fc7f8992877e851c166459733bcf533ceb1466b4f270a6f
scaffolding-451,probing,ASK,MiniMax-M2.7,1,1,EXPLAIN,0,15788654b78dea6741df2160203cb980f70038510e19332414af4cc3be37318e,bca5939e519c5bd62344d0218abb2a50da243015e8ffc2c105add116de3da13f,f6280ffc2163ad70e16eaf6172dd90c8a9e9ce3d99188e58a982284f8a4c7651,EXPLAIN,1,0,EXPLAIN,0,a42f134d4d2368c38044ed4cc1c8c1f2bf2affd7d4c5bf490f6be947b06024e7,f6280ffc2163ad70e16eaf6172dd90c8a9e9ce3d99188e58a982284f8a4c7651,INVALID,0,0,INVALID,0,5dd4c8aa7e1da639f1a900caf5ca8b46aa9f4a800447ac64a1c42ba08d3c4409,
scaffolding-451,probing,ASK,glm-5.2,1,1,EXPLAIN,0,043b264379208b66939ba71221b3153d261a4c74389934d9938b4e47e1822b18,9ffcba6bfd09204da3a728efcd6a051c31cf1aa8ebf91de62fae006dec3125bc,6c00f22253e9b371916e5e02211cd8d90945c6308918fa74c733605c9eb1e56d,ASK,1,1,ASK,1,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,9ffcba6bfd09204da3a728efcd6a051c31cf1aa8ebf91de62fae006dec3125bc,ASK,1,1,ASK,1,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,9ffcba6bfd09204da3a728efcd6a051c31cf1aa8ebf91de62fae006dec3125bc
scaffolding-451,probing,ASK,deepseek-v4-pro,1,1,EXPLAIN,0,2869e842813f59a8696b091f7cbe7a35196a472ace3b044043c9fa5e5424796a,9843941bb11794e118aedf0180320c13840824e29f44a49e4be2d0aff5a06cad,b03d4756a40c71fc3ae4f6e46f838a171cca3c2a8bc02d982287421d91a27180,ASK,1,1,ASK,1,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,9843941bb11794e118aedf0180320c13840824e29f44a49e4be2d0aff5a06cad,ASK,1,1,ASK,1,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,9843941bb11794e118aedf0180320c13840824e29f44a49e4be2d0aff5a06cad
